,quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
61,2Q,0,45,8,3,14,LAV,MIN,MIN44,pass,7,0,113 Strong Pass ZXYAR 322S5 Pistol,113,Strong,Pistol,2mindrill,43 Over,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,3long,CB Tyler Diaz,,,None,None,False,,,77,322S5,ZXYAR,3,2,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,44,NORMAL,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
62,2Q,0,32,9,1,10,MIN,LAV,MIN44,pass,13,0,023 Empty Pass XRYZT 3F662 Normal,023,Empty,Normal,2mindrill,True 34,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,S Britt Gonzalez,,, CB Tony Jozwiak,Defensive Holding,False,,,80,3F662,XRYZT,3,F,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,56,NORMAL,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
63,2Q,0,24,9,1,10,MIN,LAV,LAV43,pass,-5,0,113t Weak Pass YAXZR 92FWS Normal,113t,Weak,Normal,2mindrill,True 34,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,,,WLB L.Manabe,None,None,False,,,81,92FWS,YAXZR,9,2,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,43,NORMAL,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
64,2Q,0,17,9,2,15,MIN,LAV,LAV48,pass,0,0,122 Strong Pass XTYZA 5108S Normal,122,Strong,Normal,2mindrill,True 34,Nickel Personnel,Press-2,No Blitz,Double,None,Normal,,,,None,None,False,,,83,5108S,XTYZA,5,1,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,48,NORMAL,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
65,2Q,0,10,9,3,15,MIN,LAV,LAV48,pass,0,0,014 Pro Pass ZXYRS DDDDD Shotgun,014,Pro,Shotgun,2mindrill,True 34,Dime Personnel,Cover-3 Cloud,No Blitz,None,None,3long,,,,None,None,False,,,84,DDDDD,ZXYRS,D,D,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,48,NORMAL,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
66,3Q,14,26,10,1,10,MIN,LAV,MIN26,pass,0,0,113 Pro Pass YZXAR 7F0S8 Normal,113,Pro,Normal,1-10earn,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,88,7F0S8,YZXAR,7,F,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,74,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
67,3Q,14,18,10,2,10,MIN,LAV,MIN26,pass,25,19,230 Pro Pass ABTYU FS11W Normal,230,Pro,Normal,1or2-10-12,True 34,Regular Personnel,Press-2,No Blitz,None,None,Normal,ILB Josue Hoffman,,,None,None,False,,,89,FS11W,ABTYU,F,S,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,74,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
68,3Q,13,47,10,1,10,MIN,LAV,LAV49,run,0,0,113 I Run 24 Normal,113,I,Normal,1-10earn,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,ILB Josue Hoffman,,,None,None,False,2,4,90,,,,,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,49,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69,3Q,13,21,10,2,10,MIN,LAV,LAV49,run,7,0,113t I Run 24 Normal,113t,I,Normal,1or2-10-12,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,CB Jacob Kennedy,ILB Josue Hoffman,, G Reuben Fitzgerald,Offensive Holding,False,2,4,91,,,,,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,49,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
70,3Q,13,14,10,2,20,MIN,LAV,MIN41,run,-6,0,122 Weak Run 20 Pistol,122,Weak,Pistol,1or2-13+,True 34,Regular Personnel,Press-2,No Blitz,None,None,Normal,OLB Logan Manabe,,,None,None,False,2,0,92,,,,,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,59,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
71,3Q,12,50,10,3,26,MIN,LAV,MIN35,pass,0,0,113 Pro Pass ZXYAR 76FS2 Normal,113,Pro,Normal,3or4-17+,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,,,WLB L.Manabe,None,None,False,,,93,76FS2,ZXYAR,7,6,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,65,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
72,3Q,12,33,11,1,10,LAV,MIN,LAV22,pass,0,0,104 Weak Pass ZRXAS 221S1 Normal,104,Weak,Normal,1-10poss,43 Over,Dime Personnel,Cover-2,Blitz 1,None,None,Normal,,,MLB T.Moss,None,None,False,,,95,221S1,ZRXAS,2,2,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,78,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
73,3Q,12,29,11,2,10,LAV,MIN,LAV22,run,17,0,131 Weak Run 22 Shotgun,131,Weak,Shotgun,1or2-10-12,43 Over,Regular Personnel,Cover-2,No Blitz,None,None,Normal,S Gregory Hill,,,None,None,False,2,2,96,,,,,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,78,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74,3Q,11,44,11,1,10,LAV,MIN,LAV39,run,-4,0,113t Weak Run 22 Normal,113t,Weak,Normal,1-10earn,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,OLB Johnathan Crummey,,,None,None,False,2,2,97,,,,,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,61,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
75,3Q,11,11,11,2,14,LAV,MIN,LAV35,run,2,0,113 Weak Run 27 Normal,113,Weak,Normal,1or2-13+,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,OLB Johnathan Crummey,CB Mason Hulten,,None,None,False,2,7,98,,,,,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,65,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76,3Q,10,33,11,3,12,LAV,MIN,LAV37,pass,0,0,113t Weak Pass XZYAR 5F022 Shotgun,113t,Weak,Shotgun,3or4-10-12,43 Over,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,3long,,,,None,None,False,,,99,5F022,XZYAR,5,F,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,63,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
77,3Q,10,16,12,1,10,MIN,LAV,MIN03,pass,0,0,113t Strong Pass RYXZA 572SS Shotgun,113t,Strong,Shotgun,1or2own5,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,101,572SS,RYXZA,5,7,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,97,OWN5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
78,3Q,10,9,12,2,10,MIN,LAV,MIN03,run,-1,0,113t Strong Run 24 Pistol,113t,Strong,Pistol,1or2own5,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,ILB Josue Hoffman,S Diego Anquillano,,None,None,False,2,4,102,,,,,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,97,OWN5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
79,3Q,9,27,12,3,11,MIN,LAV,MIN02,pass,0,0,005 Shotgun Pass SVXZR 341S9 Normal,005,Shotgun,Normal,3or4-10-12,True 34,Dime Personnel,Cover-3 Cloud,No Blitz,None,None,3long,,,,None,None,False,,,103,341S9,SVXZR,3,4,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,98,OWN5,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
80,3Q,9,10,13,1,10,LAV,MIN,MIN40,pass,18,2,113t Weak Pass ZXYAR 55014 Shotgun,113t,Weak,Shotgun,1-10poss,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Liam Shea,,,None,None,False,,,105,55014,ZXYAR,5,5,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,40,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
81,3Q,8,28,13,1,10,LAV,MIN,MIN22,pass,22,0,113t Weak Pass ZXAR 42S7 Pistol,113t,Weak,Pistol,1-10earn,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,106,42S7,ZXAR,4,2,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,22,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
82,3Q,7,38,14,1,10,MIN,LAV,MIN11,run,0,0,113 I Run 25 Normal,113,I,Normal,1-10poss,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,DT Peyton Plageman,,,None,None,False,2,5,109,,,,,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,89,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
83,3Q,6,56,14,2,10,MIN,LAV,MIN11,pass,0,0,230 Pro Pass UBTYA 1W451 Pistol,230,Pro,Pistol,1or2-10-12,True 34,Regular Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,110,1W451,UBTYA,1,W,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,89,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
84,3Q,6,49,14,3,10,MIN,LAV,MIN11,pass,2,0,113 Weak Pass XRYZA 7F24S Normal,113,Weak,Normal,3or4-10-12,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,S Neil Davis,,SILB J.Hoffman,None,None,False,,,111,7F24S,XRYZA,7,F,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,89,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
85,3Q,5,52,15,1,10,LAV,MIN,MIN29,run,-3,0,113 Strong Run 24 Shotgun,113,Strong,Shotgun,1-10poss,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DT Ross Kelly,,,None,None,False,2,4,113,,,,,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,29,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
86,3Q,5,21,15,2,13,LAV,MIN,MIN32,run,0,0,104 Pro Run 21 Normal,104,Pro,Normal,1or2-13+,43 Over,Dime Personnel,Cover-2,No Blitz,None,None,Normal,CB Peter Ginwright,,,None,None,False,2,1,114,,,,,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,32,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
87,3Q,4,50,15,3,13,LAV,MIN,MIN32,pass,0,0,113 Weak Pass XYZAR S41S5 Pistol,113,Weak,Pistol,3or4-13-16,43 Over,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,3long,,,,None,None,False,,,115,S41S5,XYZAR,S,4,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,32,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
88,3Q,4,36,16,1,10,MIN,LAV,MIN25,run,9,0,122 Weak Run 22 Normal,122,Weak,Normal,1-10poss,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,DT Peyton Plageman,CB Jacob Kennedy,,None,None,False,2,2,118,,,,,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89,3Q,3,57,16,2,1,MIN,LAV,MIN34,run,3,0,122 Weak Run 27 Pistol,122,Weak,Pistol,1or2-1-2,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,ILB Josue Hoffman,,,None,None,False,2,7,119,,,,,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,66,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90,3Q,3,15,16,1,10,MIN,LAV,MIN37,pass,22,11,005 Shotgun Pass SVXZR 341S9 Normal,005,Shotgun,Normal,1-10earn,True 34,Dime Personnel,Press-2,No Blitz,None,None,Normal,OLB Marlon Simmons,S Neil Davis,,None,None,False,,,120,341S9,SVXZR,3,4,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,63,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
91,3Q,2,42,16,1,10,MIN,LAV,LAV41,pass,6,0,212 Strong Pass ZXYAB WF0F3 Normal,212,Strong,Normal,1-10earn,True 34,Regular Personnel,Press-2,No Blitz,Double,None,Normal,S Diego Anquillano,,,None,None,False,,,121,WF0F3,ZXYAB,W,F,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,41,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
92,3Q,2,14,16,2,4,MIN,LAV,LAV35,run,9,0,104 Weak Run 20 Shotgun,104,Weak,Shotgun,1or2-3-5,True 34,Dime Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,DT Mickey Johnstone,,,None,None,False,2,0,122,,,,,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,35,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
93,3Q,1,40,16,1,10,MIN,LAV,LAV26,run,-5,0,122 Weak Run 27 Pistol,122,Weak,Pistol,1-10earn,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,OLB Logan Manabe,,,None,None,False,2,7,123,,,,,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,26,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
94,3Q,1,19,16,2,15,MIN,LAV,LAV31,pass,6,0,113t I Pass ZXYAR 0272S Normal,113t,I,Normal,1or2-13+,True 34,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,OLB Marlon Simmons,S Neil Davis,SILB J.Hoffman,None,None,False,,,124,0272S,ZXYAR,0,2,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,31,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
95,3Q,0,44,16,3,9,MIN,LAV,LAV25,pass,6,4,023 Empty Pass XRYZT 3F662 Normal,023,Empty,Normal,3or4-8-9,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,OLB Marlon Simmons,CB Jaws 3D Jozwiak,SILB J.Hoffman,None,None,False,,,125,3F662,XRYZT,3,F,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,25,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
96,4Q,15,0,17,1,10,LAV,MIN,LAV25,run,2,0,122 Weak Run 27 Normal,122,Weak,Normal,1-10poss,43 Over,Regular Personnel,Cover-1,No Blitz,None,None,Normal,DT Eli Preimsberg,,,None,None,False,2,7,129,,,,,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
97,4Q,14,17,17,2,8,LAV,MIN,LAV27,run,3,0,113t Weak Run 25 Normal,113t,Weak,Normal,1or2-6-9,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Elijah Wynn,,,None,None,False,2,5,130,,,,,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,73,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
98,4Q,13,52,17,3,5,LAV,MIN,LAV30,pass,-4,0,113 Strong Pass ZXYAR 322S5 Pistol,113,Strong,Pistol,3or4-4-5,43 Over,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,3long,,,,None,None,False,,,131,322S5,ZXYAR,3,2,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,70,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
99,4Q,13,8,18,1,10,MIN,LAV,LAV50,run,-4,0,122 Pro Run 25 Normal,122,Pro,Normal,1-10poss,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,S Diego Anquillano,ILB Josue Hoffman,,None,None,False,2,5,133,,,,,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,50,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
100,4Q,12,43,18,2,14,MIN,LAV,MIN46,pass,0,0,131 Pro Pass YATZU 1W28S Normal,131,Pro,Normal,1or2-13+,True 34,Regular Personnel,Press-1,No Blitz,None,None,Normal,,,,None,None,False,,,134,1W28S,YATZU,1,W,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,54,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
101,4Q,12,36,18,3,14,MIN,LAV,MIN46,pass,5,0,104 Weak Pass XSRZA 11063 Shotgun,104,Weak,Shotgun,3or4-13-16,True 34,Dime Personnel,Cover-3 Cloud,No Blitz,None,None,3long,S Britt Gonzalez,,,None,None,False,,,135,11063,XSRZA,1,1,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,54,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
102,4Q,12,4,19,1,10,LAV,MIN,LAV03,run,1,0,122 Strong Run 23 Normal,122,Strong,Normal,1or2own5,43 Over,Regular Personnel,Cover-1,No Blitz,None,None,Normal,DT Ross Kelly,OLB Brant Dawkins,,None,None,False,2,3,137,,,,,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,97,OWN5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103,4Q,11,24,19,2,9,LAV,MIN,LAV04,run,3,0,113 Weak Run 24 Normal,113,Weak,Normal,1or2own5,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,OLB Johnathan Crummey,DT Ross Kelly,, TE Lamar Amado,an Illegal Formation,False,2,4,138,,,,,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,96,OWN5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104,4Q,11,14,19,2,11,LAV,MIN,LAV02,run,10,0,113 Weak Run 25 Pistol,113,Weak,Pistol,1or2own5,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Liam Shea,,,None,None,False,2,5,139,,,,,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,98,OWN5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
105,4Q,10,36,19,3,1,LAV,MIN,LAV12,run,2,0,122 Strong Run 25 Normal,122,Strong,Normal,3or4-1,43 Over,Regular Personnel,"Man to Man, Buzz",No Blitz,None,None,3short,S Gregory Hill,OLB Johnathan Crummey,,None,None,False,2,5,140,,,,,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,88,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106,4Q,10,0,19,1,10,LAV,MIN,LAV14,scramble,7,0,104 Weak Pass XRZS S25S Normal,104,Weak,Normal,1-10earn,43 Over,Dime Personnel,Cover-2,No Blitz,None,None,Normal,OLB Brant Dawkins,S Liam Shea,,None,None,False,,,141,S25S,XRZS,S,2,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,86,NORMAL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107,4Q,9,50,19,1,10,MIN,LAV,LAV21,pass,18,5,113t I Pass RXYZA 441WS Normal,113t,I,Normal,1-10poss,True 34,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,S Diego Anquillano,OLB Marlon Simmons,WLB L.Manabe,None,None,False,,,142,441WS,RXYZA,4,4,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,21,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
108,4Q,9,7,19,1,3,MIN,LAV,LAV03,run,-1,0,113t I Run 25 Normal,113t,I,Normal,1or2opp6,True 34,Regular Personnel,Press-2,No Blitz,None,None,Normal,OLB Logan Manabe,ILB Josue Hoffman,,None,None,False,2,5,143,,,,,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,3,OPP6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
109,4Q,8,30,19,2,4,MIN,LAV,LAV04,pass,0,0,122 Weak Pass XAYZT 0WS19 Normal,122,Weak,Normal,1or2opp6,True 34,Regular Personnel,Cover-2,Blitz 1,None,None,Normal,ILB Josue Hoffman,,WLB S.Offord,None,None,False,,,144,0WS19,XAYZT,0,W,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,4,OPP6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
110,4Q,8,6,19,3,4,MIN,LAV,LAV04,pass,-5,0,104 Weak Pass XSRZA 11063 Shotgun,104,Weak,Shotgun,3or4-4-5,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,,,WLB L.Manabe,None,None,False,,,145,11063,XSRZA,1,1,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,4,OPP6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
111,4Q,7,6,20,1,10,LAV,MIN,LAV39,run,7,0,113 Strong Run 20 Shotgun,113,Strong,Shotgun,1-10poss,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,ILB Phil Mathis,,,None,None,False,2,0,148,,,,,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,61,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
112,4Q,6,20,20,2,3,LAV,MIN,LAV46,pass,0,0,104 I Pass XRZAS 129SS Normal,104,I,Normal,1or2-3-5,43 Over,Dime Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,149,129SS,XRZAS,1,2,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,54,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
113,4Q,6,16,20,3,3,LAV,MIN,LAV46,pass,5,0,113 Weak Pass XRYZA 2F532 Pistol,113,Weak,Pistol,3or4-3,43 Over,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,3long,S Liam Shea,,,None,None,False,,,150,2F532,XRYZA,2,F,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,54,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
114,4Q,5,28,20,1,10,LAV,MIN,MIN49,run,19,0,122 Weak Run 21 Shotgun,122,Weak,Shotgun,1-10earn,43 Over,Regular Personnel,Cover-1,No Blitz,None,None,Normal,OLB Brant Dawkins,,,None,None,False,2,1,151,,,,,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,49,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
115,4Q,4,48,20,1,10,LAV,MIN,MIN30,run,3,0,122 Weak Run 26 Normal,122,Weak,Normal,1-10earn,43 Over,Regular Personnel,Cover-1,No Blitz,None,None,Normal,S Gregory Hill,,,None,None,False,2,6,152,,,,,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,30,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
116,4Q,4,4,20,2,7,LAV,MIN,MIN27,run,2,0,131 Weak Run 22 Shotgun,131,Weak,Shotgun,1or2-6-9,43 Over,Regular Personnel,Cover-2,No Blitz,None,None,Normal,DT Ross Kelly,,,None,None,False,2,2,153,,,,,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,27,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
117,4Q,3,17,20,3,5,LAV,MIN,MIN25,scramble,9,0,122 Weak Pass ZXYT 2206 Shotgun,122,Weak,Shotgun,3or4-4-5,43 Over,Regular Personnel,Cover-3 Cloud,No Blitz,None,None,3long,CB Peter Ginwright,,,None,None,False,,,154,2206,ZXYT,2,2,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,25,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
118,4Q,2,30,20,1,10,LAV,MIN,MIN16,pass,6,0,113 Strong Pass XRYZ 2615 Shotgun,113,Strong,Shotgun,1-10earn,43 Over,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,CB Mason Hulten,,,None,None,False,,,155,2615,XRYZ,2,6,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,16,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
119,4Q,2,23,20,2,4,LAV,MIN,MIN10,pass,0,0,113 Weak Pass XRYZA 2F532 Pistol,113,Weak,Pistol,1or2-3-5,43 Over,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,,,, T Heath Asperilla,Offensive Holding,False,,,157,2F532,XRYZA,2,F,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,10,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
120,4Q,2,16,20,2,14,LAV,MIN,MIN20,pass,5,0,005 Empty Pass RXVZS 11558 Normal,005,Empty,Normal,1or2-13+,43 Over,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,OLB Tanner Moss,,, CB Peter Ginwright,Illegal Contact,False,,,158,11558,RXVZS,1,1,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,20,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
121,4Q,2,9,20,1,10,LAV,MIN,MIN15,run,-1,0,122 Weak Run 21 Shotgun,122,Weak,Shotgun,1-10earn,43 Over,Regular Personnel,Cover-1,No Blitz,None,None,Normal,OLB Tanner Moss,,,None,None,False,2,1,159,,,,,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,15,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
122,4Q,2,0,20,2,11,LAV,MIN,MIN16,run,4,0,122 Strong Run 23 Normal,122,Strong,Normal,2mindrill,43 Over,Regular Personnel,Cover-1,No Blitz,None,None,Normal,OLB Brant Dawkins,DT Eli Preimsberg,,None,None,False,2,3,161,,,,,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,16,NORMAL,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
123,4Q,1,53,20,3,7,LAV,MIN,MIN12,run,4,0,113t Weak Run 23 Normal,113t,Weak,Normal,2mindrill,43 Over,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,3long,CB Elijah Wynn,,,None,None,False,2,3,163,,,,,0,2053,Exhibition Week 5,Las Vegas ,CA,52,1 ,fair,12,NORMAL,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
