,quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
60,2Q,2,47,8,1,10,ATL,IND,ATL37,pass,30,21,221 Weak Pass ZTYA 224F Normal,221,Weak,Normal,1-10earn,43 Under,Regular Personnel,Press-1,No Blitz,None,None,Normal,CB Kerry Prescott,,,None,None,False,,,76,224F,ZTYA,2,2,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,63,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
61,2Q,2,22,8,1,10,ATL,IND,IND33,pass,0,0,113t I Pass ZXYR 0295 Normal,113t,I,Normal,1-10earn,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,77,0295,ZXYR,0,2,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,33,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
62,2Q,2,18,8,2,10,ATL,IND,IND33,pass,0,0,212 Pro Pass XYZB 448F Normal,212,Pro,Normal,1or2-10-12,43 Under,Regular Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,,,,None,None,False,,,78,448F,XYZB,4,4,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,33,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
63,2Q,2,12,8,3,10,ATL,IND,IND33,pass,17,18,122 Pro Pass XTYZA S216S Normal,122,Pro,Normal,3or4-10-12,43 Under,Regular Personnel,Cover-3 Sky,No Blitz,None,None,3long,CB Sedrick Liszkiewicz,CB Chester Williams,,None,None,False,,,79,S216S,XTYZA,S,2,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,33,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
64,2Q,2,0,8,1,10,ATL,IND,IND16,pass,0,0,005 Empty Pass XZVRS 33404 Normal,005,Empty,Normal,2mindrill,43 Under,Dime Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,81,33404,XZVRS,3,3,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,16,NORMAL,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
65,2Q,1,51,8,2,10,ATL,IND,IND16,pass,5,0,212 Pro Pass XYZA 224F Normal,212,Pro,Normal,2mindrill,43 Under,Regular Personnel,"Man to Man, Buzz",No Blitz,None,None,Normal,OLB Leslie Gribble,CB Sedrick Liszkiewicz,, C Ted Arnold,Offensive Holding,False,,,82,224F,XYZA,2,2,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,16,NORMAL,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
66,2Q,1,40,8,2,20,ATL,IND,IND26,pass,0,0,014 Empty Pass XYZRS 222F3 Normal,014,Empty,Normal,2mindrill,43 Under,Dime Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,83,222F3,XYZRS,2,2,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,26,NORMAL,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
67,2Q,1,34,8,3,20,ATL,IND,IND26,pass,-8,0,122 Weak Pass YXZT W302 Pistol,122,Weak,Pistol,2mindrill,43 Under,Regular Personnel,Cover-3 Sky,No Blitz,None,None,3long,,,,None,None,False,,,84,W302,YXZT,W,3,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,26,NORMAL,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
68,2Q,0,54,9,1,10,IND,ATL,IND25,run,5,0,212 Weak Run 26 Normal,212,Weak,Normal,2mindrill,34 Eagle,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,CB Troy England,,,None,None,False,2,6,87,,,,,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,75,NORMAL,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69,2Q,0,13,9,2,5,IND,ATL,IND30,pass,47,8,113 Pro Pass XYZAR D44S1 Normal,113,Pro,Normal,2mindrill,34 Eagle,Nickel Personnel,Cover-3 Sky,Blitz 1,None,None,Normal,CB William Baughman,,SILB F.Agbabian, CB Lincoln Jarvis,Illegal Contact,False,,,88,D44S1,XYZAR,D,4,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,70,NORMAL,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
70,3Q,15,0,9,1,10,ATL,IND,ATL25,run,8,0,203 Strong Run 23 Normal,203,Strong,Normal,1-10poss,43 Under,Nickel Personnel,Press-2,No Blitz,None,Spy,Normal,S Cedric Perkins,CB Kerry Prescott,,None,None,False,2,3,91,,,,,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71,3Q,14,18,9,2,2,ATL,IND,ATL33,run,0,0,131 Weak Run 25 Pistol,131,Weak,Pistol,1or2-1-2,43 Under,Regular Personnel,Cover-1,No Blitz,None,None,Normal,ILB Norbert Bronson,OLB Leslie Gribble,,None,None,False,2,5,92,,,,,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,67,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72,3Q,13,57,9,3,2,ATL,IND,ATL33,pass,3,0,212 Pro Pass BAXZ SS86 Normal,212,Pro,Normal,3or4-2,43 Under,Regular Personnel,Press-1,No Blitz,None,None,3short,S Cedric Perkins,,,None,None,False,,,93,SS86,BAXZ,S,S,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,67,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
73,3Q,13,31,9,1,10,ATL,IND,ATL36,run,2,0,212 Pro Run 24 Normal,212,Pro,Normal,1-10earn,43 Under,Regular Personnel,Tampa-2,No Blitz,None,None,Normal,OLB Cooper Gordon,,,None,None,False,2,4,94,,,,,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,64,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74,3Q,12,57,9,2,8,ATL,IND,ATL38,run,5,0,221 Pro Run 24 Pistol,221,Pro,Pistol,1or2-6-9,43 Under,Regular Personnel,Press-1,No Blitz,None,None,Normal,CB Chester Williams,,, C Roger Schroeder,Offensive Holding,False,2,4,95,,,,,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,62,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75,3Q,12,51,9,2,18,ATL,IND,ATL28,run,4,0,104 I Run 24 Normal,104,I,Normal,1or2-13+,43 Under,Dime Personnel,Cover-2,No Blitz,None,None,Normal,CB Chester Williams,S Shawn Norton,,None,None,False,2,4,96,,,,,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,72,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76,3Q,12,10,9,3,14,ATL,IND,ATL32,scramble,1,0,113 I Pass RXYZ 4F26 Normal,113,I,Normal,3or4-13-16,43 Under,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,3long,S Shawn Norton,S Bruce Kellenberger,,None,None,False,,,97,4F26,RXYZ,4,F,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,68,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77,3Q,11,20,10,1,10,IND,ATL,IND03,run,1,0,212 I Run 27 Normal,212,I,Normal,1or2own5,34 Eagle,Regular Personnel,Cover-1,No Blitz,None,None,Normal,DE Tanner Etaton,ILB Frankie Agbabian,,None,None,False,2,7,99,,,,,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,97,OWN5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
78,3Q,10,49,10,2,9,IND,ATL,IND04,run,4,0,212 Strong Run 23 Normal,212,Strong,Normal,1or2own5,34 Eagle,Regular Personnel,Cover-1,No Blitz,None,None,Normal,DE Tanner Etaton,ILB Frankie Agbabian,,None,None,False,2,3,100,,,,,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,96,OWN5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79,3Q,10,10,10,3,5,IND,ATL,IND08,pass,2,0,230 I Pass YBTUA 0S93S Normal,230,I,Normal,3or4-4-5,34 Eagle,Regular Personnel,"Press-1, Buzz",Blitz 1,None,None,3long,OLB Garrett Page,,WLB W.Baughman,None,None,False,,,101,0S93S,YBTUA,0,S,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,92,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
80,3Q,9,26,11,1,10,ATL,IND,ATL46,pass,54,0,212 Pro Pass ZYXA 3434 Pistol,212,Pro,Pistol,1-10poss,43 Under,Regular Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,,,,None,None,False,,,103,3434,ZYXA,3,4,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,54,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
81,3Q,9,7,12,1,10,IND,ATL,IND25,pass,7,2,230 I Pass YBTUA 0S93S Normal,230,I,Normal,1-10poss,34 Eagle,Regular Personnel,"Press-1, Buzz",Blitz 1,None,None,Normal,CB Jake Hyland,,WLB N.Horn,None,None,False,,,106,0S93S,YBTUA,0,S,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
82,3Q,8,34,12,2,3,IND,ATL,IND32,run,-2,0,113 Pro Run 24 Normal,113,Pro,Normal,1or2-3-5,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,None,Normal,DT Lawrence Foreman,,,None,None,False,2,4,107,,,,,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,68,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
83,3Q,8,3,12,3,5,IND,ATL,IND30,pass,0,0,113 I Pass XZYAR 282SS Normal,113,I,Normal,3or4-4-5,34 Eagle,Nickel Personnel,Cover-2,Blitz 2,None,None,3long,,,"['SILB W.Baxter', 'WLB N.Horn']",None,None,False,,,108,282SS,XZYAR,2,8,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,70,NORMAL,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False
84,3Q,7,47,13,1,10,ATL,IND,ATL37,run,-3,0,221 I Run 27 Normal,221,I,Normal,1-10poss,43 Under,Regular Personnel,Press-1,No Blitz,None,None,Normal,ILB Norbert Bronson,,,None,None,False,2,7,110,,,,,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,63,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
85,3Q,7,4,13,2,13,ATL,IND,ATL34,pass,-4,0,212 Pro Pass BAXZ SS86 Normal,212,Pro,Normal,1or2-13+,43 Under,Regular Personnel,Tampa-2,No Blitz,None,None,Normal,OLB Cooper Gordon,,,None,None,False,,,111,SS86,BAXZ,S,S,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,66,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
86,3Q,6,37,13,3,17,ATL,IND,ATL30,pass,14,5,230 Pro Pass TYUB WWDF Pistol,230,Pro,Pistol,3or4-17+,43 Under,Regular Personnel,Press-1,Blitz 1,None,None,3long,DE Phil Barasch,,WLB K.Prescott,None,None,False,,,112,WWDF,TYUB,W,W,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,70,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
87,3Q,5,49,14,1,10,IND,ATL,IND11,pass,4,0,122 Pro Pass XTYZA 2WFFS Normal,122,Pro,Normal,1-10poss,34 Eagle,Regular Personnel,Press-2,Blitz 2,None,None,Normal,S Everett Diaz,,"['WLB N.Horn', 'RCB J.Hyland']",None,None,False,,,114,2WFFS,XTYZA,2,W,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,89,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
88,3Q,5,6,14,2,6,IND,ATL,IND15,run,5,0,212 Pro Run 20 Normal,212,Pro,Normal,1or2-6-9,34 Eagle,Regular Personnel,Cover-1,No Blitz,None,None,Normal,ILB Frankie Agbabian,,,None,None,False,2,0,115,,,,,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,85,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89,3Q,4,32,14,3,1,IND,ATL,IND20,run,4,0,212 Pro Run 20 Normal,212,Pro,Normal,3or4-1,34 Eagle,Regular Personnel,Press-1,No Blitz,None,None,3short,ILB William Baxter,ILB Frankie Agbabian,,None,None,False,2,0,116,,,,,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90,3Q,4,3,14,1,10,IND,ATL,IND24,run,-1,0,113 I Run 23 Normal,113,I,Normal,1-10earn,34 Eagle,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,ILB William Baxter,DT Lawrence Foreman,,None,None,False,2,3,117,,,,,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,76,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
91,3Q,3,26,14,2,11,IND,ATL,IND23,pass,28,0,203 Strong Pass XRZAB 9SF22 Normal,203,Strong,Normal,1or2-10-12,34 Eagle,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,S Vincent Crenshaw,,WLB N.Horn,None,None,False,,,118,9SF22,XRZAB,9,S,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,77,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
92,3Q,2,42,14,1,10,IND,ATL,ATL49,scramble,9,0,221 Pro Pass AYTZB S121S Normal,221,Pro,Normal,1-10earn,34 Eagle,Regular Personnel,Press-1,Blitz 3,None,None,Normal,S Everett Diaz,,"['SLB G.Page', 'WILB F.Agbabian', 'WLB N.Horn']",None,None,False,,,119,S121S,AYTZB,S,1,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,49,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
93,3Q,2,7,14,2,1,IND,ATL,ATL40,run,3,0,212 Pro Run 22 Normal,212,Pro,Normal,1or2-1-2,34 Eagle,Regular Personnel,Cover-1,No Blitz,None,None,Normal,DE Tanner Etaton,,,None,None,False,2,2,120,,,,,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,40,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94,3Q,1,33,14,1,10,IND,ATL,ATL37,run,3,0,113 Strong Run 22 Normal,113,Strong,Normal,1-10earn,34 Eagle,Nickel Personnel,Press-1,No Blitz,None,None,Normal,ILB William Baxter,S Vincent Crenshaw,,None,None,False,2,2,121,,,,,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,37,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95,3Q,0,56,14,2,7,IND,ATL,ATL34,run,2,0,212 Weak Run 26 Normal,212,Weak,Normal,1or2-6-9,34 Eagle,Regular Personnel,Press-2,No Blitz,None,None,Normal,S Everett Diaz,ILB William Baxter,,None,None,False,2,6,122,,,,,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,34,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
96,3Q,0,27,14,3,5,IND,ATL,ATL32,pass,-4,0,203 Pro Pass ZRXAB S0W22 Normal,203,Pro,Normal,3or4-4-5,34 Eagle,Nickel Personnel,Press-1,Blitz 3,None,None,3long,CB Jake Hyland,,"['SLB G.Page', 'SILB W.Baxter', 'WLB N.Horn']",None,None,False,,,123,S0W22,ZRXAB,S,0,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,32,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
97,4Q,14,53,15,1,10,ATL,IND,ATL43,run,1,0,230 Pro Run 26 Shotgun,230,Pro,Shotgun,1-10poss,43 Under,Regular Personnel,Press-1,No Blitz,None,None,Normal,OLB Leslie Gribble,,,None,None,False,2,6,126,,,,,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,57,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
98,4Q,14,26,15,2,9,ATL,IND,ATL44,scramble,9,0,113 I Pass RXYZ 4F26 Normal,113,I,Normal,1or2-6-9,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,ILB Norbert Bronson,DE Phil Barasch,MLB C.Gordon,None,None,False,,,127,4F26,RXYZ,4,F,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,56,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
99,4Q,13,48,15,1,10,ATL,IND,IND47,pass,0,0,122 I Pass YZXT 142F Normal,122,I,Normal,1-10earn,43 Under,Regular Personnel,Press-1,No Blitz,None,None,Normal,,,,None,None,False,,,128,142F,YZXT,1,4,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,47,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
100,4Q,13,42,15,2,10,ATL,IND,IND47,run,4,0,230 Pro Run 21 Pistol,230,Pro,Pistol,1or2-10-12,43 Under,Regular Personnel,Press-1,No Blitz,None,None,Normal,DT Efrain Wiles,DT Douglas Leary,,None,None,False,2,1,129,,,,,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,47,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
101,4Q,13,10,15,3,6,ATL,IND,IND43,pass,13,0,122 I Pass XZYT 4420 Normal,122,I,Normal,3or4-6-7,43 Under,Regular Personnel,Cover-3 Sky,No Blitz,None,None,3long,CB Kerry Prescott,,,None,None,False,,,130,4420,XZYT,4,4,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,43,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
102,4Q,12,45,15,1,10,ATL,IND,IND30,run,3,0,230 Pro Run 25 Shotgun,230,Pro,Shotgun,1-10earn,43 Under,Regular Personnel,Press-1,No Blitz,None,None,Normal,DE Phil Barasch,,,None,None,False,2,5,131,,,,,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,30,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103,4Q,12,13,15,2,7,ATL,IND,IND27,run,-3,0,104 Weak Run 27 Pistol,104,Weak,Pistol,1or2-6-9,43 Under,Dime Personnel,Cover-2,No Blitz,None,None,Normal,DT Efrain Wiles,,,None,None,False,2,7,132,,,,,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,27,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
104,4Q,11,39,15,3,10,ATL,IND,IND30,pass,12,0,014t Pistol Pass RYXZS 563DF Normal,014t,Pistol,Normal,3or4-10-12,43 Under,Dime Personnel,Cover-3 Cloud,No Blitz,None,None,3long,S Bruce Kellenberger,,,None,None,False,,,133,563DF,RYXZS,5,6,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,30,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105,4Q,11,7,15,1,10,ATL,IND,IND18,run,2,0,131 Weak Run 27 Normal,131,Weak,Normal,1-10earn,43 Under,Regular Personnel,Press-2,No Blitz,None,None,Normal,ILB Norbert Bronson,,,None,None,False,2,7,134,,,,,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,18,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106,4Q,10,31,15,2,8,ATL,IND,IND16,pass,0,0,221 Weak Pass ZTYA 224F Normal,221,Weak,Normal,1or2-6-9,43 Under,Regular Personnel,Press-1,Blitz 1,None,None,Normal,,,LCB K.Prescott,None,None,False,,,135,224F,ZTYA,2,2,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,16,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
107,4Q,10,27,15,3,8,ATL,IND,IND16,pass,0,0,122 I Pass XZYT 4420 Normal,122,I,Normal,3or4-8-9,43 Under,Regular Personnel,Cover-3 Sky,No Blitz,None,None,3long,,,,None,None,False,,,136,4420,XZYT,4,4,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,16,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
108,4Q,10,11,16,1,10,IND,ATL,IND25,run,-4,0,203 Strong Run 25 Normal,203,Strong,Normal,1-10poss,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,None,Normal,ILB William Baxter,DE Tanner Etaton,,None,None,False,2,5,139,,,,,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
109,4Q,9,40,16,2,14,IND,ATL,IND21,run,5,0,113t Strong Run 27 Normal,113t,Strong,Normal,1or2-13+,34 Eagle,Nickel Personnel,Press-1,No Blitz,None,None,Normal,DE Tanner Etaton,OLB Garrett Page,,None,None,False,2,7,140,,,,,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,79,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110,4Q,8,57,16,3,9,IND,ATL,IND26,pass,0,0,212 Pro Pass ZYXAB 7232S Normal,212,Pro,Normal,3or4-8-9,34 Eagle,Regular Personnel,Cover-3 Sky,Blitz 1,None,None,3long,,,WLB W.Baughman,None,None,False,,,141,7232S,ZYXAB,7,2,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,74,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
111,4Q,8,39,17,1,10,ATL,IND,ATL27,pass,0,0,122 Weak Pass YXZT W302 Pistol,122,Weak,Pistol,1-10poss,43 Under,Regular Personnel,Cover-2,Blitz 1,None,None,Normal,,,WLB L.Gribble,None,None,False,,,143,W302,YXZT,W,3,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,73,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
112,4Q,8,31,17,2,10,ATL,IND,ATL27,pass,-1,0,005 Empty Pass XZVRS 33404 Normal,005,Empty,Normal,1or2-10-12,43 Under,Dime Personnel,Cover-2,Blitz 1,None,None,Normal,S Shawn Norton,S Bruce Kellenberger,MLB N.Bronson,None,None,False,,,144,33404,XZVRS,3,3,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,73,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
113,4Q,8,7,17,3,11,ATL,IND,ATL26,pass,0,0,221 Pro Pass ZYTA 342F Pistol,221,Pro,Pistol,3or4-10-12,43 Under,Regular Personnel,Cover-3 Sky,No Blitz,None,None,3long,,,,None,None,False,,,145,342F,ZYTA,3,4,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,74,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
114,4Q,7,49,18,1,10,IND,ATL,ATL45,pass,0,0,212 Weak Pass XZYAB 42601 Normal,212,Weak,Normal,1-10poss,34 Eagle,Regular Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,147,42601,XZYAB,4,2,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,45,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
115,4Q,7,41,18,2,10,IND,ATL,ATL45,pass,-4,0,212 Pro Pass XZYAB 5W22S Normal,212,Pro,Normal,1or2-10-12,34 Eagle,Regular Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,148,5W22S,XZYAB,5,W,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,45,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
116,4Q,7,1,18,3,14,IND,ATL,ATL49,pass,0,0,113 Weak Pass ZAXYR 9S155 Normal,113,Weak,Normal,3or4-13-16,34 Eagle,Nickel Personnel,Cover-2,Blitz 2,None,None,3long,Craig Harvey,,"['SLB G.Page', 'WLB N.Horn']",None,None,False,,,149,9S155,ZAXYR,9,S,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,49,NORMAL,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
117,4Q,6,48,18,1,10,ATL,IND,ATL18,run,5,0,122 Weak Run 26 Pistol,122,Weak,Pistol,1-10poss,43 Under,Regular Personnel,Press-1,No Blitz,None,None,Normal,OLB Cooper Gordon,,,None,None,False,2,6,150,,,,,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,82,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
118,4Q,6,4,18,2,5,ATL,IND,ATL23,run,1,0,131 Strong Run 23 Shotgun,131,Strong,Shotgun,1or2-3-5,43 Under,Regular Personnel,Cover-1,No Blitz,None,None,Normal,S Bruce Kellenberger,,,None,None,False,2,3,151,,,,,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,77,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
119,4Q,5,18,18,3,4,ATL,IND,ATL24,run,11,0,104 Weak Run 20 Pistol,104,Weak,Pistol,3or4-4-5,43 Under,Dime Personnel,Cover-2,No Blitz,None,None,3long,S Shawn Norton,,,None,None,False,2,0,152,,,,,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,76,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
120,4Q,4,31,18,1,10,ATL,IND,ATL35,run,3,0,104 Strong Run 21 Shotgun,104,Strong,Shotgun,1-10earn,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,ILB Norbert Bronson,,,None,None,False,2,1,153,,,,,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,65,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
121,4Q,3,45,18,2,7,ATL,IND,ATL38,run,0,0,122 Weak Run 21 Pistol,122,Weak,Pistol,1or2-6-9,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,OLB Leslie Gribble,,,None,None,False,2,1,154,,,,,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,62,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
122,4Q,3,2,18,3,7,ATL,IND,ATL38,run,3,0,203 Strong Run 23 Normal,203,Strong,Normal,3or4-6-7,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,3long,DT Douglas Leary,OLB Cooper Gordon,,None,None,False,2,3,155,,,,,0,2053,Exhibition Week 3,Atlanta,GA,92,13 ,fair,62,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
