,quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
10,1Q,9,40,2,2,17,CHI,DEN,CHI39,run,5,0,113t Weak Cntr. 22 Normal,113t,Weak,Normal,1or2-13+,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DT Drew Rosario,,,None,None,False,2,2,14,,,,,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,61,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
11,1Q,9,5,2,3,12,CHI,DEN,CHI44,pass,-29,0,113t Pro Pass YZXR 2311 Normal,113t,Pro,Normal,3or4-10-12,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,3long,Don Nahstoll,,,None,None,False,,,15,2311,YZXR,2,3,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,56,NORMAL,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
12,1Q,8,54,2,1,10,DEN,CHI,CHI19,pass,15,5,113t Weak Pass ZRXY 14D8 Normal,113t,Weak,Normal,1-10poss,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Desmond Turnbull,DE Lonnie Peters,,None,None,False,,,16,14D8,ZRXY,1,4,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,19,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
13,1Q,8,6,2,1,9,DEN,CHI,CHI09,scramble,2,0,131 I Pass TYZU 2770 Normal,131,I,Normal,1or2-6-9,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,OLB Abel Brennan,,,None,None,False,,,18,2770,TYZU,2,7,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,9,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,1Q,7,25,2,2,7,DEN,CHI,CHI07,run,7,0,131 Weak Run 22 Pistol,131,Weak,Pistol,1or2-6-9,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,2,2,19,,,,,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,7,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
15,1Q,7,18,3,1,10,CHI,DEN,CHI25,pass,14,4,014 Shotgun Pass RSXYZ 2S2S5 Normal,014,Shotgun,Normal,1-10poss,43 Over,Dime Personnel,Cover-2,Blitz 1,None,None,Normal,CB Kris Gargac,,MLB R.Jacobs,None,None,False,,,22,2S2S5,RSXYZ,2,S,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
16,1Q,6,52,3,1,10,CHI,DEN,CHI39,pass,11,1,113t Pro Pass YZXR 2311 Normal,113t,Pro,Normal,1-10earn,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,CB Erik Hoekstra,,,None,None,False,,,23,2311,YZXR,2,3,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,61,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
17,1Q,6,29,3,1,10,CHI,DEN,DEN50,run,12,0,113 Strong Run 22 Normal,113,Strong,Normal,1-10earn,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Erik Hoekstra,,,None,None,False,2,2,24,,,,,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,50,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,1Q,5,44,3,1,10,CHI,DEN,DEN38,run,3,0,104 Strong Run 23 Shotgun,104,Strong,Shotgun,1-10earn,43 Over,Dime Personnel,Cover-2,No Blitz,None,None,Normal,S Greg Rasmussen,,,None,None,False,2,3,25,,,,,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,38,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,1Q,5,12,3,2,7,CHI,DEN,DEN35,run,17,0,122 Weak Run 23 Shotgun,122,Weak,Shotgun,1or2-6-9,43 Over,Regular Personnel,Man to Man,No Blitz,None,None,Normal,S Grayson Grewal,,,None,None,False,2,3,26,,,,,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,35,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,1Q,4,29,3,1,10,CHI,DEN,DEN18,pass,18,0,212 Pro Pass BXYZA 29S21 Shotgun,212,Pro,Shotgun,1-10earn,43 Over,Regular Personnel,Press-2,Blitz 1,None,None,Normal,,,MLB R.Jacobs,None,None,False,,,27,29S21,BXYZA,2,9,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,18,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
21,1Q,4,20,4,1,10,DEN,CHI,DEN25,pass,-34,0,104 I Pass ARXZS 284SF Normal,104,I,Normal,1-10poss,43 Under,Dime Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,30,284SF,ARXZS,2,8,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,75,NORMAL,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
22,1Q,4,10,5,1,10,DEN,CHI,DEN25,run,-7,0,113t I Run 20 Normal,113t,I,Normal,1-10earn,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Sammie Summers,,,None,None,False,2,0,33,,,,,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
23,1Q,3,32,5,2,17,DEN,CHI,DEN18,run,7,0,203 Pro Run 36 Shotgun,203,Pro,Shotgun,1or2-13+,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Sammie Summers,ILB Parker Ekuban,,None,None,False,3,6,34,,,,,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,82,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,1Q,3,0,5,3,10,DEN,CHI,DEN25,pass,11,6,131 Strong Pass ZTAU 24F1 Normal,131,Strong,Normal,3or4-10-12,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,3long,ILB Ross Murphy,,,None,None,False,,,35,24F1,ZTAU,2,4,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
25,1Q,2,30,5,1,10,DEN,CHI,DEN36,run,9,0,203 I Run 26 Normal,203,I,Normal,1-10earn,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Sammie Summers,,,None,None,False,2,6,36,,,,,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,64,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,1Q,2,3,5,2,1,DEN,CHI,DEN45,pass,36,14,113t Weak Pass XZYR 68F1 Normal,113t,Weak,Normal,1or2-1-2,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,CB Bradley Farley,,MLB P.Ekuban,None,None,False,,,37,68F1,XZYR,6,8,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,55,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
27,1Q,1,16,5,1,10,DEN,CHI,CHI19,pass,11,6,203 Strong Pass XARZ FWF5 Normal,203,Strong,Normal,1-10earn,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,S Joseph Shillingford,CB Desmond Turnbull,MLB P.Ekuban,None,None,False,,,38,FWF5,XARZ,F,W,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,19,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
28,1Q,0,54,5,1,8,DEN,CHI,CHI08,pass,8,0,212 Pro Pass BZX S2D Shotgun,212,Pro,Shotgun,1or2-6-9,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,39,S2D,BZX,S,2,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,8,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
29,1Q,0,13,6,1,10,CHI,DEN,CHI23,run,2,0,113 Weak Run 22 Shotgun,113,Weak,Shotgun,1-10poss,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Erik Hoekstra,,,None,None,False,2,2,42,,,,,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,77,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,2Q,14,50,6,2,13,CHI,DEN,CHI20,pass,0,0,113t Strong Pass YXZAR 2F620 Shotgun,113t,Strong,Shotgun,1or2-13+,43 Over,Nickel Personnel,Man to Man,No Blitz,None,None,Normal,,,, G Don Davenport,Offensive Holding,False,,,45,2F620,YXZAR,2,F,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,80,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
31,2Q,14,43,6,2,23,CHI,DEN,CHI10,run,2,0,221 Pro Cntr. 25 Pistol,221,Pro,Pistol,1or2-13+,43 Over,Regular Personnel,Cover-1,No Blitz,None,None,Normal,DE Mack Darby,,,None,None,False,2,5,46,,,,,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,90,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
32,2Q,14,12,6,3,21,CHI,DEN,CHI12,run,6,0,104 Strong Run 23 Shotgun,104,Strong,Shotgun,3or4-17+,43 Over,Dime Personnel,Cover-3 Sky,No Blitz,None,None,3long,ILB Ronnie Jacobs,,,None,None,False,2,3,47,,,,,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,88,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,2Q,13,28,7,1,10,DEN,CHI,DEN36,run,6,0,113 I Run 21 Normal,113,I,Normal,1-10poss,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DT Charles Johnstone,S Joseph Shillingford,,None,None,False,2,1,49,,,,,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,64,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,2Q,13,3,7,2,4,DEN,CHI,DEN42,run,-6,0,212 Pro Run 20 Normal,212,Pro,Normal,1or2-3-5,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,S Joseph Shillingford,,,None,None,False,2,0,50,,,,,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,58,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
35,2Q,12,37,7,3,10,DEN,CHI,DEN36,pass,7,0,113t Weak Pass XRYZ 3W8F Shotgun,113t,Weak,Shotgun,3or4-10-12,43 Under,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,3long,S Sammie Summers,,,None,None,False,,,51,3W8F,XRYZ,3,W,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,64,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
36,2Q,11,53,8,1,10,CHI,DEN,CHI21,run,5,0,122 Strong Run 24 Shotgun,122,Strong,Shotgun,1-10poss,43 Over,Regular Personnel,Press-2,No Blitz,None,None,Normal,OLB Ronnie Hernandez,DE Dexter Putsche,,None,None,False,2,4,53,,,,,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,79,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,2Q,11,24,8,2,5,CHI,DEN,CHI26,run,4,0,104 Strong Run 27 Shotgun,104,Strong,Shotgun,1or2-3-5,43 Over,Dime Personnel,Cover-2,No Blitz,None,None,Normal,S Grayson Grewal,,,None,None,False,2,7,54,,,,,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,74,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38,2Q,10,43,8,3,1,CHI,DEN,CHI30,run,-3,0,212 Pro Run 35 Shotgun,212,Pro,Shotgun,3or4-1,43 Over,Regular Personnel,Man to Man,No Blitz,None,None,3short,DT Drew Rosario,DT Joe Clayton,,None,None,False,3,5,55,,,,,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,70,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
39,2Q,10,4,9,1,10,DEN,CHI,DEN19,run,4,0,122 Strong Run 25 Pistol,122,Strong,Pistol,1-10poss,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,DT Kelly Forbes,ILB Ross Murphy,,None,None,False,2,5,57,,,,,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,81,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40,2Q,9,24,9,2,6,DEN,CHI,DEN23,run,7,0,104 Strong Run 24 Pistol,104,Strong,Pistol,1or2-6-9,43 Under,Dime Personnel,Cover-2,No Blitz,None,None,Normal,CB Desmond Turnbull,,,None,None,False,2,4,58,,,,,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,77,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41,2Q,8,58,9,1,10,DEN,CHI,DEN30,run,5,0,212 Pro Run 26 Shotgun,212,Pro,Shotgun,1-10earn,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,ILB Ross Murphy,OLB Shawn McIntyre,,None,None,False,2,6,59,,,,,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,70,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42,2Q,8,17,9,2,5,DEN,CHI,DEN35,run,1,0,212 I Run 26 Normal,212,I,Normal,1or2-3-5,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,S Sammie Summers,OLB Shawn McIntyre,,None,None,False,2,6,60,,,,,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,65,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,2Q,7,43,9,3,4,DEN,CHI,DEN36,pass,0,0,122 Strong Pass XZYA 1732 Normal,122,Strong,Normal,3or4-4-5,43 Under,Regular Personnel,Cover-2,Blitz 1,None,None,3long,,,MLB S.McIntyre,None,None,False,,,61,1732,XZYA,1,7,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,64,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
44,2Q,7,26,10,1,10,CHI,DEN,CHI43,pass,0,0,122 I Pass ZTXA 1242 Normal,122,I,Normal,1-10poss,43 Over,Regular Personnel,Man to Man,No Blitz,None,None,Normal,,,,None,None,False,,,63,1242,ZTXA,1,2,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,57,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
45,2Q,7,22,10,2,10,CHI,DEN,CHI43,run,5,0,113t Strong Run 24 Shotgun,113t,Strong,Shotgun,1or2-10-12,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Greg Rasmussen,,,None,None,False,2,4,64,,,,,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,57,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46,2Q,6,50,10,3,5,CHI,DEN,CHI48,run,-4,0,113t Strong Run 25 Normal,113t,Strong,Normal,3or4-4-5,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,3long,DT Zane Harper,,,None,None,False,2,5,65,,,,,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,52,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
47,2Q,6,11,11,1,10,DEN,CHI,DEN08,run,0,0,221 Strong Run 23 Normal,221,Strong,Normal,1-10poss,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,ILB Ross Murphy,OLB Abel Brennan,,None,None,False,2,3,67,,,,,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,92,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48,2Q,5,46,11,2,10,DEN,CHI,DEN08,run,0,0,104 Pro Run 22 Normal,104,Pro,Normal,1or2-10-12,43 Under,Dime Personnel,Cover-2,No Blitz,None,None,Normal,DE Ben Monroe,ILB Ross Murphy,,None,None,False,2,2,68,,,,,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,92,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49,2Q,5,20,11,3,10,DEN,CHI,DEN08,pass,6,0,221 Pro Pass YTZ F29 Shotgun,221,Pro,Shotgun,3or4-10-12,43 Under,Regular Personnel,Cover-2,Blitz 1,None,None,3long,DE Ben Monroe,CB David Swift,MLB S.McIntyre,None,None,False,,,69,F29,YTZ,F,2,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,92,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
50,2Q,4,48,12,1,10,CHI,DEN,CHI44,run,14,0,104 Strong Run 27 Shotgun,104,Strong,Shotgun,1-10poss,43 Over,Dime Personnel,Cover-2,No Blitz,None,None,Normal,S Greg Rasmussen,CB Kris Gargac,,None,None,False,2,7,71,,,,,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,56,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
51,2Q,4,20,12,1,10,CHI,DEN,DEN42,pass,0,0,104 Strong Pass SRXZ S737 Shotgun,104,Strong,Shotgun,1-10earn,43 Over,Dime Personnel,Cover-2,Blitz 1,None,None,Normal,,,MLB R.Jacobs,None,None,False,,,72,S737,SRXZ,S,7,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,42,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
52,2Q,4,13,12,2,10,CHI,DEN,DEN42,run,7,0,212 Pro Run 26 Shotgun,212,Pro,Shotgun,1or2-10-12,43 Over,Regular Personnel,Press-2,No Blitz,None,None,Normal,ILB Jesse Kowal,DT Zane Harper,,None,None,False,2,6,73,,,,,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,42,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53,2Q,3,39,12,3,3,CHI,DEN,DEN35,scramble,10,0,131 Weak Pass ZUTYA 29450 Normal,131,Weak,Normal,3or4-3,43 Over,Regular Personnel,Press-2,Blitz 1,None,None,3long,CB Erik Hoekstra,,MLB R.Jacobs,None,None,False,,,74,29450,ZUTYA,2,9,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,35,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54,2Q,2,59,12,1,10,CHI,DEN,DEN25,pass,23,6,212 Pro Pass ZYXB 7F1S Shotgun,212,Pro,Shotgun,1-10earn,43 Over,Regular Personnel,Man to Man,Blitz 2,None,None,Normal,S Grayson Grewal,,"['MLB R.Jacobs', 'RCB C.Cook']",None,None,False,,,75,7F1S,ZYXB,7,F,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,25,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
55,2Q,2,32,12,1,2,CHI,DEN,DEN02,pass,2,0,131 Weak Pass ZUTYA 29450 Normal,131,Weak,Normal,1or2opp6,43 Over,Regular Personnel,Cover-1,Blitz 2,None,None,Normal,,,"['MLB L.Burns', 'WLB R.Jacobs']",None,None,False,,,76,29450,ZUTYA,2,9,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,2,OPP6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
56,2Q,2,0,13,1,10,DEN,CHI,DEN31,pass,67,14,122 Weak Pass ZTXY D251 Normal,122,Weak,Normal,2mindrill,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,CB Bradley Farley,,,None,None,False,,,80,D251,ZTXY,D,2,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,69,NORMAL,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
57,2Q,1,32,13,1,2,DEN,CHI,CHI02,pass,0,0,212 Pro Pass YZX 25F Pistol,212,Pro,Pistol,2mindrill,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,,,, OLB Abel Brennan,Illegal Contact,False,,,81,25F,YZX,2,5,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,2,OPP6,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
58,2Q,1,26,13,1,1,DEN,CHI,CHI01,pass,0,0,113 Strong Pass YRXZ 045S Normal,113,Strong,Normal,2mindrill,43 Under,Goal Line Personnel,"Man to Man, Buzz",No Blitz,None,None,Normal,,,,None,None,False,,,82,045S,YRXZ,0,4,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,1,OPP6,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
59,2Q,1,22,13,2,1,DEN,CHI,CHI01,pass,1,0,203 Pro Pass BRXZ F118 Normal,203,Pro,Normal,2mindrill,43 Under,Goal Line Personnel,"Man to Man, Buzz",No Blitz,None,None,Normal,,,,None,None,False,,,83,F118,BRXZ,F,1,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,1,OPP6,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
60,2Q,1,3,14,1,10,CHI,DEN,CHI14,run,8,0,113 Strong Run 21 Normal,113,Strong,Normal,2mindrill,43 Over,Nickel Personnel,Man to Man,No Blitz,None,None,Normal,DT Joe Clayton,,,None,None,False,2,1,86,,,,,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,86,NORMAL,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61,2Q,0,20,14,2,2,CHI,DEN,CHI22,pass,8,2,212 Pro Pass ZYXB 7F1S Shotgun,212,Pro,Shotgun,2mindrill,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,CB Erik Hoekstra,S Greg Rasmussen,,None,None,False,,,87,7F1S,ZYXB,7,F,0,2053,Exhibition Week 5,Denver,CO,67,24 ,rain,78,NORMAL,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
