,quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
17,1Q,6,50,4,1,10,LAR,BUF,LAR30,reverse,1,0,023 Pistol Rev. rev7 Normal,023,Pistol,Normal,1-10poss,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,OLB Quentin Stevens,,,None,None,False,rev,7,24,,,,,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,70,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,1Q,6,5,4,2,9,LAR,BUF,LAR31,pass,0,0,113t I Pass YAXZR S2S22 Normal,113t,I,Normal,1or2-6-9,34 Eagle,Nickel Personnel,Cover-2,Blitz 2,None,None,Normal,S Johnny Glenn,,"['SILB C.Rivera', 'WLB Q.Stevens']",None,None,False,,,25,S2S22,YAXZR,S,2,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,69,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
19,1Q,5,37,4,3,9,LAR,BUF,LAR31,pass,0,0,113t Strong Pass RZXYA 70400 Normal,113t,Strong,Normal,3or4-8-9,34 Eagle,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,3long,,,,None,None,False,,,26,70400,RZXYA,7,0,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,69,NORMAL,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False
20,1Q,5,22,5,1,10,BUF,LAR,BUF35,pass,14,2,122 Weak Pass TZXYA 44D0S Normal,122,Weak,Normal,1-10poss,True 34,Regular Personnel,Press-2,Blitz 1,None,None,Normal,OLB Ricardo Fields,,SILB J.Gregg,None,None,False,,,28,44D0S,TZXYA,4,4,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,65,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
21,1Q,4,39,5,1,10,BUF,LAR,BUF49,pass,8,0,122 Weak Pass TAXYZ 34W21 Normal,122,Weak,Normal,1-10earn,True 34,Regular Personnel,Press-1,Blitz 1,None,None,Normal,CB Donnell Greene,,SILB J.Gregg,None,None,False,,,29,34W21,TAXYZ,3,4,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,51,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
22,1Q,4,13,5,2,2,BUF,LAR,LAR43,pass,40,33,122 Strong Pass XTYZA 13180 Normal,122,Strong,Normal,1or2-1-2,True 34,Regular Personnel,Press-1,Blitz 1,None,None,Normal,ILB Joseph Mounts,,RCB D.Greene,None,None,False,,,30,13180,XTYZA,1,3,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,43,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
23,1Q,3,35,5,1,3,BUF,LAR,LAR03,pass,0,0,113t Strong Pass ZRXYA 156F0 Normal,113t,Strong,Normal,1or2opp6,True 34,Regular Personnel,Press-1,Blitz 1,Double,None,Normal,,,SS B.Allamon,None,None,False,,,31,156F0,ZRXYA,1,5,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,3,OPP6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
24,1Q,3,30,5,2,3,BUF,LAR,LAR03,pass,0,0,122 Strong Pass YZXAT 18802 Normal,122,Strong,Normal,1or2opp6,True 34,Regular Personnel,Press-2,Blitz 1,None,None,Normal,,,WLB R.Fields,None,None,False,,,32,18802,YZXAT,1,8,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,3,OPP6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
25,1Q,3,26,5,3,3,BUF,LAR,LAR03,pass,3,0,113 Strong Pass ZRXYA 421S0 Normal,113,Strong,Normal,3or4-3,True 34,Regular Personnel,Cover-4,Blitz 1,None,None,3long,,,SILB J.Gregg,None,None,False,,,33,421S0,ZRXYA,4,2,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,3,OPP6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
26,1Q,3,15,6,1,10,LAR,BUF,LAR25,pass,6,4,113t Pro Pass RAXYZ 02078 Normal,113t,Pro,Normal,1-10poss,34 Eagle,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,ILB Ty Dehaven,,SILB C.Rivera,None,None,False,,,36,02078,RAXYZ,0,2,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
27,1Q,2,28,6,2,4,LAR,BUF,LAR31,run,11,0,113 Pro Run 27 Normal,113,Pro,Normal,1or2-3-5,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,Spy,Normal,ILB Ty Dehaven,DE Dominique Lewis,,None,None,False,2,7,37,,,,,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,69,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,1Q,1,53,6,1,10,LAR,BUF,LAR42,pass,13,5,122 Pro Pass YTXZA 11122 Normal,122,Pro,Normal,1-10earn,34 Eagle,Regular Personnel,"Cover-1, Buzz",Blitz 1,None,None,Normal,CB Johnathan Beale,,WILB O.Burks,None,None,False,,,38,11122,YTXZA,1,1,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,58,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
29,1Q,1,32,6,1,10,LAR,BUF,BUF45,pass,3,0,113 Strong Pass XZYAR 012F2 Normal,113,Strong,Normal,1-10earn,34 Eagle,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,CB Johnathan Beale,ILB Ty Dehaven,SILB C.Rivera,None,None,False,,,39,012F2,XZYAR,0,1,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,45,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
30,1Q,1,10,6,2,7,LAR,BUF,BUF42,run,3,0,221 Strong Run 25 Normal,221,Strong,Normal,1or2-6-9,34 Eagle,Regular Personnel,"Man to Man, Buzz",No Blitz,None,None,Normal,DT Dave Cryer,ILB Ty Dehaven,, G Brody Mauriello,Offensive Holding,False,2,5,40,,,,,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,42,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31,1Q,1,4,6,2,17,LAR,BUF,LAR48,run,3,0,113 Weak Run 21 Shotgun,113,Weak,Shotgun,1or2-13+,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,OLB Quentin Stevens,DT Brock McGee,, TE Caiden Harden,an Illegal Shift,False,2,1,41,,,,,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,52,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32,1Q,0,55,6,3,14,LAR,BUF,BUF49,scramble,12,0,113t Pro Pass YRXZA 20060 Normal,113t,Pro,Normal,3or4-13-16,34 Eagle,Nickel Personnel,Cover-2,Blitz 2,None,None,3long,CB R,,"['SILB C.Rivera', 'WLB O.Burks']",None,None,False,,,42,20060,YRXZA,2,0,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,49,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,1Q,0,21,6,4,2,LAR,BUF,BUF37,pass,31,21,113t Strong Pass ZYXAR 14433 Normal,113t,Strong,Normal,3or4-2,34 Eagle,Nickel Personnel,Cover-1,Blitz 3,None,None,3short,CB R,,"['SILB Q.Stevens', 'RCB D.Kidder', 'NB D.McGregor']",None,None,False,,,43,14433,ZYXAR,1,4,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,37,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
34,2Q,15,0,6,1,6,LAR,BUF,BUF06,run,6,0,203 Pro Run 25 Normal,203,Pro,Normal,1or2opp6,34 Eagle,Regular Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,2,5,45,,,,,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,6,OPP6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
35,2Q,14,31,7,1,10,BUF,LAR,BUF22,run,14,0,113t Weak Run 22 Normal,113t,Weak,Normal,1-10poss,True 34,Nickel Personnel,Cover-4,No Blitz,None,None,Normal,S Brandon Allamon,DE Alexander Jeffries,,None,None,False,2,2,48,,,,,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,78,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,2Q,13,51,7,1,10,BUF,LAR,BUF36,run,1,0,113t Strong Run 26 Normal,113t,Strong,Normal,1-10earn,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,CB Steven Wayne,,, WR Monty Ward,an Illegal Substitution,False,2,6,49,,,,,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,64,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,2Q,13,42,7,1,15,BUF,LAR,BUF31,pass,0,0,104 Strong Pass RSXZA 62130 Normal,104,Strong,Normal,1or2-13+,True 34,Dime Personnel,Cover-4,Blitz 1,None,None,Normal,,,WLB R.Fields,None,None,False,,,50,62130,RSXZA,6,2,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,69,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
38,2Q,13,32,7,2,15,BUF,LAR,BUF31,pass,0,0,023 Empty Pass YTXZR 623DW Normal,023,Empty,Normal,1or2-13+,True 34,Nickel Personnel,Press-2,Blitz 2,None,None,Normal,,,"['SILB J.Gregg', 'WLB T.Carlson']",None,None,False,,,51,623DW,YTXZR,6,2,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,69,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
39,2Q,13,25,7,3,15,BUF,LAR,BUF31,pass,15,0,122 Weak Pass ZYXAT 6W621 Normal,122,Weak,Normal,3or4-13-16,True 34,Regular Personnel,Cover-4,Blitz 1,None,None,3long,CB Tyler Kaplan,,WLB S.Wayne,None,None,False,,,52,6W621,ZYXAT,6,W,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,69,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
40,2Q,12,38,7,1,10,BUF,LAR,BUF46,pass,3,0,122 Strong Pass XTYZA 13180 Normal,122,Strong,Normal,1-10earn,True 34,Regular Personnel,Press-1,Blitz 1,None,None,Normal,CB Tyler Kaplan,,WILB J.Mounts, C Chris Blair,Illegal Use of the Hands,False,,,53,13180,XTYZA,1,3,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,54,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
41,2Q,12,28,7,1,20,BUF,LAR,BUF36,pass,17,4,104 Strong Pass RSXZA 62130 Normal,104,Strong,Normal,1or2-13+,True 34,Dime Personnel,Cover-4,Blitz 1,None,None,Normal,OLB Malcolm Halvorson,CB base Kaplan,WLB R.Fields,None,None,False,,,54,62130,RSXZA,6,2,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,64,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
42,2Q,11,46,7,2,3,BUF,LAR,LAR47,run,4,0,113t Strong Run 26 Normal,113t,Strong,Normal,1or2-3-5,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,DT Nick Clem,,, DE Skip Farrell,Offsides,False,2,6,55,,,,,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,47,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,2Q,11,36,7,1,10,BUF,LAR,LAR42,run,8,0,113t Strong Run 25 Normal,113t,Strong,Normal,1-10earn,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,S Brandon Allamon,,,None,None,False,2,5,56,,,,,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,42,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,2Q,11,5,7,2,2,BUF,LAR,LAR34,run,-2,0,113t Weak Run 24 Normal,113t,Weak,Normal,1or2-1-2,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,DE Skip Farrell,,,None,None,False,2,4,57,,,,,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,34,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
45,2Q,10,30,7,3,4,BUF,LAR,LAR36,scramble,6,0,122 Strong Pass XZYAT 532S1 Normal,122,Strong,Normal,3or4-4-5,True 34,Regular Personnel,Cover-4,Blitz 1,None,None,3long,CB Donnell Greene,,WLB S.Wayne,None,None,False,,,58,532S1,XZYAT,5,3,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,36,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46,2Q,9,53,7,1,10,BUF,LAR,LAR30,pass,9,0,113t Strong Pass YAXZR 4F45D Normal,113t,Strong,Normal,1-10earn,True 34,Nickel Personnel,Press-2,Blitz 2,None,None,Normal,CB Tyler Kaplan,,"['SILB J.Gregg', 'WLB M.Nichols']",None,None,False,,,59,4F45D,YAXZR,4,F,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,30,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
47,2Q,9,27,7,2,1,BUF,LAR,LAR21,pass,8,0,203 Pro Pass BXRZA 3215S Normal,203,Pro,Normal,1or2-1-2,True 34,Nickel Personnel,Press-1,Blitz 1,None,None,Normal,CB Steven Wayne,S Brandon Allamon,SILB J.Gregg,None,None,False,,,60,3215S,BXRZA,3,2,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,21,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
48,2Q,8,52,7,1,10,BUF,LAR,LAR13,pass,0,0,122 Weak Pass ZAXYT 448F0 Normal,122,Weak,Normal,1-10earn,True 34,Regular Personnel,Press-2,Blitz 1,None,None,Normal,,,WLB R.Fields,None,None,False,,,61,448F0,ZAXYT,4,4,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,13,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
49,2Q,8,45,7,2,10,BUF,LAR,LAR13,pass,0,0,122 Weak Pass TAXYZ 34W21 Normal,122,Weak,Normal,1or2-10-12,True 34,Regular Personnel,Press-2,Blitz 1,None,None,Normal,,,SILB J.Gregg,None,None,False,,,62,34W21,TAXYZ,3,4,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,13,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
50,2Q,8,39,7,3,10,BUF,LAR,LAR13,pass,10,0,113t Strong Pass RYXZA W7524 Normal,113t,Strong,Normal,3or4-10-12,True 34,Nickel Personnel,Cover-4,Blitz 1,None,None,3long,CB base Kaplan,,SILB J.Mounts,None,None,False,,,63,W7524,RYXZA,W,7,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,13,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
51,2Q,8,5,7,1,3,BUF,LAR,LAR03,pass,3,0,230 Pro Pass TAYUB 3421F Normal,230,Pro,Normal,1or2opp6,True 34,Regular Personnel,Cover-1,Blitz 1,Double,None,Normal,,,SILB J.Gregg,None,None,False,,,64,3421F,TAYUB,3,4,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,3,OPP6,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
52,2Q,7,59,8,1,10,LAR,BUF,LAR25,run,1,0,113t Weak Run 26 Normal,113t,Weak,Normal,1-10poss,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,Spy,Normal,ILB Clyde Rivera,,,None,None,False,2,6,67,,,,,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53,2Q,7,22,8,2,9,LAR,BUF,LAR26,pass,0,0,212 Strong Pass BXYZA F2011 Normal,212,Strong,Normal,1or2-6-9,34 Eagle,Regular Personnel,"Cover-1, Buzz",Blitz 2,None,None,Normal,S Johnny Glenn,,"['SLB C.Rivera', 'WLB Q.Stevens']",None,None,False,,,68,F2011,BXYZA,F,2,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,74,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
54,2Q,6,45,8,3,9,LAR,BUF,LAR26,scramble,10,0,113t Strong Pass YRXZA 01011 Normal,113t,Strong,Normal,3or4-8-9,34 Eagle,Nickel Personnel,Cover-2,Blitz 2,None,None,3long,ILB Ty Dehaven,,"['SILB C.Rivera', 'WLB O.Burks']",None,None,False,,,69,01011,YRXZA,0,1,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,74,NORMAL,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
55,2Q,6,3,8,1,10,LAR,BUF,LAR36,run,3,0,221 I Run 24 Normal,221,I,Normal,1-10earn,34 Eagle,Regular Personnel,"Man to Man, Buzz",No Blitz,None,None,Normal,ILB Oscar Burks,ILB Ty Dehaven,,None,None,False,2,4,70,,,,,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,64,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56,2Q,5,33,8,2,7,LAR,BUF,LAR39,pass,0,0,113t I Pass RZXY 91FF Normal,113t,I,Normal,1or2-6-9,34 Eagle,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,Devin Lestage,,WLB Q.Stevens,None,None,False,,,71,91FF,RZXY,9,1,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,61,NORMAL,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
57,2Q,5,24,8,1,10,BUF,LAR,BUF38,scramble,6,0,113t Weak Pass YRXZA 4983F Normal,113t,Weak,Normal,1-10poss,True 34,Nickel Personnel,Press-2,Blitz 2,None,None,Normal,S Brandon Allamon,,"['SILB J.Gregg', 'WLB M.Nichols']", RB Gino Footman,an Illegal Formation,False,,,72,4983F,YRXZA,4,9,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,62,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58,2Q,5,16,8,1,15,BUF,LAR,BUF33,pass,0,0,023 Empty Pass YTXZR 623DW Normal,023,Empty,Normal,1or2-13+,True 34,Nickel Personnel,Press-2,Blitz 2,None,None,Normal,,,"['SILB J.Gregg', 'WLB T.Carlson']",None,None,False,,,73,623DW,YTXZR,6,2,0,2053,Exhibition Week 5,Buffalo,NY,57,calm,fair,67,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
