,quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
10,1Q,10,24,0,3,13,WAS,TEN,TEN14,pass,7,0,122 Weak Pass ZAXT 2W20 Shotgun,122,Weak,Shotgun,3or4-13-16,True 34,Regular Personnel,Cover-2,Blitz 2,None,None,3long,ILB Wayne Barton,,"['SLB G.Randle', 'WLB N.Woodard']",None,None,False,,,11,2W20,ZAXT,2,W,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,14,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
11,1Q,9,12,1,1,10,TEN,WAS,TEN33,run,2,0,113 Weak Run 23 Shotgun,113,Weak,Shotgun,1-10poss,True 34,Nickel Personnel,Cover-1,No Blitz,None,Spy,Normal,OLB Bennett Droughns,,,None,None,False,2,3,14,,,,,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,67,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12,1Q,8,38,1,2,8,TEN,WAS,TEN35,pass,27,0,113 Strong Pass XYZAR 90F37 Shotgun,113,Strong,Shotgun,1or2-6-9,True 34,Nickel Personnel,Cover-1,Blitz 1,Double,None,Normal,S Brant Gerhardt,,SLB W.McWilliams,None,None,False,,,15,90F37,XYZAR,9,0,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,65,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
13,1Q,7,51,1,1,10,TEN,WAS,WAS38,run,-1,0,113 Weak Run 27 Shotgun,113,Weak,Shotgun,1-10earn,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,DT Kurt Satterfield,,,None,None,False,2,7,16,,,,,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,38,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
14,1Q,7,10,1,2,11,TEN,WAS,WAS39,run,5,0,113 Weak Run 23 Shotgun,113,Weak,Shotgun,1or2-10-12,True 34,Nickel Personnel,Cover-1,No Blitz,None,Spy,Normal,OLB Bennett Droughns,,,None,None,False,2,3,17,,,,,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,39,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15,1Q,6,49,1,3,6,TEN,WAS,WAS34,pass,-14,0,113 Strong Pass YXZAR 6F243 Pistol,113,Strong,Pistol,3or4-6-7,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,3long,,,"['SLB W.McWilliams', 'WLB B.Droughns']",None,None,False,,,18,6F243,YXZAR,6,F,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,34,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
16,1Q,5,59,2,1,10,WAS,TEN,WAS14,pass,5,6,113t Strong Pass XRYZA S20S0 Normal,113t,Strong,Normal,1-10poss,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,Normal,CB Mike Jessie,,"['WLB P.Seidel', 'NB N.Woodard']",None,None,False,,,20,S20S0,XRYZA,S,2,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,86,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
17,1Q,5,24,2,2,5,WAS,TEN,WAS19,run,-1,0,113 Strong Run 23 Normal,113,Strong,Normal,1or2-3-5,True 34,Nickel Personnel,Press-1,No Blitz,None,Spy,Normal,DE Roman Jeffries,,,None,None,False,2,3,21,,,,,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,81,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
18,1Q,4,39,2,3,11,WAS,TEN,WAS13,pass,6,0,203 Weak Pass XARZ 10WS Normal,203,Weak,Normal,3or4-10-12,True 34,Nickel Personnel,Press-2,Blitz 1,Double,None,3long,CB Dustin Hearn,S Bryant Uusutalo,WLB P.Seidel,None,None,False,,,23,10WS,XARZ,1,0,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,87,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
19,1Q,4,4,3,1,10,TEN,WAS,TEN46,run,23,0,113 Weak Run 21 Shotgun,113,Weak,Shotgun,1-10poss,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,S Brant Gerhardt,,, C Jamie Hotchkiss,Offensive Holding,False,2,1,25,,,,,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,54,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,1Q,3,48,3,1,20,TEN,WAS,TEN36,pass,-6,0,113t I Pass ZYXAR 7F105 Normal,113t,I,Normal,1or2-13+,True 34,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,,,RCB D.Banks,None,None,False,,,26,7F105,ZYXAR,7,F,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,64,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21,1Q,3,16,3,2,26,TEN,WAS,TEN30,pass,11,0,122 Weak Pass YXZAT 1W71F Pistol,122,Weak,Pistol,1or2-13+,True 34,Regular Personnel,"Cover-1, Buzz",Blitz 1,None,None,Normal,OLB Bennett Droughns,CB Perry Douglas,SLB W.McWilliams,None,None,False,,,27,1W71F,YXZAT,1,W,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,70,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
22,1Q,2,32,3,3,15,TEN,WAS,TEN41,pass,20,3,113t I Pass RAXYZ 6S227 Normal,113t,I,Normal,3or4-13-16,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,3long,CB DeAndre Banks,,"['SLB W.McWilliams', 'WLB B.Droughns']",None,None,False,,,28,6S227,RAXYZ,6,S,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,59,NORMAL,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
23,1Q,1,48,3,1,10,TEN,WAS,WAS39,pass,0,0,113 Weak Pass XYZAR 6S1S1 Shotgun,113,Weak,Shotgun,1-10earn,True 34,Nickel Personnel,Cover-1,No Blitz,Double,None,Normal,Craig Harvey,,,None,None,False,,,29,6S1S1,XYZAR,6,S,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,39,NORMAL,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
24,1Q,1,35,3,1,10,WAS,TEN,WAS35,run,1,0,230 Pro Run 22 Shotgun,230,Pro,Shotgun,1-10poss,True 34,Regular Personnel,Press-1,No Blitz,None,None,Normal,DE Roman Jeffries,DE Adrian Austin,,None,None,False,2,2,30,,,,,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,65,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,1Q,0,50,3,2,9,WAS,TEN,WAS36,pass,5,0,113 I Pass ZXYAR 022S2 Normal,113,I,Normal,1or2-6-9,True 34,Nickel Personnel,Press-1,Blitz 1,Double,None,Normal,S Trent Shafer,,SILB C.Lynch,None,None,False,,,31,022S2,ZXYAR,0,2,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,64,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
26,1Q,0,24,3,3,4,WAS,TEN,WAS41,pass,26,20,221 Pro Pass ZYB 12S Normal,221,Pro,Normal,3or4-4-5,True 34,Regular Personnel,Press-2,Blitz 1,Double,None,3long,CB Jeff Bates,,WLB N.Woodard,None,None,False,,,32,12S,ZYB,1,2,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,59,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
27,2Q,15,0,3,1,10,WAS,TEN,TEN33,pass,0,0,113t Pro Pass XAYZR 1SFD3 Normal,113t,Pro,Normal,1-10earn,True 34,Nickel Personnel,Press-1,No Blitz,Double,None,Normal,,,,None,None,False,,,34,1SFD3,XAYZR,1,S,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,33,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
28,2Q,14,53,3,2,10,WAS,TEN,TEN33,run,0,0,212 I Run 24 Normal,212,I,Normal,1or2-10-12,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,S Bryant Uusutalo,,,None,None,False,2,4,35,,,,,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,33,NORMAL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,2Q,14,22,3,3,10,WAS,TEN,TEN33,pass,7,5,113 Strong Pass AXYZR SS1S5 Shotgun,113,Strong,Shotgun,3or4-10-12,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,3long,OLB Gerald Randle,,"['WLB P.Seidel', 'NB C.Perry']",None,None,False,,,36,SS1S5,AXYZR,S,S,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,33,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
30,2Q,13,11,4,1,10,TEN,WAS,TEN13,run,7,0,122 Weak Run 20 Shotgun,122,Weak,Shotgun,1-10poss,True 34,Regular Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,CB DeAndre Banks,,,None,None,False,2,0,39,,,,,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,87,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31,2Q,12,30,4,2,3,TEN,WAS,TEN20,pass,0,0,113t Strong Pass RXYZA 2F1S0 Normal,113t,Strong,Normal,1or2-3-5,True 34,Nickel Personnel,Cover-1,Blitz 1,Double,None,Normal,,,WLB B.Droughns,None,None,False,,,40,2F1S0,RXYZA,2,F,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,80,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
32,2Q,12,25,4,3,3,TEN,WAS,TEN20,pass,5,0,113t Weak Pass XYZAR 0F2W2 Normal,113t,Weak,Normal,3or4-3,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,3long,S Evan Zorn,,"['SLB C.Hanson', 'WLB B.Droughns']",None,None,False,,,41,0F2W2,XYZAR,0,F,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
33,2Q,11,45,4,1,10,TEN,WAS,TEN25,pass,3,0,113t Weak Pass ZXYAR 112S2 Normal,113t,Weak,Normal,1-10earn,True 34,Nickel Personnel,Cover-1,No Blitz,Double,None,Normal,OLB Winfred McWilliams,CB DeAndre Banks,,None,None,False,,,42,112S2,ZXYAR,1,1,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
34,2Q,11,10,4,2,7,TEN,WAS,TEN28,pass,6,0,122 Strong Pass XYZAT S0012 Shotgun,122,Strong,Shotgun,1or2-6-9,True 34,Regular Personnel,Cover-1,No Blitz,Double,None,Normal,ILB Cooper Hanson,,,None,None,False,,,43,S0012,XYZAT,S,0,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,72,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
35,2Q,10,47,4,3,1,TEN,WAS,TEN34,run,3,0,113 Weak Run 20 Shotgun,113,Weak,Shotgun,3or4-1,True 34,Nickel Personnel,Cover-1,No Blitz,None,None,3short,DE Devin Bolerjack,,,None,None,False,2,0,44,,,,,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,66,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,2Q,10,4,4,1,10,TEN,WAS,TEN37,pass,25,18,113 Weak Pass ZAXYR 1FF20 Shotgun,113,Weak,Shotgun,1-10earn,True 34,Nickel Personnel,Cover-1,No Blitz,Double,None,Normal,ILB Marlon Price,,,None,None,False,,,45,1FF20,ZAXYR,1,F,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,63,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
37,2Q,9,31,4,1,10,TEN,WAS,WAS38,run,6,0,122 Weak Run 26 Shotgun,122,Weak,Shotgun,1-10earn,True 34,Regular Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,ILB Cooper Hanson,,,None,None,False,2,6,46,,,,,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,38,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38,2Q,9,9,4,2,4,TEN,WAS,WAS32,pass,6,1,113t Strong Pass ZAXYR 2F2W3 Shotgun,113t,Strong,Shotgun,1or2-3-5,True 34,Nickel Personnel,Cover-1,No Blitz,Double,None,Normal,OLB Bennett Droughns,,,None,None,False,,,47,2F2W3,ZAXYR,2,F,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,32,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
39,2Q,8,30,4,1,10,TEN,WAS,WAS26,pass,0,0,122 Strong Pass XAYZT SS20S Shotgun,122,Strong,Shotgun,1-10earn,True 34,Regular Personnel,"Cover-1, Buzz",Blitz 1,None,None,Normal,,,WLB B.Droughns,None,None,False,,,48,SS20S,XAYZT,S,S,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,26,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
40,2Q,8,22,4,2,15,TEN,WAS,WAS31,pass,0,0,113t Weak Pass ZXYR 1412 Normal,113t,Weak,Normal,1or2-13+,True 34,Nickel Personnel,Cover-1,No Blitz,Double,None,Normal,,,,None,None,False,,,50,1412,ZXYR,1,4,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,31,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
41,2Q,8,18,4,3,15,TEN,WAS,WAS31,pass,28,22,131 I Pass TYZAU 822S5 Normal,131,I,Normal,3or4-13-16,True 34,Regular Personnel,Cover-2,Blitz 2,None,None,3long,CB Dennis Curtis,,"['SILB M.Price', 'WILB C.Hanson']",None,None,False,,,51,822S5,TYZAU,8,2,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,31,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
42,2Q,7,43,4,1,3,TEN,WAS,WAS03,pass,0,0,113t Weak Pass ZAXYR 2S24F Shotgun,113t,Weak,Shotgun,1or2opp6,True 34,Regular Personnel,"Cover-1, Buzz",Blitz 1,None,None,Normal,,,WLB B.Droughns,None,None,False,,,52,2S24F,ZAXYR,2,S,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,3,OPP6,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
43,2Q,7,36,4,2,3,TEN,WAS,WAS03,pass,-5,0,113t Strong Pass XZYR F533 Normal,113t,Strong,Normal,1or2opp6,True 34,Regular Personnel,Press-2,Blitz 2,None,None,Normal,,,"['WLB B.Droughns', 'RCB D.Curtis']",None,None,False,,,53,F533,XZYR,F,5,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,3,OPP6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
44,2Q,6,52,4,3,8,TEN,WAS,WAS08,pass,0,0,113 Strong Pass XYZAR 425W2 Normal,113,Strong,Normal,3or4-8-9,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,3long,,,"['WLB B.Droughns', 'RCB D.Banks']",None,None,False,,,54,425W2,XYZAR,4,2,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,8,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
45,2Q,6,10,5,1,10,WAS,TEN,WAS27,pass,20,16,113 Pro Pass ARXYZ S1FS1 Normal,113,Pro,Normal,1-10poss,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,Normal,ILB Courtney Lynch,,"['SLB H.Money', 'WLB P.Seidel']",None,None,False,,,57,S1FS1,ARXYZ,S,1,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,73,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
46,2Q,5,29,5,1,10,WAS,TEN,WAS47,run,11,0,113t Pro Run 26 Normal,113t,Pro,Normal,1-10earn,True 34,Nickel Personnel,Press-1,No Blitz,None,None,Normal,CB Conner Perry,,,None,None,False,2,6,58,,,,,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,53,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47,2Q,4,48,5,1,10,WAS,TEN,TEN42,pass,0,0,113 Pro Pass ZRXYA 20642 Normal,113,Pro,Normal,1-10earn,True 34,Nickel Personnel,Press-1,Blitz 1,Double,None,Normal,,,WLB P.Seidel,None,None,False,,,59,20642,ZRXYA,2,0,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,42,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
48,2Q,4,41,5,2,10,WAS,TEN,TEN42,scramble,3,0,113 Weak Pass RZX 72F Pistol,113,Weak,Pistol,1or2-10-12,True 34,Nickel Personnel,Press-1,Blitz 1,Double,None,Normal,CB Nate Woodard,,WLB P.Seidel,None,None,False,,,60,72F,RZX,7,2,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,42,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49,2Q,4,4,5,3,7,WAS,TEN,TEN39,pass,0,0,113 I Pass ZXYAR 022S2 Normal,113,I,Normal,3or4-6-7,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,3long,,,"['SLB H.Money', 'WLB P.Seidel']",None,None,False,,,61,022S2,ZXYAR,0,2,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,39,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
50,2Q,3,49,6,1,10,TEN,WAS,TEN21,pass,0,0,113t Weak Pass XAYZR S1145 Shotgun,113t,Weak,Shotgun,1-10poss,True 34,Nickel Personnel,Cover-1,Blitz 1,Double,None,Normal,,,WLB B.Droughns,None,None,False,,,63,S1145,XAYZR,S,1,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,79,NORMAL,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False
51,2Q,3,44,6,2,10,TEN,WAS,TEN21,pass,0,0,131 Strong Pass UYTZA 104F3 Shotgun,131,Strong,Shotgun,1or2-10-12,True 34,Regular Personnel,Press-1,Blitz 1,None,None,Normal,,,WLB B.Droughns,None,None,False,,,64,104F3,UYTZA,1,0,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,79,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
52,2Q,3,40,6,3,10,TEN,WAS,TEN21,pass,18,0,122 Strong Pass ZYXAT 620S1 Shotgun,122,Strong,Shotgun,3or4-10-12,True 34,Regular Personnel,Cover-3 Cloud,Blitz 1,None,None,3long,CB Dennis Curtis,,WLB P.Douglas,None,None,False,,,65,620S1,ZYXAT,6,2,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,79,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
53,2Q,3,12,6,1,10,TEN,WAS,TEN39,pass,3,0,212 Pro Pass XYZAB 2312S Shotgun,212,Pro,Shotgun,1-10earn,True 34,Regular Personnel,Press-2,Blitz 1,None,None,Normal,ILB Cooper Hanson,,SLB W.McWilliams,None,None,False,,,66,2312S,XYZAB,2,3,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,61,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
54,2Q,2,48,6,2,7,TEN,WAS,TEN42,pass,0,0,113 Strong Pass XYZAR 90F37 Shotgun,113,Strong,Shotgun,1or2-6-9,True 34,Nickel Personnel,Cover-1,Blitz 1,Double,None,Normal,,,WLB B.Droughns,None,None,False,,,67,90F37,XYZAR,9,0,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,58,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
55,2Q,2,35,6,3,7,TEN,WAS,TEN42,pass,2,0,113t Weak Pass XZYAR WF400 Normal,113t,Weak,Normal,3or4-6-7,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,3long,DE Devin Bolerjack,,"['SLB W.McWilliams', 'WLB B.Droughns']",None,None,False,,,68,WF400,XZYAR,W,F,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,58,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
56,2Q,1,52,7,1,10,WAS,TEN,WAS07,run,3,0,212 Strong Run 21 Normal,212,Strong,Normal,2mindrill,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,ILB Wayne Barton,,,None,None,False,2,1,71,,,,,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,93,NORMAL,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57,2Q,1,26,7,2,7,WAS,TEN,WAS10,run,8,0,113t Pro Run 26 Normal,113t,Pro,Normal,2mindrill,True 34,Nickel Personnel,Press-1,No Blitz,None,None,Normal,S Trent Shafer,,,None,None,False,2,6,72,,,,,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,90,NORMAL,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58,2Q,1,3,7,1,10,WAS,TEN,WAS18,run,60,0,131 Strong Run 23 Shotgun,131,Strong,Shotgun,2mindrill,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,S Trent Shafer,,,None,None,False,2,3,73,,,,,0,2053,Exhibition Week 2,Tennessee,TN,87,6 ,fair,82,NORMAL,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
