,quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
10,1Q,9,37,1,2,10,PIT,NOS,PIT38,run,10,0,203 Pro Run 25 Pistol,203,Pro,Pistol,1or2-10-12,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,ILB Ike Grui,,,None,None,False,2,5,12,,,,,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,62,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11,1Q,8,55,1,1,10,PIT,NOS,PIT48,run,-2,0,212 Pro Run 25 Normal,212,Pro,Normal,1-10earn,43 Under,Regular Personnel,Press-2,No Blitz,None,None,Normal,DE Ronnie Meier,DT BABY Burkhammer,,None,None,False,2,5,13,,,,,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,52,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12,1Q,8,30,1,2,12,PIT,NOS,PIT46,pass,25,24,113t Pro Pass AZXYR SF79S Normal,113t,Pro,Normal,1or2-10-12,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,OLB Angel Gaines,,,None,None,False,,,14,SF79S,AZXYR,S,F,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,54,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
13,1Q,7,54,1,1,10,PIT,NOS,NOS29,scramble,6,0,122 Strong Pass XZT S52 Shotgun,122,Strong,Shotgun,1-10earn,43 Under,Regular Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,S Scott Humphrey,,,None,None,False,,,15,S52,XZT,S,5,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,29,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,1Q,7,8,1,2,4,PIT,NOS,NOS23,pass,23,0,104 Pro Pass ZSXR 781W Normal,104,Pro,Normal,1or2-3-5,43 Under,Dime Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,16,781W,ZSXR,7,8,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,23,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
15,1Q,6,31,2,1,10,NOS,PIT,NOS06,reverse,4,0,131 Strong Rev. rev7 Normal,131,Strong,Normal,1-10poss,43 Under,Regular Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,DE Dakota Weagle,OLB Enrique Osteen,,None,None,False,rev,7,19,,,,,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,94,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16,1Q,5,47,2,2,6,NOS,PIT,NOS10,run,6,0,113t I Run 27 Normal,113t,I,Normal,1or2-6-9,43 Under,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,OLB Shannon O'Neill,,,None,None,False,2,7,20,,,,,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,90,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,1Q,5,12,2,1,10,NOS,PIT,NOS16,run,16,0,122 I Run 22 Normal,122,I,Normal,1-10earn,43 Under,Regular Personnel,Press-2,No Blitz,None,None,Normal,S Kris Rogers,,,None,None,False,2,2,21,,,,,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,84,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,1Q,4,28,2,1,10,NOS,PIT,NOS32,run,2,0,113 I Run 23 Normal,113,I,Normal,1-10earn,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,OLB Shannon O'Neill,,,None,None,False,2,3,22,,,,,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,68,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,1Q,4,5,2,2,8,NOS,PIT,NOS34,run,1,0,122 I Run 27 Normal,122,I,Normal,1or2-6-9,43 Under,Regular Personnel,Tampa-2,No Blitz,None,Spy,Normal,OLB Shannon O'Neill,,,None,None,False,2,7,23,,,,,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,66,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,1Q,3,41,2,3,7,NOS,PIT,NOS35,scramble,9,0,212 Weak Pass YAXZ 4226 Normal,212,Weak,Normal,3or4-6-7,43 Under,Regular Personnel,Cover-4,No Blitz,None,None,3long,ILB Tony Erickson,CB Oscar Sobien,,None,None,False,,,24,4226,YAXZ,4,2,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,65,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,1Q,2,57,2,1,10,NOS,PIT,NOS44,pass,0,0,113 Pro Pass XZR 38F Normal,113,Pro,Normal,1-10earn,43 Under,Nickel Personnel,Cover-4,No Blitz,None,None,Normal,,,,None,None,False,,,25,38F,XZR,3,8,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,56,NORMAL,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
22,1Q,2,48,2,2,10,NOS,PIT,NOS44,pass,-3,0,212 Pro Pass XZ 5S Normal,212,Pro,Normal,1or2-10-12,43 Under,Regular Personnel,Press-2,No Blitz,Double,None,Normal,,,,None,None,False,,,26,5S,XZ,5,S,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,56,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
23,1Q,2,4,2,3,13,NOS,PIT,NOS41,pass,0,0,122 Pro Pass ZYXT 6W71 Normal,122,Pro,Normal,3or4-13-16,43 Under,Regular Personnel,Tampa-2,Blitz 1,None,None,3long,,,RCB C.Owens,None,None,False,,,27,6W71,ZYXT,6,W,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,59,NORMAL,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
24,1Q,1,44,3,1,10,PIT,NOS,PIT14,pass,21,22,113t Weak Pass ZAXYR 3S21F Normal,113t,Weak,Normal,1-10poss,43 Under,Nickel Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,CB Anthony Wayne,,,None,None,False,,,29,3S21F,ZAXYR,3,S,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,86,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
25,1Q,1,12,3,1,10,PIT,NOS,PIT35,pass,31,27,113t Weak Pass XAYZR S08W9 Pistol,113t,Weak,Pistol,1-10earn,43 Under,Nickel Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,ILB Ike Grui,,,None,None,False,,,30,S08W9,XAYZR,S,0,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,65,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
26,1Q,0,39,3,1,10,PIT,NOS,NOS34,run,9,0,113 Weak Run 26 Normal,113,Weak,Normal,1-10earn,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,DT Sergio Fujita,,,None,None,False,2,6,31,,,,,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,34,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,1Q,0,1,3,2,1,PIT,NOS,NOS25,pass,0,0,113 Weak Pass ZXAR 8F10 Pistol,113,Weak,Pistol,1or2-1-2,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,32,8F10,ZXAR,8,F,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,25,NORMAL,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
28,2Q,15,0,3,3,1,PIT,NOS,NOS25,pass,-5,0,131 Weak Pass TYZAU 2F303 Normal,131,Weak,Normal,3or4-1,43 Under,Regular Personnel,"Press-1, Buzz",No Blitz,None,None,3short,,,,None,None,False,,,34,2F303,TYZAU,2,F,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,25,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
29,2Q,13,36,4,1,10,NOS,PIT,NOS30,reverse,-4,0,104 I Rev. rev7 Normal,104,I,Normal,1-10poss,43 Under,Dime Personnel,Cover-1,No Blitz,None,Spy,Normal,DT Jim Morrison,DT Malachi Rasheed,,None,None,False,rev,7,37,,,,,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,70,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
30,2Q,12,56,4,2,14,NOS,PIT,NOS26,pass,21,6,212 I Pass ZYXA 519S Normal,212,I,Normal,1or2-13+,43 Under,Regular Personnel,Cover-1,No Blitz,None,None,Normal,S Conrad Owens,,,None,None,False,,,38,519S,ZYXA,5,1,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,74,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
31,2Q,12,21,4,1,10,NOS,PIT,NOS47,run,-1,0,212 I Run 22 Normal,212,I,Normal,1-10earn,43 Under,Regular Personnel,Press-2,No Blitz,None,None,Normal,OLB Theodore Barber,,,None,None,False,2,2,39,,,,,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,53,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
32,2Q,11,58,4,2,11,NOS,PIT,NOS46,pass,14,2,113 Pro Pass XAYZR 4F127 Normal,113,Pro,Normal,1or2-10-12,43 Under,Nickel Personnel,Cover-4,No Blitz,None,None,Normal,ILB Tony Erickson,CB Hot Sauce Farrell,,None,None,False,,,40,4F127,XAYZR,4,F,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,54,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
33,2Q,11,13,4,1,10,NOS,PIT,PIT40,pass,-1,0,113t Strong Pass XRZ 074 Pistol,113t,Strong,Pistol,1-10earn,43 Under,Nickel Personnel,Cover-4,No Blitz,None,None,Normal,CB Hot Sauce Farrell,,,None,None,False,,,41,074,XRZ,0,7,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,40,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
34,2Q,10,43,4,2,11,NOS,PIT,PIT41,pass,37,27,122 Weak Pass YXZ 233 Pistol,122,Weak,Pistol,1or2-10-12,43 Under,Regular Personnel,Tampa-2,No Blitz,None,None,Normal,ILB Tony Erickson,,,None,None,False,,,42,233,YXZ,2,3,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,41,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
35,2Q,10,9,4,1,4,NOS,PIT,PIT04,run,0,0,122 I Run 23 Normal,122,I,Normal,1or2opp6,43 Under,Regular Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,S Conrad Owens,DE Drew Joseph,,None,None,False,2,3,43,,,,,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,4,OPP6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,2Q,9,26,4,2,4,NOS,PIT,PIT04,run,3,0,122 I Run 24 Normal,122,I,Normal,1or2opp6,43 Under,Regular Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,S Conrad Owens,OLB Theodore Barber,,None,None,False,2,4,44,,,,,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,4,OPP6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,2Q,8,43,4,3,1,NOS,PIT,PIT01,run,1,0,113 I Run 23 Normal,113,I,Normal,3or4-1,43 Under,Goal Line Personnel,"Man to Man, Buzz",No Blitz,None,None,3short,,,,None,None,False,2,3,45,,,,,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,1,OPP6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
38,2Q,8,33,5,1,10,PIT,NOS,PIT25,run,4,0,113t Weak Run 22 Normal,113t,Weak,Normal,1-10poss,43 Under,Nickel Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,DT Brock Burkhammer,,,None,None,False,2,2,48,,,,,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,2Q,7,57,5,2,6,PIT,NOS,PIT29,pass,6,2,113 Weak Pass ZRXA 2S10 Shotgun,113,Weak,Shotgun,1or2-6-9,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,ILB Nicky Weigel,CB Julio Davidson,,None,None,False,,,51,2S10,ZRXA,2,S,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,71,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
40,2Q,7,28,5,1,10,PIT,NOS,PIT35,pass,-1,0,212 Pro Pass YAXZB FS74S Normal,212,Pro,Normal,1-10earn,43 Under,Regular Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,52,FS74S,YAXZB,F,S,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,65,NORMAL,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
41,2Q,6,46,5,2,11,PIT,NOS,PIT34,pass,5,0,221 Pro Pass TYZ 0W7 Pistol,221,Pro,Pistol,1or2-10-12,43 Under,Regular Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,CB Julio Davidson,,,None,None,False,,,53,0W7,TYZ,0,W,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,66,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
42,2Q,6,14,5,3,6,PIT,NOS,PIT39,pass,19,10,122 Weak Pass ATXYZ 2122S Shotgun,122,Weak,Shotgun,3or4-6-7,43 Under,Regular Personnel,Press-2,No Blitz,None,None,3long,ILB Ike Grui,,,None,None,False,,,54,2122S,ATXYZ,2,1,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,61,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
43,2Q,5,40,5,1,10,PIT,NOS,NOS42,pass,11,0,131 Strong Pass TYZAU 221S0 Shotgun,131,Strong,Shotgun,1-10earn,43 Under,Regular Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,ILB Ike Grui,,,None,None,False,,,55,221S0,TYZAU,2,2,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,42,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
44,2Q,4,55,5,1,10,PIT,NOS,NOS31,run,2,0,131 Weak Run 14 Normal,131,Weak,Normal,1-10earn,43 Under,Regular Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,DT Sergio Fujita,,, OLB Angel Gaines,Unnecessary Roughness,False,1,4,56,,,,,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,31,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45,2Q,4,47,5,1,10,PIT,NOS,NOS15,pass,3,0,113t Strong Pass ZRXY 1FS0 Pistol,113t,Strong,Pistol,1-10earn,43 Under,Nickel Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,ILB Ike Grui,,,None,None,False,,,57,1FS0,ZRXY,1,F,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,15,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
46,2Q,4,19,5,2,7,PIT,NOS,NOS12,pass,-1,0,122 Weak Pass YZXT 0S2F Shotgun,122,Weak,Shotgun,1or2-6-9,43 Under,Regular Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,OLB Angel Gaines,,,None,None,False,,,58,0S2F,YZXT,0,S,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,12,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
47,2Q,3,38,5,3,8,PIT,NOS,NOS13,run,2,0,212 Pro Run 27 Pistol,212,Pro,Pistol,3or4-8-9,43 Under,Regular Personnel,Press-2,No Blitz,None,None,3long,CB Anthony Wayne,DE Sacky Sasser,,None,None,False,2,7,59,,,,,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,13,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48,2Q,2,57,6,1,10,NOS,PIT,NOS25,reverse,12,0,014 Empty Rev. rev7 Normal,014,Empty,Normal,1-10poss,43 Under,Dime Personnel,Cover-4,No Blitz,None,None,Normal,OLB Enrique Osteen,,,None,None,False,rev,7,62,,,,,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49,2Q,2,27,6,1,10,NOS,PIT,NOS37,pass,0,0,113 Pro Pass ZAXR 4207 Normal,113,Pro,Normal,1-10earn,43 Under,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,,,MLB T.Erickson,None,None,False,,,63,4207,ZAXR,4,2,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,63,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50,2Q,2,19,6,2,10,NOS,PIT,NOS37,pass,9,0,212 Pro Pass YXZA 230S Normal,212,Pro,Normal,1or2-10-12,43 Under,Regular Personnel,Cover-1,No Blitz,None,None,Normal,OLB Enrique Osteen,,,None,None,False,,,64,230S,YXZA,2,3,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,63,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
51,2Q,2,0,6,3,1,NOS,PIT,NOS46,run,-3,0,122 I Run 20 Normal,122,I,Normal,2mindrill,43 Under,Regular Personnel,Cover-1,No Blitz,None,None,3short,S Conrad Owens,S Kris Rogers,,None,None,False,2,0,66,,,,,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,54,NORMAL,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
52,2Q,1,8,7,1,10,PIT,NOS,PIT02,pass,0,0,113 Strong Pass ZXAR 8D21 Shotgun,113,Strong,Shotgun,2mindrill,43 Under,Nickel Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,,,,None,None,False,,,68,8D21,ZXAR,8,D,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,98,OWN5,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
53,2Q,1,2,7,2,10,PIT,NOS,PIT02,run,-1,0,122 Pro Run 23 Normal,122,Pro,Normal,2mindrill,43 Under,Regular Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,DT Duane Ola,OLB Charles Walton,,None,None,False,2,3,69,,,,,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,98,OWN5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
54,2Q,0,27,7,3,11,PIT,NOS,PIT01,pass,4,0,221 Pro Pass ABTYZ 22W14 Pistol,221,Pro,Pistol,2mindrill,43 Under,Regular Personnel,Press-2,No Blitz,None,None,3long,ILB Ike Grui,OLB Angel Gaines,,None,None,False,,,70,22W14,ABTYZ,2,2,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,99,OWN5,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
55,2Q,0,13,8,1,15,NOS,PIT,NOS47,pass,0,0,113 Pro Pass XZR 38F Normal,113,Pro,Normal,2mindrill,43 Under,Nickel Personnel,Cover-4,No Blitz,None,None,Normal,,,, ILB Tony Erickson,Defensive Holding,False,,,74,38F,XZR,3,8,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,53,NORMAL,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False
56,2Q,0,6,8,1,10,NOS,PIT,PIT48,pass,0,0,014 Pro Pass ZXYRS DDDDD Shotgun,014,Pro,Shotgun,2mindrill,43 Under,Dime Personnel,Cover-4,No Blitz,None,None,Normal,,,,None,None,False,,,75,DDDDD,ZXYRS,D,D,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,48,NORMAL,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
57,3Q,14,16,8,1,10,PIT,NOS,PIT31,pass,0,0,113t Weak Pass XAYZR 2211S Pistol,113t,Weak,Pistol,1-10poss,43 Under,Nickel Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,,,,None,None,False,,,78,2211S,XAYZR,2,2,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,69,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
58,3Q,14,2,8,2,15,PIT,NOS,PIT26,pass,0,0,113 Weak Pass ZRXA 2S10 Shotgun,113,Weak,Shotgun,1or2-13+,43 Under,Nickel Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,,,,None,None,False,,,80,2S10,ZRXA,2,S,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,74,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59,3Q,13,57,8,3,15,PIT,NOS,PIT26,run,6,0,212 Pro Run 27 Pistol,212,Pro,Pistol,3or4-13-16,43 Under,Regular Personnel,Press-2,No Blitz,None,None,3long,DT Sergio Fujita,S Scott Humphrey,,None,None,False,2,7,81,,,,,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,74,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60,3Q,13,14,9,1,10,NOS,PIT,NOS44,reverse,11,0,023 Empty Rev. rev0 Normal,023,Empty,Normal,1-10poss,43 Under,Nickel Personnel,Cover-4,No Blitz,None,None,Normal,DE Drew Joseph,,,None,None,False,rev,0,83,,,,,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,56,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61,3Q,12,46,9,1,10,NOS,PIT,PIT45,run,4,0,212 I Run 24 Normal,212,I,Normal,1-10earn,43 Under,Regular Personnel,Cover-1,No Blitz,None,None,Normal,OLB Theodore Barber,ILB Tony Erickson,,None,None,False,2,4,84,,,,,0,2053,Exhibition Week 4,New Orleans,LA,89,3 ,fair,45,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
