,quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
61,2Q,3,0,11,1,10,GBY,NYJ,GBY29,run,9,0,212 I Run 24 Normal,212,I,Normal,1-10earn,34 Eagle,Regular Personnel,Cover-2,No Blitz,None,None,Normal,DE Ralph Jeffries,ILB Leonardo Clements,,None,None,False,2,4,82,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,71,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
62,2Q,2,39,11,2,1,GBY,NYJ,GBY38,pass,15,5,113t Pro Pass ZYXAR 0W1S4 Normal,113t,Pro,Normal,1or2-1-2,34 Eagle,Nickel Personnel,Cover-2,No Blitz,Double,None,Normal,CB Jerome Dotson,,,None,None,False,,,83,0W1S4,ZYXAR,0,W,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,62,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
63,2Q,2,18,11,1,10,GBY,NYJ,NYJ47,pass,0,0,113 Strong Pass XZYAR 32S2F Shotgun,113,Strong,Shotgun,1-10earn,34 Eagle,Nickel Personnel,Cover-2,No Blitz,Double,None,Normal,,,,None,None,False,,,84,32S2F,XZYAR,3,2,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,47,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
64,2Q,2,9,11,2,10,GBY,NYJ,NYJ47,pass,0,0,122 Weak Pass YXZ 233 Pistol,122,Weak,Pistol,1or2-10-12,34 Eagle,Regular Personnel,Press-1,No Blitz,None,None,Normal,,,,None,None,False,,,85,233,YXZ,2,3,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,47,NORMAL,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
65,2Q,2,5,11,3,10,GBY,NYJ,NYJ47,pass,0,0,113t I Pass XZYR 4510 Normal,113t,I,Normal,3or4-10-12,34 Eagle,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,3long,,,,None,None,False,,,86,4510,XZYR,4,5,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,47,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
66,2Q,1,47,12,1,10,NYJ,GBY,NYJ02,run,10,0,113 Strong Run 20 Normal,113,Strong,Normal,2mindrill,43 Over,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,OLB Philip Lukes,DE Troy Wilkerson,,None,None,False,2,0,89,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,98,OWN5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
67,2Q,1,22,12,1,10,NYJ,GBY,NYJ12,run,6,0,131 Weak Run 27 Normal,131,Weak,Normal,2mindrill,43 Over,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,DT Bill McIntyre,OLB Philip Lukes,,None,None,False,2,7,90,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,88,NORMAL,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68,2Q,0,38,12,2,4,NYJ,GBY,NYJ18,run,3,0,212 Weak Run 22 Normal,212,Weak,Normal,2mindrill,43 Over,Nickel Personnel,Tampa-2,No Blitz,None,None,Normal,S Carlton Stephenson,,,None,None,False,2,2,91,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,82,NORMAL,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69,2Q,0,5,12,3,6,NYJ,GBY,NYJ16,pass,-4,0,122 Weak Pass TXYZA F1662 Normal,122,Weak,Normal,2mindrill,43 Over,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,3long,,,,None,None,False,,,93,F1662,TXYZA,F,1,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,84,NORMAL,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
70,3Q,14,28,12,1,10,GBY,NYJ,GBY09,reverse,-1,0,023 Empty Rev. rev0 Normal,023,Empty,Normal,1-10poss,34 Eagle,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,CB Jerome Dotson,OLB Ezekiel Malone,,None,None,False,rev,0,96,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,91,NORMAL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
71,3Q,14,22,12,1,2,NYJ,GBY,GBY02,pass,2,0,122 Strong Pass ZAXYT 1SD71 Shotgun,122,Strong,Shotgun,1or2opp6,43 Over,Regular Personnel,"Man to Man, Buzz",No Blitz,None,None,Normal,,,,None,None,False,,,97,1SD71,ZAXYT,1,S,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,2,OPP6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
72,3Q,14,11,13,1,10,GBY,NYJ,GBY25,reverse,0,0,203 Strong Rev. rev0 Normal,203,Strong,Normal,1-10poss,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,None,Normal,DT Josiah Meier,,,None,None,False,rev,0,100,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73,3Q,13,37,13,2,10,GBY,NYJ,GBY25,pass,22,13,212 Pro Pass YXZA 230S Normal,212,Pro,Normal,1or2-10-12,34 Eagle,Regular Personnel,Cover-2,No Blitz,Double,None,Normal,ILB Peyton Box,,,None,None,False,,,101,230S,YXZA,2,3,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
74,3Q,13,1,13,1,10,GBY,NYJ,GBY47,pass,7,0,131 Strong Pass YTZU WF91 Normal,131,Strong,Normal,1-10earn,34 Eagle,Regular Personnel,Press-1,No Blitz,None,None,Normal,OLB Leslie Muirbrook,,,None,None,False,,,102,WF91,YTZU,W,F,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,53,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
75,3Q,12,27,13,2,3,GBY,NYJ,NYJ46,run,5,0,122 I Run 26 Normal,122,I,Normal,1or2-3-5,34 Eagle,Regular Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,DT Roberto Funderburk,,,None,None,False,2,6,103,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,46,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76,3Q,11,44,13,1,10,GBY,NYJ,NYJ41,run,8,0,212 I Run 23 Normal,212,I,Normal,1-10earn,34 Eagle,Regular Personnel,Press-1,No Blitz,None,None,Normal,DT Josiah Meier,,,None,None,False,2,3,104,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,41,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77,3Q,11,12,13,2,2,GBY,NYJ,NYJ33,pass,14,1,212 Pro Pass XZ 5S Normal,212,Pro,Normal,1or2-1-2,34 Eagle,Regular Personnel,Press-1,No Blitz,None,None,Normal,CB Jerome Dotson,CB Frederick Tanaka,,None,None,False,,,105,5S,XZ,5,S,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,33,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
78,3Q,10,28,13,1,15,GBY,NYJ,NYJ24,scramble,8,0,113t Strong Pass ZXR 12S Normal,113t,Strong,Normal,1or2-13+,34 Eagle,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,OLB Leslie Muirbrook,,WLB E.Malone,None,None,False,,,107,12S,ZXR,1,2,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,24,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79,3Q,10,1,13,2,7,GBY,NYJ,NYJ16,pass,9,0,113 Pro Pass YXZR 325S Normal,113,Pro,Normal,1or2-6-9,34 Eagle,Nickel Personnel,Press-1,No Blitz,None,None,Normal,S Levon Winslett,,,None,None,False,,,108,325S,YXZR,3,2,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,16,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
80,3Q,9,31,13,1,7,GBY,NYJ,NYJ07,pass,0,0,221 Pro Pass YTZA 1684 Shotgun,221,Pro,Shotgun,1or2-6-9,34 Eagle,Regular Personnel,Cover-1,No Blitz,None,None,Normal,,,,None,None,False,,,109,1684,YTZA,1,6,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,7,NORMAL,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
81,3Q,9,24,13,2,7,GBY,NYJ,NYJ07,pass,0,0,113 Strong Pass XZYAR 32S2F Shotgun,113,Strong,Shotgun,1or2-6-9,34 Eagle,Nickel Personnel,Press-1,No Blitz,None,None,Normal,,,,None,None,False,,,110,32S2F,XZYAR,3,2,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,7,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
82,3Q,9,18,13,3,7,GBY,NYJ,NYJ07,pass,7,0,113 Pro Pass ZAXR 4207 Normal,113,Pro,Normal,3or4-6-7,34 Eagle,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,,,WLB E.Malone,None,None,False,,,111,4207,ZAXR,4,2,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,7,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
83,3Q,8,33,14,1,10,NYJ,GBY,NYJ24,run,0,0,212 Strong Run 24 Normal,212,Strong,Normal,1-10poss,43 Over,Regular Personnel,Tampa-2,No Blitz,None,None,Normal,OLB Perry Barnes,DT Bill McIntyre,,None,None,False,2,4,114,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,76,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
84,3Q,7,49,14,2,10,NYJ,GBY,NYJ24,pass,0,0,104 Weak Pass RXZAS 70SSF Normal,104,Weak,Normal,1or2-10-12,43 Over,Dime Personnel,Cover-3 Sky,No Blitz,None,None,Normal,,,,None,None,False,,,115,70SSF,RXZAS,7,0,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,76,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
85,3Q,7,43,14,3,10,NYJ,GBY,NYJ24,pass,-6,0,113 Weak Pass AXYZR 1F192 Pistol,113,Weak,Pistol,3or4-10-12,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,3long,,,,None,None,False,,,116,1F192,AXYZR,1,F,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,76,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
86,3Q,7,8,15,1,10,GBY,NYJ,GBY46,run,4,0,221 I Run 21 Normal,221,I,Normal,1-10poss,34 Eagle,Regular Personnel,Press-2,No Blitz,None,None,Normal,ILB Darien Rodgers,,,None,None,False,2,1,118,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,54,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
87,3Q,6,28,15,2,6,GBY,NYJ,NYJ50,run,15,0,113 Strong Run 21 Normal,113,Strong,Normal,1or2-6-9,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Levon Winslett,,, G Grady Kidder,Illegal Use of the Hands,False,2,1,119,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,50,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
88,3Q,6,21,15,2,16,GBY,NYJ,GBY40,pass,0,0,212 I Pass ZYXA 519S Normal,212,I,Normal,1or2-13+,34 Eagle,Regular Personnel,Cover-2,No Blitz,Double,None,Normal,,,,None,None,False,,,120,519S,ZYXA,5,1,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,60,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
89,3Q,6,12,15,3,16,GBY,NYJ,GBY40,pass,0,0,104 Weak Pass ZXRS 6605 Normal,104,Weak,Normal,3or4-13-16,34 Eagle,Dime Personnel,Cover-2,Blitz 1,None,None,3long,,,SLB L.Muirbrook,None,None,False,,,121,6605,ZXRS,6,6,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,60,NORMAL,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False
90,3Q,5,57,16,1,10,NYJ,GBY,NYJ22,pass,4,1,221 Weak Pass ZBYA 0SF1 Normal,221,Weak,Normal,1-10poss,43 Over,Regular Personnel,Press-1,No Blitz,None,None,Normal,CB Cris Coker,,,None,None,False,,,123,0SF1,ZBYA,0,S,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,78,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
91,3Q,5,28,16,2,6,NYJ,GBY,NYJ26,pass,6,0,131 Strong Pass YUTZA 4S2FW Normal,131,Strong,Normal,1or2-6-9,43 Over,Regular Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,OLB Perry Barnes,S Carlton Stephenson,,None,None,False,,,124,4S2FW,YUTZA,4,S,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,74,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
92,3Q,4,59,16,1,10,NYJ,GBY,NYJ32,run,3,0,113t Strong Run 25 Shotgun,113t,Strong,Shotgun,1-10earn,43 Over,Nickel Personnel,Man to Man,No Blitz,None,None,Normal,OLB Philip Lukes,ILB Brendan Bell,,None,None,False,2,5,125,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,68,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
93,3Q,4,21,16,2,7,NYJ,GBY,NYJ35,pass,33,25,113t I Pass XYZAR 21F20 Normal,113t,I,Normal,1or2-6-9,43 Over,Nickel Personnel,Man to Man,No Blitz,None,None,Normal,ILB Brendan Bell,,,None,None,False,,,126,21F20,XYZAR,2,1,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,65,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
94,3Q,3,49,16,1,10,NYJ,GBY,GBY32,pass,28,20,104 I Pass AXRZS 14FS1 Normal,104,I,Normal,1-10earn,43 Over,Dime Personnel,Cover-3 Sky,No Blitz,None,None,Normal,S Bill Faumui,,,None,None,False,,,127,14FS1,AXRZS,1,4,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,32,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
95,3Q,3,16,16,1,4,NYJ,GBY,GBY04,run,2,0,122 Strong Run 25 Normal,122,Strong,Normal,1or2opp6,43 Over,Regular Personnel,"Man to Man, Buzz",No Blitz,None,None,Normal,ILB Brendan Bell,S Carlton Stephenson,,None,None,False,2,5,128,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,4,OPP6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
96,3Q,2,47,16,2,2,NYJ,GBY,GBY02,pass,2,0,212 Pro Pass XAYZ FF27 Shotgun,212,Pro,Shotgun,1or2opp6,43 Over,Regular Personnel,Man to Man,No Blitz,None,None,Normal,,,,None,None,False,,,129,FF27,XAYZ,F,F,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,2,OPP6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
97,3Q,2,5,17,1,10,GBY,NYJ,GBY08,run,5,0,221 I Run 25 Normal,221,I,Normal,1-10poss,34 Eagle,Regular Personnel,Press-2,No Blitz,None,None,Normal,OLB Leslie Muirbrook,,,None,None,False,2,5,132,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,92,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
98,3Q,1,23,17,2,5,GBY,NYJ,GBY13,pass,1,0,113 Weak Pass XAYZR 2092F Shotgun,113,Weak,Shotgun,1or2-3-5,34 Eagle,Nickel Personnel,Cover-2,No Blitz,Double,None,Normal,OLB Ezekiel Malone,S Levon Winslett,,None,None,False,,,133,2092F,XAYZR,2,0,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,87,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
99,3Q,0,42,17,3,9,GBY,NYJ,GBY09,pass,0,0,113 Strong Pass XZR 458 Normal,113,Strong,Normal,3or4-8-9,34 Eagle,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,3long,,,,None,None,False,,,135,458,XZR,4,5,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,91,NORMAL,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
100,3Q,0,27,18,1,10,NYJ,GBY,GBY41,pass,0,0,104 Weak Pass RXZAS 70SSF Normal,104,Weak,Normal,1-10poss,43 Over,Dime Personnel,Cover-3 Sky,No Blitz,None,None,Normal,,,,None,None,False,,,137,70SSF,RXZAS,7,0,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,41,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
101,3Q,0,18,18,2,10,NYJ,GBY,GBY41,run,2,0,113t Pro Cntr. 25 Normal,113t,Pro,Normal,1or2-10-12,43 Over,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,DT Bill McIntyre,,,None,None,False,2,5,138,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,41,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
102,4Q,15,0,18,3,8,NYJ,GBY,GBY39,pass,4,0,131 Strong Pass YUTZA 4S2FW Normal,131,Strong,Normal,3or4-8-9,43 Over,Regular Personnel,Cover-1,Blitz 1,Double,None,3long,CB Ron Pirker,OLB Manson Moore,SLB B.Bell,None,None,False,,,140,4S2FW,YUTZA,4,S,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,39,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
103,4Q,14,8,18,1,10,NYJ,GBY,GBY30,pass,0,0,104 Strong Pass ZXRS F7FS Normal,104,Strong,Normal,1-10earn,43 Over,Dime Personnel,Cover-3 Sky,No Blitz,None,None,Normal,,,,None,None,False,,,142,F7FS,ZXRS,F,7,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,30,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
104,4Q,14,3,18,2,10,NYJ,GBY,GBY30,pass,11,0,122 Pro Pass ATXYZ W8WWW Normal,122,Pro,Normal,1or2-10-12,43 Over,Regular Personnel,Man to Man,No Blitz,None,None,Normal,OLB Perry Barnes,CB Ron Pirker,,None,None,False,,,143,W8WWW,ATXYZ,W,8,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,30,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105,4Q,13,18,18,1,10,NYJ,GBY,GBY19,run,8,0,113t I Run 24 Normal,113t,I,Normal,1-10earn,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DT Zack Jenkins,,,None,None,False,2,4,144,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,19,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106,4Q,12,44,18,2,2,NYJ,GBY,GBY11,run,6,0,113t Strong Run 22 Shotgun,113t,Strong,Shotgun,1or2-1-2,43 Over,Nickel Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,OLB Philip Lukes,OLB Manson Moore,,None,None,False,2,2,145,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,11,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107,4Q,12,13,18,1,5,NYJ,GBY,GBY05,pass,5,0,122 Pro Pass ATXYZ W8WWW Normal,122,Pro,Normal,1or2opp6,43 Over,Regular Personnel,"Man to Man, Buzz",No Blitz,None,None,Normal,,,,None,None,False,,,146,W8WWW,ATXYZ,W,8,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,5,OPP6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
108,4Q,11,32,19,1,10,GBY,NYJ,GBY33,pass,0,0,113t I Pass RZXY 64WW Normal,113t,I,Normal,1-10poss,34 Eagle,Nickel Personnel,Cover-2,No Blitz,Double,None,Normal,,,,None,None,False,,,149,64WW,RZXY,6,4,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,67,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
109,4Q,11,19,19,2,15,GBY,NYJ,GBY28,pass,0,0,113 Pro Pass XZR 38F Normal,113,Pro,Normal,1or2-13+,34 Eagle,Nickel Personnel,Cover-2,No Blitz,Double,None,Normal,,,,None,None,False,,,151,38F,XZR,3,8,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,72,NORMAL,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
110,4Q,11,10,19,3,15,GBY,NYJ,GBY28,pass,0,0,122 Pro Pass ZYXT 6W71 Normal,122,Pro,Normal,3or4-13-16,34 Eagle,Regular Personnel,Cover-3 Cloud,No Blitz,None,None,3long,,,,None,None,False,,,152,6W71,ZYXT,6,W,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,72,NORMAL,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
111,4Q,10,51,20,1,10,NYJ,GBY,NYJ15,run,-1,0,113t Strong Run 25 Shotgun,113t,Strong,Shotgun,1-10poss,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DT Zack Jenkins,OLB Charles Moore,,None,None,False,2,5,154,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,85,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
112,4Q,10,28,20,2,11,NYJ,GBY,NYJ14,run,7,0,113t I Run 25 Normal,113t,I,Normal,1or2-10-12,43 Over,Nickel Personnel,Man to Man,No Blitz,None,None,Normal,CB The Silver Hammer Maxwell,ILB Brendan Bell,,None,None,False,2,5,155,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,86,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
113,4Q,9,43,20,3,4,NYJ,GBY,NYJ21,run,-7,0,113t I Run 27 Normal,113t,I,Normal,3or4-4-5,43 Over,Nickel Personnel,Cover-2,No Blitz,None,Spy,3long,CB Cris Coker,DT Bill McIntyre,,None,None,False,2,7,156,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,79,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
114,4Q,8,58,21,1,10,GBY,NYJ,NYJ50,pass,6,0,122 Strong Pass TYXZ 1127 Pistol,122,Strong,Pistol,1-10poss,34 Eagle,Regular Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,CB Frederick Tanaka,ILB Darien Rodgers,,None,None,False,,,158,1127,TYXZ,1,1,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,50,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
115,4Q,8,24,21,2,4,GBY,NYJ,NYJ44,pass,0,0,104 Weak Pass ZXRS D988 Normal,104,Weak,Normal,1or2-3-5,34 Eagle,Dime Personnel,Cover-2,Blitz 1,None,None,Normal,,,LCB J.Dotson,None,None,False,,,159,D988,ZXRS,D,9,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,44,NORMAL,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
116,4Q,8,13,21,3,4,GBY,NYJ,NYJ44,pass,1,0,113t Pro Pass AZXYR SF79S Normal,113t,Pro,Normal,3or4-4-5,34 Eagle,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,3long,CB Frederick Tanaka,S Donovan Casares,,None,None,False,,,160,SF79S,AZXYR,S,F,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,44,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
117,4Q,7,50,21,4,3,GBY,NYJ,NYJ43,pass,0,0,131 Strong Pass YTZU WF91 Normal,131,Strong,Normal,3or4-3,34 Eagle,Regular Personnel,Cover-2,Blitz 1,None,None,3long,,,WLB E.Malone,None,None,False,,,161,WF91,YTZU,W,F,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,43,NORMAL,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
118,4Q,7,41,21,1,10,NYJ,GBY,NYJ43,run,2,0,122 Weak Run 25 Shotgun,122,Weak,Shotgun,1-10poss,43 Over,Regular Personnel,Man to Man,No Blitz,None,None,Normal,ILB Brendan Bell,S Carlton Stephenson,,None,None,False,2,5,162,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,57,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
119,4Q,6,55,21,2,8,NYJ,GBY,NYJ45,run,17,0,113 Weak Run 21 Normal,113,Weak,Normal,1or2-6-9,43 Over,Nickel Personnel,Man to Man,No Blitz,None,None,Normal,ILB Brendan Bell,DT Zack Jenkins,,None,None,False,2,1,163,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,55,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
120,4Q,6,9,21,1,10,NYJ,GBY,GBY38,run,3,0,122 Strong Run 25 Normal,122,Strong,Normal,1-10earn,43 Over,Regular Personnel,Man to Man,No Blitz,None,None,Normal,ILB Brendan Bell,,,None,None,False,2,5,164,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,38,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
121,4Q,5,24,21,2,7,NYJ,GBY,GBY35,run,4,0,221 Pro Run 27 Shotgun,221,Pro,Shotgun,1or2-6-9,43 Over,Regular Personnel,Press-1,No Blitz,None,None,Normal,ILB Brendan Bell,,,None,None,False,2,7,165,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,35,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
122,4Q,4,39,21,3,3,NYJ,GBY,GBY31,run,5,0,113t Strong Run 25 Shotgun,113t,Strong,Shotgun,3or4-3,43 Over,Nickel Personnel,Cover-2,No Blitz,None,Spy,3long,DE Troy Wilkerson,,,None,None,False,2,5,166,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,31,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
123,4Q,3,54,21,1,10,NYJ,GBY,GBY26,run,4,0,212 I Run 22 Normal,212,I,Normal,1-10earn,43 Over,Regular Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,DE Troy Wilkerson,DT Bill McIntyre,,None,None,False,2,2,167,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,26,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
