,quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
10,1Q,10,25,1,3,8,CAR,CIN,CAR22,pass,0,0,113 Weak Pass RYXZA 514F0 Normal,113,Weak,Normal,3or4-8-9,43 Under,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,3long,,,,None,None,False,,,12,514F0,RYXZA,5,1,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,78,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
11,1Q,10,5,2,1,10,CIN,CAR,CIN36,run,14,0,131 Weak Run 25 Shotgun,131,Weak,Shotgun,1-10poss,True 34,Regular Personnel,Cover-1,No Blitz,None,None,Normal,CB Drew O'Toole,ILB Christian David,,None,None,False,2,5,14,,,,,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,64,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12,1Q,9,24,2,1,10,CIN,CAR,CAR50,run,3,0,131 Weak Cntr. 22 Shotgun,131,Weak,Shotgun,1-10earn,True 34,Regular Personnel,Cover-1,No Blitz,None,None,Normal,S Jonathan Morton,,,None,None,False,2,2,15,,,,,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,50,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
13,1Q,9,2,2,2,7,CIN,CAR,CAR47,pass,0,0,014t Shotgun Pass XZYRS 2458S Normal,014t,Shotgun,Normal,1or2-6-9,True 34,Dime Personnel,Press-2,Blitz 1,None,None,Normal,,,WLB L.Gadsden,None,None,False,,,16,2458S,XZYRS,2,4,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,47,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
14,1Q,8,53,2,3,7,CIN,CAR,CAR47,pass,6,0,104 Weak Pass RZXAS S9602 Shotgun,104,Weak,Shotgun,3or4-6-7,True 34,Dime Personnel,Cover-2,Blitz 2,None,None,3long,CB Drew O'Toole,,"['WLB L.Gadsden', 'DB C.Richardson']",None,None,False,,,17,S9602,RZXAS,S,9,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,47,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
15,1Q,8,3,3,1,10,CAR,CIN,CIN39,pass,20,13,122 I Pass YZXAT 1S230 Normal,122,I,Normal,1-10poss,43 Under,Regular Personnel,Tampa-2,Blitz 1,None,None,Normal,CB Matthew Andrews,ILB Flypaper Welch,WLB J.Elling,None,None,False,,,19,1S230,YZXAT,1,S,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,39,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
16,1Q,7,13,3,1,15,CAR,CIN,CIN24,run,11,0,104 Pro Run 21 Normal,104,Pro,Normal,1or2-13+,43 Under,Dime Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,DT Bryant Stone,,,None,None,False,2,1,21,,,,,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,24,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,1Q,6,51,3,2,4,CAR,CIN,CIN13,run,1,0,122 Weak Cntr. 22 Pistol,122,Weak,Pistol,1or2-3-5,43 Under,Regular Personnel,Tampa-2,No Blitz,None,None,Normal,DT Bryant Stone,ILB Jaylen Welch,,None,None,False,2,2,22,,,,,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,13,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
18,1Q,6,7,3,3,3,CAR,CIN,CIN12,pass,1,0,113t Strong Pass AZXYR S7S11 Normal,113t,Strong,Normal,3or4-3,43 Under,Nickel Personnel,"Cover-1, Buzz",Blitz 1,None,None,3long,S Ice Man Ingram,,MLB N.Gaylor,None,None,False,,,23,S7S11,AZXYR,S,7,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,12,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
19,1Q,5,13,4,1,10,CIN,CAR,CIN25,pass,0,0,005 Shotgun Pass RVXZS SS8D8 Normal,005,Shotgun,Normal,1-10poss,True 34,Dime Personnel,Cover-2,Blitz 2,None,None,Normal,,,"['WLB L.Gadsden', 'NB S.Austin']",None,None,False,,,27,SS8D8,RVXZS,S,S,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,75,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
20,1Q,5,3,4,2,10,CIN,CAR,CIN25,pass,16,11,203 Pro Pass ZXRAB 155S4 Shotgun,203,Pro,Shotgun,1or2-10-12,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,CB Winfred Green,,WLB C.Becker,None,None,False,,,28,155S4,ZXRAB,1,5,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
21,1Q,4,20,4,1,10,CIN,CAR,CIN41,pass,16,0,113t Weak Pass YAXZR 118D6 Shotgun,113t,Weak,Shotgun,1-10earn,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,CB Dexter Hanks,,WLB C.Becker,None,None,False,,,29,118D6,YAXZR,1,1,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,59,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
22,1Q,3,49,4,1,10,CIN,CAR,CAR43,run,4,0,203 Pro Run 22 Shotgun,203,Pro,Shotgun,1-10earn,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DT Doakes Woodson,,,None,None,False,2,2,30,,,,,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,43,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,1Q,3,15,4,2,6,CIN,CAR,CAR39,pass,0,0,104 I Pass ZRXAS 28307 Normal,104,I,Normal,1or2-6-9,True 34,Dime Personnel,Cover-2,Blitz 1,Double,None,Normal,,,WLB L.Gadsden, C Jason McDuffee,Offensive Holding,False,,,31,28307,ZRXAS,2,8,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,39,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
24,1Q,3,9,4,2,16,CIN,CAR,CAR49,pass,3,0,113t Weak Pass RZXY 5068 Shotgun,113t,Weak,Shotgun,1or2-13+,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,CB Dexter Hanks,,SILB C.David, CB Winfred Green,Illegal Contact,False,,,32,5068,RZXY,5,0,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,49,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
25,1Q,3,2,4,1,10,CIN,CAR,CAR44,run,8,0,122 Strong Run 26 Shotgun,122,Strong,Shotgun,1-10earn,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,ILB Christian David,,,None,None,False,2,6,33,,,,,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,44,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,1Q,2,37,4,2,2,CIN,CAR,CAR36,pass,0,0,014t Shotgun Pass YZXRS 16810 Normal,014t,Shotgun,Normal,1or2-1-2,True 34,Dime Personnel,Press-2,Blitz 1,None,None,Normal,,,DB C.Richardson,None,None,False,,,34,16810,YZXRS,1,6,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,36,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
27,1Q,2,31,4,3,2,CIN,CAR,CAR36,run,1,0,104 I Cntr. 25 Normal,104,I,Normal,3or4-2,True 34,Dime Personnel,"Man to Man, Buzz",No Blitz,None,None,3short,DE Douglas Geary,DT Mark Beadnell,, S Lukas Gadsden,Offsides,False,2,5,35,,,,,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,36,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
28,1Q,2,24,4,1,10,CIN,CAR,CAR31,run,5,0,113 I Cntr. 22 Normal,113,I,Normal,1-10earn,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,CB Winfred Green,,,None,None,False,2,2,36,,,,,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,31,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
29,1Q,1,43,4,2,5,CIN,CAR,CAR26,run,8,0,131 Strong Run 27 Shotgun,131,Strong,Shotgun,1or2-3-5,True 34,Regular Personnel,Cover-1,No Blitz,None,None,Normal,S Bryant Uusutalo,DE Douglas Geary,,None,None,False,2,7,37,,,,,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,26,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,1Q,1,13,4,1,10,CIN,CAR,CAR18,run,3,0,212 Pro Run 22 Shotgun,212,Pro,Shotgun,1-10earn,True 34,Regular Personnel,Cover-1,No Blitz,None,None,Normal,OLB Corbin Richardson,,,None,None,False,2,2,38,,,,,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,18,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31,1Q,0,44,4,2,7,CIN,CAR,CAR15,pass,0,0,014t Shotgun Pass YZXRS 16810 Normal,014t,Shotgun,Normal,1or2-6-9,True 34,Dime Personnel,Press-2,Blitz 1,None,None,Normal,,,WLB L.Gadsden,None,None,False,,,39,16810,YZXRS,1,6,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,15,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
32,1Q,0,36,4,3,7,CIN,CAR,CAR15,pass,0,0,113t Strong Pass AXYZR S08DD Shotgun,113t,Strong,Shotgun,3or4-6-7,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,3long,,,"['SILB C.David', 'WLB C.Becker']",None,None,False,,,40,S08DD,AXYZR,S,0,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,15,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
33,1Q,0,23,5,1,10,CAR,CIN,CAR25,run,2,0,113 Strong Run 24 Shotgun,113,Strong,Shotgun,1-10poss,43 Under,Nickel Personnel,Man to Man,No Blitz,None,None,Normal,DT Cory Iadevaia,,,None,None,False,2,4,43,,,,,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,2Q,15,0,5,2,8,CAR,CIN,CAR27,pass,21,23,113t Strong Pass AZXYR S7S11 Normal,113t,Strong,Normal,1or2-6-9,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,OLB Nicholas Gaylor,,,None,None,False,,,45,S7S11,AZXYR,S,7,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,73,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
35,2Q,14,16,5,1,10,CAR,CIN,CAR48,pass,30,33,113 Strong Pass AYXZR S4786 Shotgun,113,Strong,Shotgun,1-10earn,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Ronald Hayes,,,None,None,False,,,46,S4786,AYXZR,S,4,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,52,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
36,2Q,13,43,5,1,10,CAR,CIN,CIN22,scramble,3,0,113 Weak Pass XRYZA 3F4S3 Shotgun,113,Weak,Shotgun,1-10earn,43 Under,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,CB Roman Edwards,,,None,None,False,,,47,3F4S3,XRYZA,3,F,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,22,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,2Q,13,11,5,2,7,CAR,CIN,CIN19,pass,19,0,212 Pro Pass XZAB 101W Shotgun,212,Pro,Shotgun,1or2-6-9,43 Under,Regular Personnel,"Cover-1, Buzz",Blitz 1,None,None,Normal,,,MLB J.Welch,None,None,False,,,48,101W,XZAB,1,0,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,19,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
38,2Q,13,5,6,1,10,CIN,CAR,CIN25,pass,1,0,212 Pro Pass XZYAB 081S3 Shotgun,212,Pro,Shotgun,1-10poss,True 34,Regular Personnel,Cover-2,Blitz 1,Double,None,Normal,CB Drew O'Toole,,SLB C.David,None,None,False,,,51,081S3,XZYAB,0,8,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
39,2Q,12,23,6,2,9,CIN,CAR,CIN26,pass,34,21,203 Pro Pass ZXRAB 155S4 Shotgun,203,Pro,Shotgun,1or2-6-9,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,S Bryant Uusutalo,,WLB C.Becker,None,None,False,,,52,155S4,ZXRAB,1,5,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,74,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
40,2Q,11,42,6,1,10,CIN,CAR,CAR40,pass,6,0,023 Shotgun Pass TYXZR 21656 Normal,023,Shotgun,Normal,1-10earn,True 34,Nickel Personnel,Cover-3 Cloud,Blitz 1,None,None,Normal,S Bryant Uusutalo,OLB Corwin Becker,SILB C.David,None,None,False,,,53,21656,TYXZR,2,1,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,40,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
41,2Q,11,1,6,2,4,CIN,CAR,CAR34,scramble,-1,0,230 Pro Pass TYUAB 13121 Shotgun,230,Pro,Shotgun,1or2-3-5,True 34,Regular Personnel,Cover-2,Blitz 1,Double,None,Normal,OLB Corwin Becker,,WILB B.Willis,None,None,False,,,54,13121,TYUAB,1,3,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,34,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
42,2Q,10,27,6,3,5,CIN,CAR,CAR35,run,4,0,104 I Run 21 Normal,104,I,Normal,3or4-4-5,True 34,Dime Personnel,Cover-2,No Blitz,None,None,3long,S Bryant Uusutalo,CB Merlin O'Toole,,None,None,False,2,1,55,,,,,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,35,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,2Q,9,52,7,1,10,CAR,CIN,CAR38,pass,13,5,113 Pro Pass RAXYZ 1F025 Normal,113,Pro,Normal,1-10poss,43 Under,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,S Slam Kremers,OLB Guess Who Gandy,,None,None,False,,,57,1F025,RAXYZ,1,F,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,62,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
44,2Q,9,5,7,1,10,CAR,CIN,CIN49,run,4,0,212 Pro Run 34 Normal,212,Pro,Normal,1-10earn,43 Under,Regular Personnel,Press-2,No Blitz,None,None,Normal,OLB Guess Who Gandy,DE Darius Willis,,None,None,False,3,4,58,,,,,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,49,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45,2Q,8,33,7,2,6,CAR,CIN,CIN45,pass,6,0,122 Weak Pass ATXYZ 2122S Shotgun,122,Weak,Shotgun,1or2-6-9,43 Under,Regular Personnel,Press-2,No Blitz,None,None,Normal,OLB Juan Elling,,,None,None,False,,,59,2122S,ATXYZ,2,1,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,45,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
46,2Q,7,44,7,1,15,CAR,CIN,CIN44,run,4,0,230 Pro Run 26 Normal,230,Pro,Normal,1or2-13+,43 Under,Regular Personnel,"Man to Man, Buzz",No Blitz,None,Spy,Normal,DE Tanner Briggs,,,None,None,False,2,6,61,,,,,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,44,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47,2Q,7,5,7,2,11,CAR,CIN,CIN40,pass,14,5,122 Weak Pass YTXZA WW04S Shotgun,122,Weak,Shotgun,1or2-10-12,43 Under,Regular Personnel,Tampa-2,Blitz 1,None,None,Normal,CB Roman Edwards,,SLB N.Gaylor, OLB Nicholas Gaylor,an Intentional Face Mask,False,,,62,WW04S,YTXZA,W,W,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,40,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
48,2Q,6,56,7,1,10,CAR,CIN,CIN13,pass,-9,0,113t Strong Pass YZXAR 1FFS2 Shotgun,113t,Strong,Shotgun,1-10earn,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,,,, G Carson Osborne,Illegal Use of the Hands,False,,,63,1FFS2,YZXAR,1,F,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,13,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
49,2Q,6,43,7,2,19,CAR,CIN,CIN22,run,0,0,113t Strong Cntr. 22 Pistol,113t,Strong,Pistol,1or2-13+,43 Under,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,OLB Nicholas Gaylor,,,None,None,False,2,2,64,,,,,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,22,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
50,2Q,6,17,7,3,19,CAR,CIN,CIN22,pass,0,0,212 Pro Pass YAXZB 40FW0 Shotgun,212,Pro,Shotgun,3or4-17+,43 Under,Regular Personnel,Tampa-2,No Blitz,Double,None,3long,,,,None,None,False,,,65,40FW0,YAXZB,4,0,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,22,NORMAL,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False
51,2Q,5,38,8,1,10,CIN,CAR,CIN17,pass,0,0,113t I Pass RAXYZ 2F695 Normal,113t,I,Normal,1-10poss,True 34,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,,,SILB C.David, DE Brant Sorrells,Offsides,False,,,68,2F695,RAXYZ,2,F,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,83,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
52,2Q,5,33,8,1,5,CIN,CAR,CIN22,pass,0,0,023 Shotgun Pass XZR DW7 Normal,023,Shotgun,Normal,1or2-3-5,True 34,Nickel Personnel,Cover-3 Cloud,Blitz 1,None,None,Normal,,,SILB C.David,None,None,False,,,69,DW7,XZR,D,W,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,78,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
53,2Q,5,23,8,2,5,CIN,CAR,CIN22,pass,5,0,104 Weak Pass RZXAS S9602 Shotgun,104,Weak,Shotgun,1or2-3-5,True 34,Dime Personnel,Cover-2,Blitz 1,Double,None,Normal,ILB Jimmy Blackburn,,WLB L.Gadsden,None,None,False,,,70,S9602,RZXAS,S,9,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,78,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
54,2Q,4,47,8,1,10,CIN,CAR,CIN27,run,-3,0,113t I Run 26 Normal,113t,I,Normal,1-10earn,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DT Doakes Woodson,ILB Christian David,,None,None,False,2,6,71,,,,,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,73,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
55,2Q,4,12,8,2,13,CIN,CAR,CIN24,pass,-5,0,122 Strong Pass YXZAT 52S28 Shotgun,122,Strong,Shotgun,1or2-13+,True 34,Regular Personnel,Cover-2,Blitz 2,None,None,Normal,,,"['WILB B.Willis', 'RCB W.Green']",None,None,False,,,72,52S28,YXZAT,5,2,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,76,NORMAL,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
56,2Q,3,44,8,3,18,CIN,CAR,CIN19,pass,0,0,113t Weak Pass RZXY 5068 Shotgun,113t,Weak,Shotgun,3or4-17+,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,3long,,,"['SLB C.Richardson', 'SILB C.David']",None,None,False,,,73,5068,RZXY,5,0,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,81,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
57,2Q,3,25,9,1,10,CAR,CIN,CIN47,pass,0,0,113 Strong Pass AYXZR S4786 Shotgun,113,Strong,Shotgun,1-10poss,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,75,S4786,AYXZR,S,4,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,47,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
58,2Q,3,18,9,2,10,CAR,CIN,CIN47,pass,0,0,113 Strong Pass AYXZR S4786 Shotgun,113,Strong,Shotgun,1or2-10-12,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,76,S4786,AYXZR,S,4,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,47,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
59,2Q,3,12,9,3,10,CAR,CIN,CIN47,pass,10,1,212 Pro Pass XYZA 402S Shotgun,212,Pro,Shotgun,3or4-10-12,43 Under,Regular Personnel,Tampa-2,No Blitz,Double,None,3long,S Devan Ingram,,,None,None,False,,,77,402S,XYZA,4,0,0,2053,Exhibition Week 4,Carolina,NC,80,1 ,fair,47,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
