,quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
10,1Q,10,22,2,1,10,DEN,LAR,DEN18,pass,8,0,221 Weak Pass YATZ 2W44 Normal,221,Weak,Normal,1-10earn,True 34,Regular Personnel,Press-1,Blitz 1,None,None,Normal,OLB Martin Nichols,,WILB J.Mounts,None,None,False,,,14,2W44,YATZ,2,W,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,82,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
11,1Q,9,38,2,2,2,DEN,LAR,DEN26,pass,0,0,113t Weak Pass XZYR 68F1 Normal,113t,Weak,Normal,1or2-1-2,True 34,Nickel Personnel,Cover-4,Blitz 1,None,None,Normal,,,WLB M.Nichols,None,None,False,,,15,68F1,XZYR,6,8,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,74,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
12,1Q,9,21,2,3,7,DEN,LAR,DEN21,pass,21,9,122 Weak Pass TXZA 412S Shotgun,122,Weak,Shotgun,3or4-6-7,True 34,Regular Personnel,Cover-4,Blitz 1,None,None,3long,CB Tyler Kaplan,CB Donnell Greene,WILB R.Fields,None,None,False,,,17,412S,TXZA,4,1,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,79,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
13,1Q,8,38,2,1,10,DEN,LAR,DEN42,run,-4,0,203 I Run 26 Normal,203,I,Normal,1-10earn,True 34,Nickel Personnel,Press-1,No Blitz,None,None,Normal,ILB Jonathan Gregg,,,None,None,False,2,6,18,,,,,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,58,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
14,1Q,8,8,2,2,14,DEN,LAR,DEN38,pass,0,0,113 Weak Pass ZXR 723 Normal,113,Weak,Normal,1or2-13+,True 34,Nickel Personnel,Press-2,Blitz 2,None,None,Normal,,,"['SILB J.Gregg', 'WLB M.Nichols']",None,None,False,,,19,723,ZXR,7,2,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,62,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
15,1Q,8,0,2,3,14,DEN,LAR,DEN38,pass,23,2,221 Pro Pass ZTYA 712W Normal,221,Pro,Normal,3or4-13-16,True 34,Regular Personnel,Cover-2,Blitz 1,None,None,3long,CB Donnell Greene,,WILB R.Fields,None,None,False,,,20,712W,ZTYA,7,1,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,62,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
16,1Q,7,18,2,1,10,DEN,LAR,LAR39,run,5,0,212 Pro Run 26 Shotgun,212,Pro,Shotgun,1-10earn,True 34,Regular Personnel,Press-1,No Blitz,None,Spy,Normal,ILB pass Gregg,,,None,None,False,2,6,21,,,,,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,39,NORMAL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,1Q,7,10,2,1,10,LAR,DEN,LAR44,pass,3,0,113t I Pass YZXAR 11F0F Normal,113t,I,Normal,1-10poss,43 Over,Nickel Personnel,Man to Man,No Blitz,None,None,Normal,CB Erik Hoekstra,,,None,None,False,,,22,11F0F,YZXAR,1,1,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,56,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
18,1Q,6,42,2,2,7,LAR,DEN,LAR47,pass,53,0,113t I Pass YAXZR S2S22 Normal,113t,I,Normal,1or2-6-9,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,23,S2S22,YAXZR,S,2,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,53,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
19,1Q,6,0,3,1,10,DEN,LAR,DEN46,pass,11,0,104 I Pass ARXZS 284SF Normal,104,I,Normal,1-10poss,True 34,Dime Personnel,Cover-4,Blitz 1,None,None,Normal,S Kai Harper,S Gage Lira,WLB R.Fields,None,None,False,,,26,284SF,ARXZS,2,8,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,54,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
20,1Q,5,16,3,1,15,DEN,LAR,LAR48,pass,5,0,221 Pro Pass YTZ F29 Shotgun,221,Pro,Shotgun,1or2-13+,True 34,Regular Personnel,Press-1,Blitz 1,None,None,Normal,DE Skip Farrell,ILB pass Gregg,WILB J.Mounts,None,None,False,,,28,F29,YTZ,F,2,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,48,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
21,1Q,4,38,3,2,10,DEN,LAR,LAR43,pass,9,3,212 Pro Pass YZX 25F Pistol,212,Pro,Pistol,1or2-10-12,True 34,Regular Personnel,Cover-1,Blitz 1,Double,None,Normal,ILB Jonathan Gregg,ILB Joseph Mounts,WLB R.Fields, T Branden Dawson,Offensive Holding,False,,,29,25F,YZX,2,5,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,43,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
22,1Q,4,30,3,2,20,DEN,LAR,DEN47,run,-2,0,203 Pro Run 36 Shotgun,203,Pro,Shotgun,1or2-13+,True 34,Nickel Personnel,Press-1,No Blitz,None,None,Normal,ILB Jonathan Gregg,DT Nick Clem,,None,None,False,3,6,30,,,,,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,53,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
23,1Q,3,59,3,3,22,DEN,LAR,DEN45,pass,15,10,212 Pro Pass BZX S2D Shotgun,212,Pro,Shotgun,3or4-17+,True 34,Regular Personnel,Cover-2,Blitz 1,None,None,3long,OLB Malcolm Halvorson,,WLB S.Wayne,None,None,False,,,31,S2D,BZX,S,2,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,55,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
24,1Q,3,9,4,1,10,LAR,DEN,LAR20,reverse,6,0,023 Pistol Rev. rev7 Normal,023,Pistol,Normal,1-10poss,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,OLB Ronnie Hernandez,CB Joshua Degrange,,None,None,False,rev,7,33,,,,,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,1Q,2,44,4,2,4,LAR,DEN,LAR26,run,3,0,113 Pro Run 27 Normal,113,Pro,Normal,1or2-3-5,43 Over,Nickel Personnel,Man to Man,No Blitz,None,None,Normal,DT Drew Rosario,,,None,None,False,2,7,34,,,,,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,74,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,1Q,2,14,4,3,1,LAR,DEN,LAR29,run,3,0,131 Strong Run 24 Shotgun,131,Strong,Shotgun,3or4-1,43 Over,Regular Personnel,Man to Man,No Blitz,None,None,3short,DE Dexter Putsche,S Grayson Grewal,,None,None,False,2,4,35,,,,,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,71,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,1Q,1,44,4,1,10,LAR,DEN,LAR32,scramble,6,0,122 Pro Pass YTXZA 11122 Normal,122,Pro,Normal,1-10earn,43 Over,Regular Personnel,Cover-1,Blitz 2,None,None,Normal,S Grayson Grewal,,"['SLB R.Hernandez', 'MLB R.Jacobs']",None,None,False,,,36,11122,YTXZA,1,1,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,68,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,1Q,1,3,4,2,4,LAR,DEN,LAR38,run,9,0,122 I Run 22 Normal,122,I,Normal,1or2-3-5,43 Over,Regular Personnel,Man to Man,No Blitz,None,None,Normal,OLB Emmett Ruggiero,DT Joe Clayton,,None,None,False,2,2,37,,,,,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,62,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,1Q,0,31,4,1,10,LAR,DEN,LAR47,pass,7,0,113 Strong Pass XZYAR 012F2 Normal,113,Strong,Normal,1-10earn,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,CB Erik Hoekstra,,,None,None,False,,,38,012F2,XZYAR,0,1,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,53,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
30,1Q,0,8,4,2,3,LAR,DEN,DEN46,pass,12,0,113t Strong Pass YXZAR WF216 Normal,113t,Strong,Normal,1or2-3-5,43 Over,Nickel Personnel,Man to Man,No Blitz,None,None,Normal,CB Joshua Degrange,ILB Jesse Kowal,,None,None,False,,,39,WF216,YXZAR,W,F,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,46,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
31,2Q,15,0,4,1,10,LAR,DEN,DEN34,run,4,0,221 I Run 24 Normal,221,I,Normal,1-10earn,43 Over,Regular Personnel,Cover-1,No Blitz,None,None,Normal,S Greg Rasmussen,,,None,None,False,2,4,41,,,,,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,34,NORMAL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32,2Q,14,34,4,2,6,LAR,DEN,DEN30,run,3,0,221 Strong Run 25 Normal,221,Strong,Normal,1or2-6-9,43 Over,Regular Personnel,Cover-1,No Blitz,None,None,Normal,OLB Emmett Ruggiero,S Braden Gonzalez,,None,None,False,2,5,42,,,,,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,30,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,2Q,14,5,4,3,3,LAR,DEN,DEN27,run,2,0,113t I Run 22 Normal,113t,I,Normal,3or4-3,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,3long,S Braden Gonzalez,,,None,None,False,2,2,43,,,,,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,27,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,2Q,13,23,5,1,10,DEN,LAR,DEN32,run,3,0,113t I Run 20 Normal,113t,I,Normal,1-10poss,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,ILB Jonathan Gregg,,,None,None,False,2,0,45,,,,,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,68,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,2Q,12,53,5,2,7,DEN,LAR,DEN35,pass,3,0,131 I Pass TYZU 2770 Normal,131,I,Normal,1or2-6-9,True 34,Regular Personnel,Press-2,Blitz 2,None,None,Normal,S Brandon Allamon,,"['SILB J.Gregg', 'WILB J.Mounts']",None,None,False,,,46,2770,TYZU,2,7,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,65,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
36,2Q,12,24,5,3,4,DEN,LAR,DEN38,pass,0,0,122 Strong Pass XZYA 1732 Normal,122,Strong,Normal,3or4-4-5,True 34,Regular Personnel,Cover-4,Blitz 1,None,None,3long,,,SILB J.Mounts,None,None,False,,,47,1732,XZYA,1,7,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,62,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
37,2Q,12,4,6,1,10,LAR,DEN,LAR23,pass,0,0,113t Pro Pass RAXYZ 02078 Normal,113t,Pro,Normal,1-10poss,43 Over,Nickel Personnel,Man to Man,No Blitz,None,None,Normal,,,,None,None,False,,,49,02078,RAXYZ,0,2,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,77,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
38,2Q,11,57,6,2,10,LAR,DEN,LAR23,run,0,0,230 I Run 26 Normal,230,I,Normal,1or2-10-12,43 Over,Regular Personnel,Man to Man,No Blitz,None,None,Normal,DE Butch Munkres,OLB Emmett Ruggiero,,None,None,False,2,6,50,,,,,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,77,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,2Q,11,17,6,3,10,LAR,DEN,LAR23,pass,-1,0,113t Strong Pass YAXZR 6F663 Normal,113t,Strong,Normal,3or4-10-12,43 Over,Nickel Personnel,Press-2,Blitz 1,None,None,3long,CB Garrett Bess,,MLB J.Kowal,None,None,False,,,51,6F663,YAXZR,6,F,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,77,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
40,2Q,10,25,7,1,10,DEN,LAR,DEN39,run,-1,0,113 I Run 21 Normal,113,I,Normal,1-10poss,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,S short base Allamon,DE Skip Farrell,,None,None,False,2,1,53,,,,,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,61,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41,2Q,9,48,7,2,11,DEN,LAR,DEN38,run,-1,0,104 Pro Run 22 Normal,104,Pro,Normal,1or2-10-12,True 34,Dime Personnel,Cover-4,No Blitz,None,None,Normal,S Kai Harper,,,None,None,False,2,2,54,,,,,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,62,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
42,2Q,9,24,7,3,12,DEN,LAR,DEN37,pass,0,0,131 Strong Pass ZTAU 24F1 Normal,131,Strong,Normal,3or4-10-12,True 34,Regular Personnel,Press-2,Blitz 1,None,None,3long,,,WLB S.Wayne,None,None,False,,,55,24F1,ZTAU,2,4,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,63,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
43,2Q,9,10,8,1,10,LAR,DEN,LAR05,run,12,0,113t Weak Run 26 Normal,113t,Weak,Normal,1or2own5,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,ILB Jesse Kowal,S Greg Rasmussen,,None,None,False,2,6,57,,,,,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,95,OWN5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,2Q,8,42,8,1,10,LAR,DEN,LAR17,pass,3,0,113t I Pass YZXAR 1200F Normal,113t,I,Normal,1-10earn,43 Over,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,CB Garrett Bess,CB Joshua Degrange,MLB J.Kowal,None,None,False,,,58,1200F,YZXAR,1,2,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,83,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
45,2Q,8,15,8,2,7,LAR,DEN,LAR20,run,8,0,203 Pro Run 25 Normal,203,Pro,Normal,1or2-6-9,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,CB Garrett Bess,,,None,None,False,2,5,59,,,,,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46,2Q,7,37,8,1,10,LAR,DEN,LAR28,pass,0,0,212 Pro Pass BXYZA S121F Normal,212,Pro,Normal,1-10earn,43 Over,Regular Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,60,S121F,BXYZA,S,1,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,72,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47,2Q,7,33,8,2,10,LAR,DEN,LAR28,pass,-1,0,113t Strong Pass YZXAR 4SFS1 Normal,113t,Strong,Normal,1or2-10-12,43 Over,Nickel Personnel,Man to Man,No Blitz,None,None,Normal,CB Joshua Degrange,CB Garrett Bess,,None,None,False,,,61,4SFS1,YZXAR,4,S,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,72,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
48,2Q,7,7,8,3,11,LAR,DEN,LAR27,pass,-5,0,113t I Pass YXZR 6S6W Normal,113t,I,Normal,3or4-10-12,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,3long,,,,None,None,False,,,62,6S6W,YXZR,6,S,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,73,NORMAL,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
49,2Q,6,36,9,1,10,LAR,DEN,LAR20,pass,3,3,113t Strong Pass YRXZA 01011 Normal,113t,Strong,Normal,1-10earn,43 Over,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,DE Dexter Putsche,,MLB L.Burns,None,None,False,,,65,01011,YRXZA,0,1,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
50,2Q,6,5,9,2,7,LAR,DEN,LAR23,pass,0,0,212 Strong Pass BXYZA F2011 Normal,212,Strong,Normal,1or2-6-9,43 Over,Regular Personnel,Man to Man,Blitz 2,None,None,Normal,,,"['SLB D.Putsche', 'MLB R.Jacobs']", G Chester Fredrickson,Offensive Holding,False,,,66,F2011,BXYZA,F,2,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,77,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
51,2Q,5,58,9,2,17,LAR,DEN,LAR13,pass,0,0,212 Pro Pass BXZA 22FF Shotgun,212,Pro,Shotgun,1or2-13+,43 Over,Regular Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,67,22FF,BXZA,2,2,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,87,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
52,2Q,5,51,9,3,17,LAR,DEN,LAR13,pass,21,4,113t Strong Pass YRXZA 64834 Normal,113t,Strong,Normal,3or4-17+,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,3long,S Grayson Grewal,,,None,None,False,,,68,64834,YRXZA,6,4,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,87,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
53,2Q,5,12,9,1,10,LAR,DEN,LAR34,pass,0,0,113t Strong Pass YAXZR 30643 Normal,113t,Strong,Normal,1-10earn,43 Over,Nickel Personnel,Man to Man,No Blitz,None,None,Normal,,,,None,None,False,,,69,30643,YAXZR,3,0,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,66,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
54,2Q,5,2,9,2,10,LAR,DEN,LAR34,pass,1,3,113t I Pass YAXZR S2S22 Normal,113t,I,Normal,1or2-10-12,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,S Grayson Grewal,OLB Lamar Burns,,None,None,False,,,70,S2S22,YAXZR,S,2,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,66,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
55,2Q,4,22,9,3,9,LAR,DEN,LAR35,pass,0,0,113t I Pass YXZR 6S6W Normal,113t,I,Normal,3or4-8-9,43 Over,Nickel Personnel,Press-2,Blitz 1,None,None,3long,,,MLB J.Kowal,None,None,False,,,71,6S6W,YXZR,6,S,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,65,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
56,2Q,4,2,10,1,10,DEN,LAR,DEN19,run,-3,0,122 Strong Run 25 Pistol,122,Strong,Pistol,1-10poss,True 34,Regular Personnel,Press-2,No Blitz,None,None,Normal,DE Skip Farrell,,,None,None,False,2,5,73,,,,,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,81,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
57,2Q,3,22,10,2,13,DEN,LAR,DEN16,pass,8,0,113 Weak Pass YXZR 027S Normal,113,Weak,Normal,1or2-13+,True 34,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,ILB Jonathan Gregg,,WLB M.Nichols,None,None,False,,,74,027S,YXZR,0,2,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,84,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
58,2Q,2,40,10,3,5,DEN,LAR,DEN24,pass,0,0,212 Pro Pass ZXY 268 Shotgun,212,Pro,Shotgun,3or4-4-5,True 34,Regular Personnel,Cover-2,Blitz 1,None,None,3long,,,WILB R.Fields,None,None,False,,,75,268,ZXY,2,6,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,76,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
59,2Q,2,21,11,1,10,LAR,DEN,DEN42,pass,5,0,113t Pro Pass ZXYAR 10622 Normal,113t,Pro,Normal,1-10poss,43 Over,Nickel Personnel,Man to Man,No Blitz,None,None,Normal,CB Erik Hoekstra,S Grayson Grewal,,None,None,False,,,77,10622,ZXYAR,1,0,0,2053,Exhibition Week 4,Los Angeles (N),MO,79,11 ,fair,42,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
