,quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
14,1Q,7,26,4,1,10,CHI,NED,CHI48,run,-4,0,113 Strong Run 22 Normal,113,Strong,Normal,1-10earn,43 Over,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,CB Oliver Auguston,,,None,None,False,2,2,20,,,,,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,52,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
15,1Q,6,42,4,2,14,CHI,NED,CHI44,run,4,0,221 Pro Cntr. 25 Pistol,221,Pro,Pistol,1or2-13+,43 Over,Regular Personnel,Press-1,No Blitz,None,None,Normal,S Larry Tuiasosopo,,,None,None,False,2,5,21,,,,,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,56,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
16,1Q,6,12,4,3,10,CHI,NED,CHI48,pass,20,13,113t Pro Pass YZXR 2311 Normal,113t,Pro,Normal,3or4-10-12,43 Over,Nickel Personnel,Tampa-2,No Blitz,None,None,3long,S Darnell Sheldon,,,None,None,False,,,22,2311,YZXR,2,3,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,52,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
17,1Q,5,30,4,1,10,CHI,NED,NED32,run,3,0,104 Strong Run 23 Shotgun,104,Strong,Shotgun,1-10earn,43 Over,Dime Personnel,Press-2,No Blitz,None,None,Normal,CB Rod Harrison,,,None,None,False,2,3,23,,,,,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,32,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,1Q,4,59,4,2,7,CHI,NED,NED29,run,-1,0,113t Weak Cntr. 22 Normal,113t,Weak,Normal,1or2-6-9,43 Over,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,S Darnell Sheldon,,,None,None,False,2,2,24,,,,,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,29,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
19,1Q,4,26,4,3,8,CHI,NED,NED30,run,5,0,113t Pro Run 26 Normal,113t,Pro,Normal,3or4-8-9,43 Over,Nickel Personnel,Tampa-2,No Blitz,None,None,3long,DT Terry Browning,,,None,None,False,2,6,25,,,,,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,30,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,1Q,3,27,5,1,10,NED,CHI,NED35,run,-3,0,113 Weak Run 13 Normal,113,Weak,Normal,1-10poss,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DT Charles Johnstone,,,None,None,False,1,3,28,,,,,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,65,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
21,1Q,2,49,5,2,13,NED,CHI,NED32,pass,0,0,113 Pro Pass ZRXY 212S Normal,113,Pro,Normal,1or2-13+,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,29,212S,ZRXY,2,1,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,68,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
22,1Q,2,44,5,3,13,NED,CHI,NED32,pass,0,0,104 I Pass ZRXAS 4W103 Normal,104,I,Normal,3or4-13-16,43 Under,Dime Personnel,Cover-3 Sky,No Blitz,None,None,3long,,,,None,None,False,,,30,4W103,ZRXAS,4,W,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,68,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
23,1Q,2,28,6,1,10,CHI,NED,CHI13,run,19,0,113 Weak Run 22 Shotgun,113,Weak,Shotgun,1-10poss,43 Over,Nickel Personnel,Press-1,No Blitz,None,Spy,Normal,S Larry Tuiasosopo,,,None,None,False,2,2,32,,,,,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,87,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,1Q,1,56,6,1,10,CHI,NED,CHI32,pass,0,0,104 Strong Pass SRXZ S737 Shotgun,104,Strong,Shotgun,1-10earn,43 Over,Dime Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,33,S737,SRXZ,S,7,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,68,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
25,1Q,1,49,6,2,10,CHI,NED,CHI32,run,-4,0,113t Strong Run 24 Shotgun,113t,Strong,Shotgun,1or2-10-12,43 Over,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,DE Ashton Dugans,DT Reuben St,,None,None,False,2,4,34,,,,,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,68,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
26,1Q,1,12,6,3,14,CHI,NED,CHI28,pass,21,17,113t Weak Pass ZRXA S341 Shotgun,113t,Weak,Shotgun,3or4-13-16,43 Over,Nickel Personnel,Tampa-2,No Blitz,None,None,3long,CB Rod Harrison,,,None,None,False,,,35,S341,ZRXA,S,3,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,72,NORMAL,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
27,1Q,0,42,6,1,10,CHI,NED,CHI49,run,31,0,113 Strong Run 21 Normal,113,Strong,Normal,1-10earn,43 Over,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,OLB Kris Corona,,,None,None,False,2,1,36,,,,,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,51,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,1Q,0,12,6,1,10,CHI,NED,NED20,pass,10,4,212 Pro Pass BXYZA 29S21 Shotgun,212,Pro,Shotgun,1-10earn,43 Over,Regular Personnel,Press-2,No Blitz,None,None,Normal,CB Louis Fulcher,,,None,None,False,,,37,29S21,BXYZA,2,9,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,20,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
29,2Q,15,0,6,1,10,CHI,NED,NED10,run,-6,0,113 Strong Run 27 Shotgun,113,Strong,Shotgun,1-10earn,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,ILB Dana Bethel,,,None,None,False,2,7,39,,,,,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,10,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
30,2Q,14,24,6,2,16,CHI,NED,NED16,run,-1,0,113t Weak Cntr. 22 Normal,113t,Weak,Normal,1or2-13+,43 Over,Nickel Personnel,Press-1,No Blitz,None,Spy,Normal,S Bryson Stone,OLB Lenny Christo,,None,None,False,2,2,40,,,,,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,16,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
31,2Q,14,4,6,3,17,CHI,NED,NED17,run,3,0,104 Strong Run 23 Shotgun,104,Strong,Shotgun,3or4-17+,43 Over,Dime Personnel,Cover-2,No Blitz,None,None,3long,S Larry Tuiasosopo,CB Paul Ackerman,,None,None,False,2,3,41,,,,,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,17,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32,2Q,13,16,7,1,10,NED,CHI,NED25,pass,33,35,113t Strong Pass RXYZ 1S01 Pistol,113t,Strong,Pistol,1-10poss,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,OLB Shawn McIntyre,,MLB P.Ekuban,None,None,False,,,44,1S01,RXYZ,1,S,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
33,2Q,12,44,7,1,10,NED,CHI,CHI42,run,-2,0,122 Weak Run 25 Normal,122,Weak,Normal,1-10earn,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,OLB Abel Brennan,DE Lonnie Peters,,None,None,False,2,5,45,,,,,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,42,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
34,2Q,12,17,7,2,12,NED,CHI,CHI44,run,3,0,113t Pro Run 20 Normal,113t,Pro,Normal,1or2-10-12,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Desmond Turnbull,OLB Shawn McIntyre,,None,None,False,2,0,46,,,,,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,44,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,2Q,11,46,7,3,9,NED,CHI,CHI41,pass,0,0,113t Strong Pass RXYZA 8F57W Shotgun,113t,Strong,Shotgun,3or4-8-9,43 Under,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,3long,,,,None,None,False,,,47,8F57W,RXYZA,8,F,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,41,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
36,2Q,11,31,8,1,10,CHI,NED,CHI20,run,-1,0,122 Strong Run 24 Shotgun,122,Strong,Shotgun,1-10poss,43 Over,Regular Personnel,Press-2,No Blitz,None,None,Normal,ILB DB Bethel,,,None,None,False,2,4,49,,,,,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
37,2Q,10,47,8,2,11,CHI,NED,CHI19,run,5,0,212 Pro Run 26 Shotgun,212,Pro,Shotgun,1or2-10-12,43 Over,Regular Personnel,Cover-1,No Blitz,None,None,Normal,S Larry Tuiasosopo,ILB Dana Bethel,,None,None,False,2,6,50,,,,,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,81,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38,2Q,10,8,8,3,6,CHI,NED,CHI24,pass,0,0,113t Strong Pass YXZAR 2F620 Shotgun,113t,Strong,Shotgun,3or4-6-7,43 Over,Nickel Personnel,Tampa-2,No Blitz,None,None,3long,,,,None,None,False,,,51,2F620,YXZAR,2,F,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,76,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
39,2Q,9,51,9,1,10,NED,CHI,NED32,run,0,0,113t I Run 23 Normal,113t,I,Normal,1-10poss,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Sammie Summers,,,None,None,False,2,3,53,,,,,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,68,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40,2Q,9,8,9,2,10,NED,CHI,NED32,run,52,0,113 Weak Run 22 Normal,113,Weak,Normal,1or2-10-12,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Sammie Summers,,,None,None,False,2,2,54,,,,,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,68,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41,2Q,8,29,9,1,10,NED,CHI,CHI16,run,6,0,005 Pistol Run 13 Normal,005,Pistol,Normal,1-10earn,43 Under,Dime Personnel,Cover-3 Sky,No Blitz,None,None,Normal,CB David Swift,,,None,None,False,1,3,55,,,,,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,16,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42,2Q,7,54,9,2,4,NED,CHI,CHI10,pass,-6,0,104 I Pass ZRXAS 4W103 Normal,104,I,Normal,1or2-3-5,43 Under,Dime Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,56,4W103,ZRXAS,4,W,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,10,NORMAL,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
43,2Q,7,38,9,1,10,CHI,NED,CHI26,pass,0,0,122 I Pass ZTXA 1242 Normal,122,I,Normal,1-10poss,43 Over,Regular Personnel,Press-2,No Blitz,Double,None,Normal,,,,None,None,False,,,57,1242,ZTXA,1,2,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,74,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
44,2Q,7,32,9,2,10,CHI,NED,CHI26,pass,3,0,104 Strong Pass XSRZ 1222 Shotgun,104,Strong,Shotgun,1or2-10-12,43 Over,Dime Personnel,Press-2,No Blitz,None,None,Normal,ILB Zach Fisk,,,None,None,False,,,58,1222,XSRZ,1,2,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,74,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
45,2Q,6,45,9,3,7,CHI,NED,CHI29,run,-4,0,203 Pro Run 35 Pistol,203,Pro,Pistol,3or4-6-7,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,3long,S Darnell Sheldon,ILB Dana Bethel,,None,None,False,3,5,59,,,,,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,71,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
46,2Q,6,14,10,1,10,NED,CHI,NED34,pass,-6,0,221 Strong Pass YBTZA S1160 Normal,221,Strong,Normal,1-10poss,43 Under,Regular Personnel,Cover-2,Blitz 1,None,None,Normal,,,MLB R.Murphy,None,None,False,,,61,S1160,YBTZA,S,1,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,66,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
47,2Q,5,43,10,2,16,NED,CHI,NED28,pass,-1,0,203 Pro Pass ZAXRB 2F31F Pistol,203,Pro,Pistol,1or2-13+,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,CB Desmond Turnbull,OLB Shawn McIntyre,MLB A.Brennan,None,None,False,,,62,2F31F,ZAXRB,2,F,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,72,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
48,2Q,5,25,10,3,17,NED,CHI,NED27,pass,9,6,230 Weak Pass YAT 0S2 Normal,230,Weak,Normal,3or4-17+,43 Under,Regular Personnel,Press-1,No Blitz,None,None,3long,CB Desmond Turnbull,DT Corbin Shapiro,,None,None,False,,,63,0S2,YAT,0,S,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,73,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
49,2Q,4,46,11,1,10,CHI,NED,CHI31,run,-3,0,104 Strong Run 27 Shotgun,104,Strong,Shotgun,1-10poss,43 Over,Dime Personnel,Press-2,No Blitz,None,None,Normal,S Bryson Stone,,,None,None,False,2,7,65,,,,,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,69,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
50,2Q,4,4,11,2,13,CHI,NED,CHI28,pass,7,1,113t Strong Pass YXZAR 2F620 Shotgun,113t,Strong,Shotgun,1or2-13+,43 Over,Nickel Personnel,Cover-1,Blitz 1,Double,None,Normal,DT Stanley Gordon,CB Oliver Auguston,MLB D.Bethel,None,None,False,,,66,2F620,YXZAR,2,F,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,72,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
51,2Q,3,21,11,3,6,CHI,NED,CHI35,pass,0,0,113t Weak Pass ZRXA 066S Shotgun,113t,Weak,Shotgun,3or4-6-7,43 Over,Nickel Personnel,Tampa-2,No Blitz,None,None,3long,,,,None,None,False,,,67,066S,ZRXA,0,6,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,65,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
52,2Q,3,9,12,1,10,NED,CHI,NED30,run,-7,0,113t Weak Run 27 Shotgun,113t,Weak,Shotgun,1-10poss,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Rickey Downs,DE Ben Monroe,,None,None,False,2,7,69,,,,,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,70,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
53,2Q,2,45,12,2,17,NED,CHI,NED23,pass,5,0,131 Strong Pass ZYU 122 Normal,131,Strong,Normal,1or2-13+,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,S Sammie Summers,,,None,None,False,,,70,122,ZYU,1,2,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,77,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
54,2Q,2,20,12,3,12,NED,CHI,NED28,pass,0,0,212 Pro Pass YAXZB 9SWS1 Shotgun,212,Pro,Shotgun,3or4-10-12,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,3long,,,,None,None,False,,,71,9SWS1,YAXZB,9,S,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,72,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
55,2Q,2,0,13,1,10,CHI,NED,CHI41,pass,17,5,113 Strong Pass ZXYR 43W6 Normal,113,Strong,Normal,2mindrill,43 Over,Nickel Personnel,Cover-1,Blitz 1,Double,None,Normal,CB Louis Fulcher,,MLB D.Bethel, T William Harding,Offensive Holding,False,,,74,43W6,ZXYR,4,3,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,59,NORMAL,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
56,2Q,1,52,13,1,20,CHI,NED,CHI31,run,1,0,221 Pro Cntr. 25 Pistol,221,Pro,Pistol,2mindrill,43 Over,Nickel Personnel,Press-1,No Blitz,None,None,Normal,S Bryson Stone,,,None,None,False,2,5,75,,,,,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,69,NORMAL,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
57,2Q,1,23,13,2,19,CHI,NED,CHI32,run,-1,0,113t Weak Cntr. 22 Normal,113t,Weak,Normal,2mindrill,43 Over,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,OLB Lenny Christo,,,None,None,False,2,2,76,,,,,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,68,NORMAL,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
58,2Q,0,45,13,3,20,CHI,NED,CHI31,run,7,0,104 Weak Run 26 Shotgun,104,Weak,Shotgun,2mindrill,43 Over,Dime Personnel,Tampa-2,No Blitz,None,None,3long,DT Stanley Gordon,,,None,None,False,2,6,77,,,,,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,69,NORMAL,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59,2Q,0,22,14,1,10,NED,CHI,NED13,pass,0,0,113t Weak Pass YAXZR 444FF Normal,113t,Weak,Normal,2mindrill,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,,,WLB S.McIntyre,None,None,False,,,80,444FF,YAXZR,4,4,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,87,NORMAL,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
60,2Q,0,15,14,2,10,NED,CHI,NED13,pass,26,19,113 Weak Pass RAXYZ 01228 Normal,113,Weak,Normal,2mindrill,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,ILB Parker Ekuban,,,None,None,False,,,81,01228,RAXYZ,0,1,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,87,NORMAL,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
61,2Q,0,5,14,1,10,NED,CHI,NED39,pass,9,0,104 I Pass ZRXAS 4W103 Normal,104,I,Normal,2mindrill,43 Under,Dime Personnel,Cover-2,No Blitz,None,None,Normal,OLB Juan Tedone,,,None,None,False,,,83,4W103,ZRXAS,4,W,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,61,NORMAL,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
62,3Q,14,11,14,1,10,NED,CHI,NED50,run,6,0,131 I Cntr. 22 Normal,131,I,Normal,1-10earn,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,ILB Parker Ekuban,ILB Ross Murphy,,None,None,False,2,2,86,,,,,0,2053,Exhibition Week 2,New England,MA,66,6 ,fair,50,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
