,quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
69,2Q,0,20,10,2,10,HOU,DAL,DAL45,pass,3,0,212 Pro Pass XAZB 125F Shotgun,212,Pro,Shotgun,2mindrill,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,S Reginald Fordham,S Vince Shaw,,None,None,False,,,90,125F,XAZB,1,2,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,45,NORMAL,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
70,3Q,15,0,11,1,10,DAL,HOU,DAL25,run,4,0,113 I Run 22 Normal,113,I,Normal,1-10poss,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Wesley O'Neill,,,None,None,False,2,2,96,,,,,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71,3Q,14,23,11,2,6,DAL,HOU,DAL29,pass,0,0,113t Weak Pass XYZAR 12125 Pistol,113t,Weak,Pistol,1or2-6-9,43 Under,Nickel Personnel,"Cover-1, Buzz",No Blitz,Double,None,Normal,,,,None,None,False,,,97,12125,XYZAR,1,2,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,71,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
72,3Q,14,17,11,3,6,DAL,HOU,DAL29,pass,0,0,122 Weak Pass ZXYAT 92121 Pistol,122,Weak,Pistol,3or4-6-7,43 Under,Regular Personnel,Cover-2,Blitz 1,None,None,3long,,,MLB D.Solano,None,None,False,,,98,92121,ZXYAT,9,2,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,71,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
73,3Q,14,0,12,1,10,HOU,DAL,HOU27,scramble,4,0,113 I Pass XAYZR D13S1 Normal,113,I,Normal,1-10poss,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,S Kelly Korth,S Dalton Cochrane,,None,None,False,,,100,D13S1,XAYZR,D,1,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,73,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74,3Q,13,13,12,2,6,HOU,DAL,HOU31,pass,0,0,122 I Pass YZXA 1F0S Normal,122,I,Normal,1or2-6-9,43 Over,Regular Personnel,Cover-1,No Blitz,None,None,Normal,,,, TE Tristan Guerino,Offensive Holding,False,,,101,1F0S,YZXA,1,F,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,69,NORMAL,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False
75,3Q,13,7,12,2,16,HOU,DAL,HOU21,pass,-4,0,113 Pro Pass XRYZA FS1W1 Normal,113,Pro,Normal,1or2-13+,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,ILB Jalen LeGrande,,,None,None,False,,,102,FS1W1,XRYZA,F,S,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,79,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
76,3Q,12,28,12,3,20,HOU,DAL,HOU17,run,3,0,113t Strong Run 21 Normal,113t,Strong,Normal,3or4-17+,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,3long,S Vince Shaw,DT Randal Wooden,,None,None,False,2,1,103,,,,,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,83,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77,3Q,11,44,13,1,10,DAL,HOU,DAL37,pass,0,0,131 Weak Pass ZYTAU 320FW Shotgun,131,Weak,Shotgun,1-10poss,43 Under,Regular Personnel,Press-1,No Blitz,None,None,Normal,,,,None,None,False,,,105,320FW,ZYTAU,3,2,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,63,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
78,3Q,11,34,13,2,10,DAL,HOU,DAL37,run,11,0,122 Pro Run 21 Normal,122,Pro,Normal,1or2-10-12,43 Under,Regular Personnel,Cover-1,No Blitz,None,Spy,Normal,S Kaden Bensen,ILB Shaun Woodson,,None,None,False,2,1,106,,,,,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,63,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79,3Q,10,50,13,1,10,DAL,HOU,DAL48,run,5,0,122 Pro Run 24 Normal,122,Pro,Normal,1-10earn,43 Under,Regular Personnel,Cover-1,No Blitz,None,Spy,Normal,DT Angel Lake,DT Les Seaman,,None,None,False,2,4,107,,,,,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,52,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
80,3Q,10,23,13,2,5,DAL,HOU,HOU47,pass,15,1,122 Strong Pass XYZAT 34FS4 Shotgun,122,Strong,Shotgun,1or2-3-5,43 Under,Regular Personnel,Press-2,Blitz 1,None,None,Normal,CB Jesse Radda,ILB Shaun Woodson,SLB E.Barton,None,None,False,,,108,34FS4,XYZAT,3,4,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,47,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
81,3Q,9,41,13,1,10,DAL,HOU,HOU32,run,3,0,131 Strong Run 24 Normal,131,Strong,Normal,1-10earn,43 Under,Regular Personnel,Press-1,No Blitz,None,None,Normal,S Junior Jarzyna,,,None,None,False,2,4,109,,,,,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,32,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
82,3Q,9,9,13,2,7,DAL,HOU,HOU29,run,-4,0,113 I Run 23 Normal,113,I,Normal,1or2-6-9,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DT Les Seaman,DT Angel Lake,,None,None,False,2,3,110,,,,,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,29,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
83,3Q,8,44,13,3,11,DAL,HOU,HOU33,pass,14,0,113t Strong Pass RZXYA 6FF42 Shotgun,113t,Strong,Shotgun,3or4-10-12,43 Under,Nickel Personnel,Cover-4,No Blitz,None,None,3long,S Wesley O'Neill,,,None,None,False,,,111,6FF42,RZXYA,6,F,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,33,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
84,3Q,8,14,13,1,10,DAL,HOU,HOU19,run,14,0,113 I Run 24 Normal,113,I,Normal,1-10earn,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Wesley O'Neill,,,None,None,False,2,4,112,,,,,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,19,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
85,3Q,7,52,13,1,5,DAL,HOU,HOU05,run,1,0,113t I Run 22 Normal,113t,I,Normal,1or2opp6,43 Under,Regular Personnel,Press-2,No Blitz,None,None,Normal,DT Angel Lake,DE Gregory Hartman,,None,None,False,2,2,113,,,,,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,5,OPP6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
86,3Q,7,29,13,2,4,DAL,HOU,HOU04,run,4,0,113t Pro Run 24 Normal,113t,Pro,Normal,1or2opp6,43 Under,Regular Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,2,4,114,,,,,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,4,OPP6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
87,3Q,7,19,14,1,10,HOU,DAL,HOU25,scramble,4,0,005 Empty Pass XVZRS 2F24S Normal,005,Empty,Normal,1-10poss,43 Over,Dime Personnel,Press-2,No Blitz,None,None,Normal,ILB Hayden Richmond,CB Willie Schneider,,None,None,False,,,117,2F24S,XVZRS,2,F,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
88,3Q,6,43,14,2,6,HOU,DAL,HOU29,pass,21,24,113 I Pass RZXY SS13 Normal,113,I,Normal,1or2-6-9,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Willie Schneider,S Kelly Korth,,None,None,False,,,118,SS13,RZXY,S,S,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,71,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
89,3Q,6,1,14,1,10,HOU,DAL,HOU50,pass,0,0,113t Weak Pass XYZAR 44025 Normal,113t,Weak,Normal,1-10earn,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,119,44025,XYZAR,4,4,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,50,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
90,3Q,5,42,14,2,15,HOU,DAL,HOU45,run,7,0,113t Strong Run 26 Normal,113t,Strong,Normal,1or2-13+,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DT Randal Wooden,,,None,None,False,2,6,121,,,,,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,55,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91,3Q,5,7,14,3,13,HOU,DAL,HOU47,run,4,0,113 I Run 22 Normal,113,I,Normal,3or4-13-16,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,3long,S Vince Shaw,DT Randal Wooden,,None,None,False,2,2,123,,,,,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,53,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
92,3Q,4,32,15,1,10,DAL,HOU,DAL20,scramble,8,0,113t Strong Pass XYZAR S621F Normal,113t,Strong,Normal,1-10poss,43 Under,Nickel Personnel,"Cover-1, Buzz",No Blitz,Double,None,Normal,CB Jesse Radda,,,None,None,False,,,125,S621F,XYZAR,S,6,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
93,3Q,3,57,15,2,2,DAL,HOU,DAL28,pass,3,0,122 Weak Pass XZYAT 21321 Shotgun,122,Weak,Shotgun,1or2-1-2,43 Under,Regular Personnel,Press-2,Blitz 1,None,None,Normal,S Kaden Bensen,,MLB S.Woodson,None,None,False,,,126,21321,XZYAT,2,1,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,72,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
94,3Q,3,23,15,1,10,DAL,HOU,DAL31,pass,0,0,122 Weak Pass XZYAT S3521 Normal,122,Weak,Normal,1-10earn,43 Under,Regular Personnel,Cover-1,No Blitz,None,None,Normal,ILB Shaun Woodson,,,None,None,False,,,127,S3521,XZYAT,S,3,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,69,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
95,3Q,2,46,15,2,10,DAL,HOU,DAL31,run,2,0,113t Strong Cntr. 22 Normal,113t,Strong,Normal,1or2-10-12,43 Under,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,DT Les Seaman,ILB Shaun Woodson,, DE Mackenzie Flannery,Offsides,False,2,2,128,,,,,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,69,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
96,3Q,2,38,15,2,5,DAL,HOU,DAL36,scramble,6,0,113t Strong Pass ZXYR 4042 Shotgun,113t,Strong,Shotgun,1or2-3-5,43 Under,Nickel Personnel,"Cover-1, Buzz",No Blitz,Double,None,Normal,CB Jesse Radda,OLB Emmanuel Barton,,None,None,False,,,129,4042,ZXYR,4,0,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,64,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
97,3Q,2,2,15,1,10,DAL,HOU,DAL42,pass,-1,0,113 I Pass ZRXYA 0111S Normal,113,I,Normal,1-10earn,43 Under,Nickel Personnel,"Cover-1, Buzz",No Blitz,Double,None,Normal,OLB Emmanuel Barton,,,None,None,False,,,130,0111S,ZRXYA,0,1,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,58,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
98,3Q,1,20,15,2,11,DAL,HOU,DAL41,pass,0,0,122 Weak Pass XZYAT 20S10 Pistol,122,Weak,Pistol,1or2-10-12,43 Under,Regular Personnel,Press-2,Blitz 1,None,None,Normal,,,WLB D.Solano,None,None,False,,,131,20S10,XZYAT,2,0,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,59,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
99,3Q,1,15,15,3,11,DAL,HOU,DAL41,pass,4,0,122 Weak Pass XZYAT 20S10 Pistol,122,Weak,Pistol,3or4-10-12,43 Under,Regular Personnel,Cover-2,Blitz 1,None,None,3long,S Wesley O'Neill,OLB Emmanuel Barton,WLB J.Radda,None,None,False,,,132,20S10,XZYAT,2,0,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,59,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
100,3Q,0,33,16,1,10,HOU,DAL,HOU18,pass,5,3,221 Pro Pass ABTYZ S1914 Normal,221,Pro,Normal,1-10poss,43 Over,Regular Personnel,Press-2,No Blitz,None,None,Normal,DT Otis Reid,OLB Pete Savickas,,None,None,False,,,134,S1914,ABTYZ,S,1,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,82,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
101,4Q,15,0,16,2,5,HOU,DAL,HOU23,pass,0,0,122 Pro Pass XTZA S3S0 Normal,122,Pro,Normal,1or2-3-5,43 Over,Regular Personnel,Cover-1,No Blitz,None,None,Normal,,,,None,None,False,,,136,S3S0,XTZA,S,3,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,77,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
102,4Q,14,52,16,3,5,HOU,DAL,HOU23,run,0,0,014 Empty Run 10 Normal,014,Empty,Normal,3or4-4-5,43 Over,Dime Personnel,Press-2,No Blitz,None,None,3long,DT Dale Patton,,,None,None,False,1,0,137,,,,,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,77,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103,4Q,14,0,17,1,10,DAL,HOU,DAL16,run,12,0,203 Weak Run 26 Normal,203,Weak,Normal,1-10poss,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,DT Les Seaman,CB Jesse Radda,,None,None,False,2,6,139,,,,,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,84,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104,4Q,13,20,17,1,10,DAL,HOU,DAL28,run,11,0,113t Pro Run 21 Normal,113t,Pro,Normal,1-10earn,43 Under,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,S Junior Jarzyna,DT Angel Lake,,None,None,False,2,1,140,,,,,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,72,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
105,4Q,12,56,17,1,10,DAL,HOU,DAL39,pass,8,3,113 Strong Pass ZXYAR SF024 Pistol,113,Strong,Pistol,1-10earn,43 Under,Nickel Personnel,"Cover-1, Buzz",No Blitz,Double,None,Normal,CB Jesse Radda,,,None,None,False,,,141,SF024,ZXYAR,S,F,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,61,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
106,4Q,12,30,17,2,2,DAL,HOU,DAL47,run,-4,0,104 Pro Run 26 Normal,104,Pro,Normal,1or2-1-2,43 Under,Dime Personnel,Press-2,No Blitz,None,None,Normal,DT Les Seaman,S Billy Barnes,,None,None,False,2,6,142,,,,,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,53,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
107,4Q,11,56,17,3,6,DAL,HOU,DAL43,pass,0,0,113t Weak Pass XYZAR 12125 Pistol,113t,Weak,Pistol,3or4-6-7,43 Under,Nickel Personnel,Cover-4,No Blitz,None,None,3long,,,,None,None,False,,,143,12125,XYZAR,1,2,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,57,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
108,4Q,11,44,18,1,10,HOU,DAL,HOU09,pass,9,0,023 Shotgun Pass XRZT 5435 Normal,023,Shotgun,Normal,1-10poss,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,S Reginald Fordham,,,None,None,False,,,145,5435,XRZT,5,4,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,91,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
109,4Q,11,10,18,2,1,HOU,DAL,HOU18,pass,0,0,113 I Pass RZXYA 1002S Normal,113,I,Normal,1or2-1-2,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,146,1002S,RZXYA,1,0,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,82,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110,4Q,11,4,18,3,1,HOU,DAL,HOU18,pass,18,8,122 I Pass YZXA 1F0S Normal,122,I,Normal,3or4-1,43 Over,Regular Personnel,Cover-1,No Blitz,None,None,3short,S Dalton Cochrane,,,None,None,False,,,147,1F0S,YZXA,1,F,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,82,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
111,4Q,10,29,18,1,15,HOU,DAL,HOU31,run,2,0,113 Strong Run 24 Normal,113,Strong,Normal,1or2-13+,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DT Dale Patton,S Vince Shaw,,None,None,False,2,4,149,,,,,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,69,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
112,4Q,9,47,18,2,13,HOU,DAL,HOU33,pass,0,0,005 Empty Pass XVZRS 2F24S Normal,005,Empty,Normal,1or2-13+,43 Over,Dime Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,150,2F24S,XVZRS,2,F,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,67,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
113,4Q,9,43,18,3,13,HOU,DAL,HOU33,pass,0,0,122 Weak Pass ZTXYA 772W2 Normal,122,Weak,Normal,3or4-13-16,43 Over,Regular Personnel,Cover-1,No Blitz,None,None,3long,,,,None,None,False,,,151,772W2,ZTXYA,7,7,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,67,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
114,4Q,9,24,19,1,10,DAL,HOU,DAL21,run,-1,0,113t Strong Run 23 Normal,113t,Strong,Normal,1-10poss,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DE Gregory Hartman,DT Angel Lake,,None,None,False,2,3,153,,,,,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,79,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
115,4Q,8,56,19,2,11,DAL,HOU,DAL20,pass,11,0,113t Weak Pass ZYXAR 36F26 Shotgun,113t,Weak,Shotgun,1or2-10-12,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,S Wesley O'Neill,OLB Emmanuel Barton,WLB S.Woodson, RB D.J. Crosland,Illegal Motion,False,,,154,36F26,ZYXAR,3,6,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
116,4Q,8,46,19,2,16,DAL,HOU,DAL15,pass,0,0,113t Weak Pass XRYZA D536S Pistol,113t,Weak,Pistol,1or2-13+,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,,,WLB S.Woodson, CB Shaun Bauer,Illegal Contact,False,,,155,D536S,XRYZA,D,5,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,85,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
117,4Q,8,36,19,1,10,DAL,HOU,DAL20,run,-1,0,113t I Run 22 Normal,113t,I,Normal,1-10earn,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Wesley O'Neill,ILB Shaun Woodson,,None,None,False,2,2,156,,,,,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
118,4Q,8,2,19,2,11,DAL,HOU,DAL19,pass,12,3,131 Strong Pass ZATY 2S19 Shotgun,131,Strong,Shotgun,1or2-10-12,43 Under,Regular Personnel,Press-1,No Blitz,None,None,Normal,S Kaden Bensen,,,None,None,False,,,157,2S19,ZATY,2,S,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,81,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
119,4Q,7,23,19,1,10,DAL,HOU,DAL31,run,0,0,122 Weak Run 20 Normal,122,Weak,Normal,1-10earn,43 Under,Regular Personnel,Press-2,No Blitz,None,None,Normal,OLB Doug Solano,DT Angel Lake,,None,None,False,2,0,158,,,,,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,69,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
120,4Q,6,53,19,2,10,DAL,HOU,DAL31,scramble,10,0,113 Weak Pass ZXAR 1522 Shotgun,113,Weak,Shotgun,1or2-10-12,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,CB Jesse Radda,,WLB S.Woodson,None,None,False,,,159,1522,ZXAR,1,5,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,69,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
121,4Q,6,21,19,1,10,DAL,HOU,DAL41,scramble,3,0,113t Weak Pass ZYXAR 36F26 Shotgun,113t,Weak,Shotgun,1-10earn,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,ILB Shaun Woodson,,,None,None,False,,,160,36F26,ZYXAR,3,6,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,59,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
122,4Q,5,43,19,2,7,DAL,HOU,DAL44,run,2,0,113t I Run 26 Normal,113t,I,Normal,1or2-6-9,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,OLB Emmanuel Barton,DT Les Seaman,,None,None,False,2,6,161,,,,,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,56,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
123,4Q,5,17,19,3,5,DAL,HOU,DAL46,pass,0,0,113 Pro Pass RZXY 5W8S Normal,113,Pro,Normal,3or4-4-5,43 Under,Nickel Personnel,Cover-4,No Blitz,None,None,3long,,,,None,None,False,,,162,5W8S,RZXY,5,W,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,54,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
124,4Q,4,56,20,1,10,HOU,DAL,HOU06,pass,0,0,122 Pro Pass AYXZ 2218 Normal,122,Pro,Normal,1-10poss,43 Over,Regular Personnel,Cover-1,No Blitz,None,None,Normal,,,,None,None,False,,,164,2218,AYXZ,2,2,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,94,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
125,4Q,4,49,20,2,10,HOU,DAL,HOU06,pass,16,14,113 Pro Pass XAYZR S03S6 Normal,113,Pro,Normal,1or2-10-12,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,S Cockroach Cochrane,CB Willie Schneider,,None,None,False,,,165,S03S6,XAYZR,S,0,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,94,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
126,4Q,4,28,20,1,15,HOU,DAL,HOU17,pass,6,7,113 Pro Pass XRYZA FS1W1 Normal,113,Pro,Normal,1or2-13+,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,ILB Hayden Richmond,,,None,None,False,,,167,FS1W1,XRYZA,F,S,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,83,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
127,4Q,3,41,20,2,9,HOU,DAL,HOU23,pass,0,0,113 Strong Pass XAYZR 42332 Pistol,113,Strong,Pistol,1or2-6-9,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,168,42332,XAYZR,4,2,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,77,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
128,4Q,3,35,20,3,9,HOU,DAL,HOU23,pass,13,0,113 Weak Pass ZRXYA 46620 Pistol,113,Weak,Pistol,3or4-8-9,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,3long,OLB Pete Savickas,,,None,None,False,,,169,46620,ZRXYA,4,6,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,77,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
129,4Q,2,50,20,1,10,HOU,DAL,HOU36,pass,0,0,113t Strong Pass RXYZA 52124 Normal,113t,Strong,Normal,1-10earn,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,,,, DT Randal Wooden,Offsides,False,,,170,52124,RXYZA,5,2,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,64,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
130,4Q,2,50,20,1,5,HOU,DAL,HOU41,pass,11,0,212 Pro Pass YAXZ WFF9 Pistol,212,Pro,Pistol,1or2-3-5,43 Over,Regular Personnel,Press-2,No Blitz,None,None,Normal,S Reginald Fordham,S Kelly Korth,,None,None,False,,,171,WFF9,YAXZ,W,F,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,59,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
131,4Q,2,40,20,1,10,HOU,DAL,DAL48,pass,0,0,122 Weak Pass AYXZT 02255 Pistol,122,Weak,Pistol,1-10earn,43 Over,Regular Personnel,Cover-1,No Blitz,None,None,Normal,,,,None,None,False,,,173,02255,AYXZT,0,2,0,2053,Exhibition Week 1,Houston,TX,70,10 ,fair,48,NORMAL,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
