,quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
58,2Q,5,2,7,1,10,PHI,TEN,PHI50,pass,6,0,221 Pro Pass YTZAB 1S2SS Pistol,221,Pro,Pistol,1-10poss,True 34,Regular Personnel,Press-2,Blitz 1,None,None,Normal,CB Dustin Hearn,,WILB W.Barton,None,None,False,,,72,1S2SS,YTZAB,1,S,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,50,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
59,2Q,4,42,7,2,4,PHI,TEN,TEN44,pass,0,0,113 Strong Pass RAXYZ 60482 Pistol,113,Strong,Pistol,1or2-3-5,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,Normal,,,"['SILB W.Barton', 'WLB P.Seidel']",None,None,False,,,73,60482,RAXYZ,6,0,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,44,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
60,2Q,4,38,7,3,4,PHI,TEN,TEN44,run,-4,0,113t Weak Run 22 Normal,113t,Weak,Normal,3or4-4-5,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,3long,OLB Parker Seidel,ILB Wayne Barton,,None,None,False,2,2,74,,,,,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,44,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
61,2Q,3,52,8,1,10,TEN,PHI,TEN09,run,9,0,122 Weak Cntr. 22 Shotgun,122,Weak,Shotgun,1-10poss,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,DE Bucky Scott,OLB Leonardo Shaw,,None,None,False,2,2,76,,,,,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,91,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
62,2Q,3,27,8,2,1,TEN,PHI,TEN18,run,7,0,113 Weak Run 26 Shotgun,113,Weak,Shotgun,1or2-1-2,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Tyrell Quarles,,,None,None,False,2,6,77,,,,,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,82,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63,2Q,2,46,8,1,10,TEN,PHI,TEN25,pass,0,0,113 Weak Pass ZAXYR 1FF20 Shotgun,113,Weak,Shotgun,1-10earn,True 34,Nickel Personnel,Cover-3 Sky,No Blitz,Double,None,Normal,,,,None,None,False,,,78,1FF20,ZAXYR,1,F,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,75,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
64,2Q,2,42,8,2,10,TEN,PHI,TEN25,pass,24,24,113t Weak Pass ZRXYA 0S011 Normal,113t,Weak,Normal,1or2-10-12,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,Normal,S Gus McDonald,,"['SILB J.Gonser', 'WLB L.Shaw']",None,None,False,,,79,0S011,ZRXYA,0,S,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
65,2Q,2,18,8,1,10,TEN,PHI,TEN49,pass,6,0,113 Strong Pass XYZAR 425W2 Normal,113,Strong,Normal,1-10earn,True 34,Nickel Personnel,Cover-3 Sky,Blitz 1,None,None,Normal,OLB Sean Sanderson,,WLB B.Scott,None,None,False,,,80,425W2,XYZAR,4,2,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,51,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
66,2Q,2,3,8,2,4,TEN,PHI,PHI45,pass,21,0,113 Weak Pass XRYZA 8124S Shotgun,113,Weak,Shotgun,1or2-3-5,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,Normal,CB Chris Clark,,"['SILB J.Neal', 'WLB L.Shaw']",None,None,False,,,81,8124S,XRYZA,8,1,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,45,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
67,2Q,1,57,8,1,10,TEN,PHI,PHI24,pass,0,0,122 Strong Pass XAYZT SS20S Shotgun,122,Strong,Shotgun,2mindrill,True 34,Regular Personnel,Cover-2,Blitz 2,None,None,Normal,,,"['WILB J.Neal', 'WLB L.Shaw']",None,None,False,,,83,SS20S,XAYZT,S,S,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,24,NORMAL,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
68,2Q,1,51,8,2,10,TEN,PHI,PHI24,pass,0,0,131 Strong Pass UYTZA 104F3 Shotgun,131,Strong,Shotgun,2mindrill,True 34,Regular Personnel,Cover-1,Blitz 1,Double,None,Normal,,,WILB S.Yarlagadda,None,None,False,,,84,104F3,UYTZA,1,0,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,24,NORMAL,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
69,2Q,1,47,8,3,10,TEN,PHI,PHI24,pass,0,0,122 Strong Pass ZYXAT 620S1 Shotgun,122,Strong,Shotgun,2mindrill,True 34,Regular Personnel,Cover-3 Cloud,Blitz 1,None,None,3long,,,WLB H.Nadell,None,None,False,,,85,620S1,ZYXAT,6,2,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,24,NORMAL,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
70,2Q,1,24,9,1,10,PHI,TEN,PHI34,pass,7,0,131 Pro Pass UZTYA 29852 Normal,131,Pro,Normal,2mindrill,True 34,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,ILB Wayne Barton,,SILB C.Lynch,None,None,False,,,88,29852,UZTYA,2,9,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,66,NORMAL,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
71,2Q,0,52,9,2,8,PHI,TEN,PHI36,pass,0,0,203 Pro Pass RXZAB 5181S Normal,203,Pro,Normal,2mindrill,True 34,Nickel Personnel,Press-1,Blitz 1,Double,None,Normal,,,SILB C.Lynch,None,None,False,,,90,5181S,RXZAB,5,1,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,64,NORMAL,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
72,2Q,0,46,9,3,8,PHI,TEN,PHI36,pass,0,0,203 Pro Pass RXZAB 5181S Normal,203,Pro,Normal,2mindrill,True 34,Nickel Personnel,Press-2,Blitz 1,Double,None,3long,,,NB J.Bates,None,None,False,,,91,5181S,RXZAB,5,1,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,64,NORMAL,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
73,2Q,0,31,10,1,10,TEN,PHI,TEN43,pass,0,0,113 Strong Pass XAYZR 1F314 Pistol,113,Strong,Pistol,2mindrill,True 34,Nickel Personnel,Cover-3 Sky,No Blitz,Double,None,Normal,,,,None,None,False,,,93,1F314,XAYZR,1,F,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,57,NORMAL,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
74,2Q,0,27,10,2,10,TEN,PHI,TEN43,pass,4,0,122 Weak Pass XZYAT 181S4 Shotgun,122,Weak,Shotgun,2mindrill,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,Normal,S Gus McDonald,,"['SILB J.Gonser', 'WLB L.Shaw']",None,None,False,,,94,181S4,XZYAT,1,8,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,57,NORMAL,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
75,2Q,0,20,10,3,6,TEN,PHI,TEN47,pass,-65,0,113 Strong Pass YXZAR 6F243 Pistol,113,Strong,Pistol,2mindrill,True 34,Nickel Personnel,Cover-3 Cloud,Blitz 1,None,None,3long,,,WLB T.Taylor,None,None,False,,,96,6F243,YXZAR,6,F,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,53,NORMAL,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
76,2Q,0,9,11,1,10,TEN,PHI,TEN25,pass,10,0,221 Pro Pass ATYZB F6W9S Shotgun,221,Pro,Shotgun,2mindrill,True 34,Nickel Personnel,Press-1,Blitz 1,Double,None,Normal,CB Philip Sparrow,CB Chris Clark,SS G.McDonald,None,None,False,,,99,F6W9S,ATYZB,F,6,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,75,NORMAL,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
77,3Q,15,0,11,1,10,PHI,TEN,PHI25,pass,0,0,113t Pro Pass YZXAR 2S920 Normal,113t,Pro,Normal,1-10poss,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,Normal,,,"['SILB C.Lynch', 'WLB H.Money']",None,None,False,,,102,2S920,YZXAR,2,S,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,75,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
78,3Q,14,55,11,2,10,PHI,TEN,PHI25,pass,0,0,113t Strong Pass ZYXAR 242F1 Shotgun,113t,Strong,Shotgun,1or2-10-12,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,Normal,,,"['SILB C.Lynch', 'WLB H.Money']",None,None,False,,,103,242F1,ZYXAR,2,4,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,75,NORMAL,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
79,3Q,14,49,11,3,10,PHI,TEN,PHI25,pass,4,0,113 Strong Pass XZYAR 7F524 Shotgun,113,Strong,Shotgun,3or4-10-12,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,3long,S Dan Smith,,"['SILB C.Lynch', 'WLB H.Money']",None,None,False,,,104,7F524,XZYAR,7,F,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
80,3Q,14,14,12,1,10,PHI,TEN,TEN36,run,6,0,122 Pro Run 27 Normal,122,Pro,Normal,1-10earn,True 34,Regular Personnel,Press-2,No Blitz,None,None,Normal,DT Zane Hernandez,,,None,None,False,2,7,106,,,,,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,36,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
81,3Q,13,44,12,2,4,PHI,TEN,TEN30,pass,5,0,230 Weak Pass UTYAB FW0W4 Normal,230,Weak,Normal,1or2-3-5,True 34,Regular Personnel,Press-1,No Blitz,Double,None,Normal,OLB Hang Time Money,S Wesley Kerr,,None,None,False,,,107,FW0W4,UTYAB,F,W,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,30,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
82,3Q,13,10,12,1,10,PHI,TEN,TEN25,pass,14,10,113 Pro Pass YZXAR 04SSS Normal,113,Pro,Normal,1-10earn,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,Normal,S Wesley Kerr,,"['SILB C.Lynch', 'WLB H.Money']",None,None,False,,,108,04SSS,YZXAR,0,4,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,25,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
83,3Q,12,27,12,1,10,PHI,TEN,TEN11,pass,0,0,122 Strong Pass AYXZT 22760 Normal,122,Strong,Normal,1-10earn,True 34,Regular Personnel,Cover-2,Blitz 2,None,None,Normal,,,"['WILB H.Money', 'WLB P.Seidel']",None,None,False,,,109,22760,AYXZT,2,2,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,11,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
84,3Q,12,21,12,2,10,PHI,TEN,TEN11,pass,0,0,221 Pro Pass YTZAB 1S2SS Pistol,221,Pro,Pistol,1or2-10-12,True 34,Regular Personnel,Man to Man,Blitz 2,None,None,Normal,,,"['WILB H.Money', 'RCB H.Hitchcock']",None,None,False,,,110,1S2SS,YTZAB,1,S,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,11,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
85,3Q,12,16,12,3,10,PHI,TEN,TEN11,pass,11,0,212 Pro Pass ZAX 4S2 Shotgun,212,Pro,Shotgun,3or4-10-12,True 34,Regular Personnel,Cover-2,Blitz 1,None,None,3long,,,WILB H.Money,None,None,False,,,111,4S2,ZAX,4,S,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,11,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
86,3Q,12,9,13,1,10,TEN,PHI,TEN25,run,-4,0,113 Weak Run 27 Shotgun,113,Weak,Shotgun,1-10poss,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,OLB Jeremy Neal,DE Roberto Moye,,None,None,False,2,7,114,,,,,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
87,3Q,11,26,13,2,14,TEN,PHI,TEN21,pass,22,0,113t I Pass ZYXAR 7F105 Normal,113t,I,Normal,1or2-13+,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,Normal,CB Earnest Gaines,DE Roberto Moye,"['SILB J.Neal', 'WLB S.Yarlagadda']",None,None,False,,,115,7F105,ZYXAR,7,F,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,79,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
88,3Q,10,44,13,1,10,TEN,PHI,TEN43,pass,4,0,212 Pro Pass XYZAB 2312S Shotgun,212,Pro,Shotgun,1-10earn,True 34,Regular Personnel,Cover-2,Blitz 2,None,None,Normal,S Gus McDonald,,"['SLB R.Moye', 'WILB S.Sanderson']",None,None,False,,,116,2312S,XYZAB,2,3,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,57,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
89,3Q,10,10,13,2,6,TEN,PHI,TEN47,run,9,0,113 Weak Run 22 Shotgun,113,Weak,Shotgun,1or2-6-9,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DE Bucky Scott,DE Shaquille Yarlagadda,,None,None,False,2,2,117,,,,,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,53,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90,3Q,9,48,13,1,10,TEN,PHI,PHI44,pass,8,0,113 Weak Pass XAYZR 12004 Shotgun,113,Weak,Shotgun,1-10earn,True 34,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,CB Earnest Gaines,,,None,None,False,,,118,12004,XAYZR,1,2,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,44,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
91,3Q,9,20,13,2,2,TEN,PHI,PHI36,run,4,0,113 Weak Run 20 Shotgun,113,Weak,Shotgun,1or2-1-2,True 34,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,DE Bucky Scott,,,None,None,False,2,0,119,,,,,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,36,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
92,3Q,8,49,13,1,10,TEN,PHI,PHI32,run,3,0,113 Weak Run 23 Shotgun,113,Weak,Shotgun,1-10earn,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Tyrell Quarles,DE Shaquille Yarlagadda,,None,None,False,2,3,120,,,,,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,32,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
93,3Q,8,11,13,2,7,TEN,PHI,PHI29,pass,3,0,122 Weak Pass XZAT 0824 Shotgun,122,Weak,Shotgun,1or2-6-9,True 34,Regular Personnel,Cover-3 Sky,Blitz 1,None,None,Normal,CB Harvey Nadell,,SS G.McDonald,None,None,False,,,121,0824,XZAT,0,8,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,29,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
94,3Q,7,39,13,3,4,TEN,PHI,PHI26,scramble,7,0,131 I Pass TYZAU 822S5 Normal,131,I,Normal,3or4-4-5,True 34,Regular Personnel,Cover-3 Cloud,Blitz 1,None,None,3long,CB Earnest Gaines,,SILB J.Neal,None,None,False,,,122,822S5,TYZAU,8,2,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,26,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95,3Q,7,4,13,1,10,TEN,PHI,PHI19,run,3,0,113 Weak Run 21 Shotgun,113,Weak,Shotgun,1-10earn,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,DE Shaquille Yarlagadda,DE Roberto Moye,,None,None,False,2,1,123,,,,,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,19,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
96,3Q,6,27,13,2,7,TEN,PHI,PHI16,pass,3,4,113t Weak Pass XAYZR S1145 Shotgun,113t,Weak,Shotgun,1or2-6-9,True 34,Nickel Personnel,"Press-1, Buzz",Blitz 1,None,None,Normal,OLB Jeremy Neal,CB Earnest Gaines,NB G.McDonald,None,None,False,,,124,S1145,XAYZR,S,1,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,16,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
97,3Q,5,49,13,3,4,TEN,PHI,PHI13,pass,0,0,113t Weak Pass ZXYR 1412 Normal,113t,Weak,Normal,3or4-4-5,True 34,Nickel Personnel,Cover-3 Sky,Blitz 1,None,None,3long,,,WLB S.Yarlagadda,None,None,False,,,125,1412,ZXYR,1,4,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,13,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
98,3Q,5,36,14,1,10,PHI,TEN,PHI25,run,2,0,122 I Run 26 Normal,122,I,Normal,1-10poss,True 34,Regular Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,OLB Hang Time Money,OLB Grady Hasken,,None,None,False,2,6,128,,,,,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
99,3Q,4,47,14,2,13,PHI,TEN,PHI22,pass,0,0,122 Weak Pass XAYZT 9F991 Shotgun,122,Weak,Shotgun,1or2-13+,True 34,Regular Personnel,Press-2,Blitz 1,Double,None,Normal,,,SILB C.Lynch,None,None,False,,,130,9F991,XAYZT,9,F,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,78,NORMAL,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False
100,3Q,4,34,14,3,13,PHI,TEN,PHI22,pass,0,0,113 Weak Pass RXYZ 55S3 Normal,113,Weak,Normal,3or4-13-16,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,3long,,,"['SILB C.Lynch', 'WLB H.Money']",None,None,False,,,131,55S3,RXYZ,5,5,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,78,NORMAL,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
101,3Q,4,14,15,1,10,TEN,PHI,TEN45,pass,5,0,113t I Pass ZXYR 24SW Normal,113t,I,Normal,1-10poss,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,Normal,DE Kenneth Kennedy,,"['SILB J.Neal', 'RCB P.Sparrow']",None,None,False,,,133,24SW,ZXYR,2,4,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,55,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
102,3Q,3,32,15,2,5,TEN,PHI,PHI50,pass,6,0,113t Strong Pass RXYZA 2F1S0 Normal,113t,Strong,Normal,1or2-3-5,True 34,Nickel Personnel,Cover-3 Sky,Blitz 1,None,None,Normal,OLB Jeremy Neal,,WLB S.Yarlagadda,None,None,False,,,134,2F1S0,RXYZA,2,F,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,50,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
103,3Q,3,1,15,1,10,TEN,PHI,PHI44,run,9,0,113 Weak Run 26 Shotgun,113,Weak,Shotgun,1-10earn,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,OLB Jeremy Neal,,,None,None,False,2,6,135,,,,,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,44,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104,3Q,2,25,15,2,1,TEN,PHI,PHI35,scramble,3,0,113 Strong Pass XYZAR 425W2 Normal,113,Strong,Normal,1or2-1-2,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,Normal,CB Philip Sparrow,,"['SILB J.Neal', 'WLB S.Yarlagadda']",None,None,False,,,136,425W2,XYZAR,4,2,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,35,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
105,3Q,1,43,15,1,10,TEN,PHI,PHI32,run,9,0,122 Weak Run 20 Shotgun,122,Weak,Shotgun,1-10earn,True 34,Regular Personnel,Cover-3 Sky,No Blitz,None,None,Normal,DE Bucky Scott,S Tyrell Quarles,,None,None,False,2,0,137,,,,,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,32,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106,3Q,1,8,15,2,1,TEN,PHI,PHI23,run,0,0,113 Weak Run 26 Shotgun,113,Weak,Shotgun,1or2-1-2,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DE Roberto Moye,OLB Jeremy Neal,,None,None,False,2,6,138,,,,,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,23,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107,3Q,0,45,15,3,1,TEN,PHI,PHI23,run,1,0,113 Weak Run 20 Shotgun,113,Weak,Shotgun,3or4-1,True 34,Nickel Personnel,Cover-1,No Blitz,None,None,3short,DE Raul Sweat,,,None,None,False,2,0,139,,,,,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,23,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
108,3Q,0,20,15,1,10,TEN,PHI,PHI22,pass,7,0,122 Pro Pass XYZAT F1916 Normal,122,Pro,Normal,1-10earn,True 34,Regular Personnel,Cover-3 Sky,Blitz 1,None,None,Normal,S Tyrell Quarles,,WLB S.Yarlagadda,None,None,False,,,140,F1916,XYZAT,F,1,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,22,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
109,4Q,15,0,15,2,3,TEN,PHI,PHI15,pass,-4,0,113t Strong Pass ZAXYR 2F2W3 Shotgun,113t,Strong,Shotgun,1or2-3-5,True 34,Nickel Personnel,"Press-1, Buzz",Blitz 1,None,None,Normal,,,SILB J.Neal,None,None,False,,,142,2F2W3,ZAXYR,2,F,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,15,NORMAL,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
110,4Q,14,31,15,3,7,TEN,PHI,PHI19,pass,8,7,113t Weak Pass XZYAR WF400 Normal,113t,Weak,Normal,3or4-6-7,True 34,Nickel Personnel,Cover-3 Sky,Blitz 1,None,None,3long,DE Roberto Moye,OLB Jeremy Neal,WLB S.Yarlagadda,None,None,False,,,143,WF400,XZYAR,W,F,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,19,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
111,4Q,13,56,15,1,10,TEN,PHI,PHI11,run,0,0,122 Weak Run 21 Shotgun,122,Weak,Shotgun,1-10earn,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,OLB Sean Sanderson,,,None,None,False,2,1,144,,,,,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,11,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
112,4Q,13,27,15,2,10,TEN,PHI,PHI11,pass,0,0,113 Strong Pass XRYZ 1F29 Shotgun,113,Strong,Shotgun,1or2-10-12,True 34,Nickel Personnel,Press-2,Blitz 2,None,None,Normal,,,"['SILB J.Neal', 'WLB S.Yarlagadda']", DE Bucky Scott,Offsides,False,,,145,1F29,XRYZ,1,F,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,11,NORMAL,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False
113,4Q,13,22,15,2,5,TEN,PHI,PHI06,pass,0,0,113 Weak Pass ZXYAR 12506 Shotgun,113,Weak,Shotgun,1or2opp6,True 34,Regular Personnel,"Press-1, Buzz",Blitz 1,None,None,Normal,,,WILB S.Sanderson,None,None,False,,,146,12506,ZXYAR,1,2,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,6,OPP6,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
114,4Q,13,16,15,3,5,TEN,PHI,PHI06,pass,0,0,113t Weak Pass XZYAR 11W25 Shotgun,113t,Weak,Shotgun,3or4-4-5,True 34,Nickel Personnel,Cover-3 Sky,Blitz 1,None,None,3long,,,WLB S.Yarlagadda,None,None,False,,,147,11W25,XZYAR,1,1,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,6,OPP6,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
115,4Q,13,4,16,1,10,PHI,TEN,PHI25,run,5,0,113 Pro Cntr. 22 Normal,113,Pro,Normal,1-10poss,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,ILB Courtney Lynch,,,None,None,False,2,2,150,,,,,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
116,4Q,12,21,16,2,5,PHI,TEN,PHI30,pass,-2,0,113t I Pass RYXZA S113S Normal,113t,I,Normal,1or2-3-5,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,Normal,ILB Wayne Barton,,"['SILB C.Lynch', 'RCB H.Hitchcock']",None,None,False,,,151,S113S,RYXZA,S,1,0,2053,Exhibition Week 4,Philadelphia,PA,71,10 ,fair,70,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
