,quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
60,2Q,0,42,10,1,10,CAR,JAX,JAX36,pass,2,0,113 Strong Pass YXZAR 07223 Normal,113,Strong,Normal,2mindrill,43 Over,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,OLB Orlando Brewer,,,None,None,False,,,77,07223,YXZAR,0,7,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,36,NORMAL,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
61,2Q,0,33,10,2,8,CAR,JAX,JAX34,pass,0,0,122 Strong Pass AZXY F396 Shotgun,122,Strong,Shotgun,2mindrill,43 Over,Nickel Personnel,Cover-4,No Blitz,None,None,Normal,S Oscar Hansen,,,None,None,False,,,79,F396,AZXY,F,3,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,34,NORMAL,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
62,2Q,0,25,10,3,8,CAR,JAX,JAX34,pass,14,0,113 Weak Pass RYXZA 514F0 Normal,113,Weak,Normal,2mindrill,43 Over,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,3long,CB Dennis Castellanos,,,None,None,False,,,81,514F0,RYXZA,5,1,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,34,NORMAL,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
63,2Q,0,16,10,1,10,CAR,JAX,JAX20,pass,6,0,113t Strong Pass YZXAR 1FFS2 Shotgun,113t,Strong,Shotgun,2mindrill,43 Over,Nickel Personnel,Cover-4,No Blitz,None,None,Normal,CB Levon Padron,,,None,None,False,,,82,1FFS2,YZXAR,1,F,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,20,NORMAL,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
64,3Q,15,0,11,1,10,JAX,CAR,JAX25,run,5,0,221 Strong Run 24 Normal,221,Strong,Normal,1-10poss,True 34,Regular Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,OLB Corwin Becker,DT Dexter Woodson,,None,None,False,2,4,87,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
65,3Q,14,23,11,2,5,JAX,CAR,JAX30,pass,31,23,113 Weak Pass YXZAR F1111 Shotgun,113,Weak,Shotgun,1or2-3-5,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,ILB Bryant Willis,,WLB C.Becker,None,None,False,,,88,F1111,YXZAR,F,1,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,70,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
66,3Q,13,52,11,1,10,JAX,CAR,CAR39,run,0,0,113t Pro Run 27 Normal,113t,Pro,Normal,1-10earn,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,CB Shaun Austin,,,None,None,False,2,7,89,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,39,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
67,3Q,13,21,11,2,10,JAX,CAR,CAR39,run,7,0,212 Pro Run 24 Normal,212,Pro,Normal,1or2-10-12,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,ILB Bryant Willis,DT Doakes Woodson,,None,None,False,2,4,90,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,39,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68,3Q,12,53,11,3,3,JAX,CAR,CAR32,run,1,0,203 Pro Run 33 Pistol,203,Pro,Pistol,3or4-3,True 34,Nickel Personnel,Press-2,No Blitz,None,None,3long,DT Doakes Woodson,S Lukas Gadsden,,None,None,False,3,3,91,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,32,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69,3Q,12,16,12,1,10,CAR,JAX,CAR25,run,0,0,122 Strong Run 23 Normal,122,Strong,Normal,1-10poss,43 Over,Regular Personnel,Cover-2,No Blitz,None,None,Normal,DT Hunter Keith,,,None,None,False,2,3,94,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
70,3Q,11,46,12,2,10,CAR,JAX,CAR25,run,1,0,122 I Run 17 Normal,122,I,Normal,1or2-10-12,43 Over,Regular Personnel,Cover-2,No Blitz,None,None,Normal,OLB Everett Gabberty,ILB Brayden Foster,,None,None,False,1,7,95,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71,3Q,11,5,12,3,9,CAR,JAX,CAR26,pass,0,0,113 Strong Pass XZYAR 1S2S6 Shotgun,113,Strong,Shotgun,3or4-8-9,43 Over,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,3long,,,,None,None,False,,,96,1S2S6,XZYAR,1,S,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,74,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
72,3Q,10,47,13,1,10,JAX,CAR,JAX29,run,2,0,113t Weak Run 26 Pistol,113t,Weak,Pistol,1-10poss,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,DT Dexter Woodson,,,None,None,False,2,6,98,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,71,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73,3Q,10,9,13,2,8,JAX,CAR,JAX31,scramble,8,0,113t Strong Pass AXYZR 2W613 Pistol,113t,Strong,Pistol,1or2-6-9,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,ILB Jimmy Blackburn,,WLB C.Becker,None,None,False,,,99,2W613,AXYZR,2,W,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,69,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74,3Q,9,39,13,1,10,JAX,CAR,JAX39,pass,-8,0,212 Pro Pass ABXZ SSS7 Normal,212,Pro,Normal,1-10earn,True 34,Regular Personnel,Cover-2,Blitz 1,Double,None,Normal,,,WLB C.Becker,None,None,False,,,100,SSS7,ABXZ,S,S,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,61,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
75,3Q,8,56,13,2,18,JAX,CAR,JAX31,run,2,0,122 I Run 26 Normal,122,I,Normal,1or2-13+,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,OLB Corwin Becker,,,None,None,False,2,6,101,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,69,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76,3Q,8,22,13,3,16,JAX,CAR,JAX33,pass,14,9,113 Weak Pass YXZAR 4F212 Shotgun,113,Weak,Shotgun,3or4-13-16,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,3long,DT Dexter Woodson,,"['WLB C.Becker', 'NB C.Hines']",None,None,False,,,102,4F212,YXZAR,4,F,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,67,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
77,3Q,7,45,14,1,10,CAR,JAX,CAR21,run,3,0,122 I Run 11 Normal,122,I,Normal,1-10poss,43 Over,Regular Personnel,Cover-4,No Blitz,None,None,Normal,ILB Brayden Foster,S Melvin Douglas,,None,None,False,1,1,104,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,79,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
78,3Q,7,16,14,2,7,CAR,JAX,CAR24,run,4,0,203 Pro Run 24 Shotgun,203,Pro,Shotgun,1or2-6-9,43 Over,Nickel Personnel,Press-1,No Blitz,None,None,Normal,DT Bernard Worthington,,,None,None,False,2,4,105,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,76,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79,3Q,6,38,14,3,3,CAR,JAX,CAR28,pass,3,4,113t Strong Pass AZXYR S7S11 Normal,113t,Strong,Normal,3or4-3,43 Over,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,3long,CB Vince Rome,,,None,None,False,,,106,S7S11,AZXYR,S,7,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,72,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
80,3Q,6,12,14,1,10,CAR,JAX,CAR31,pass,0,0,122 I Pass YZX 2FS Normal,122,I,Normal,1-10earn,43 Over,Regular Personnel,Cover-4,No Blitz,None,None,Normal,ILB Brayden Foster,,,None,None,False,,,107,2FS,YZX,2,F,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,69,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
81,3Q,5,37,14,2,10,CAR,JAX,CAR31,run,4,0,212 Pro Run 34 Normal,212,Pro,Normal,1or2-10-12,43 Over,Regular Personnel,Cover-2,No Blitz,None,None,Normal,OLB Everett Gabberty,,,None,None,False,3,4,108,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,69,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
82,3Q,5,15,14,3,6,CAR,JAX,CAR35,pass,0,0,113 Pro Pass RXYZA 21S8S Normal,113,Pro,Normal,3or4-6-7,43 Over,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,3long,,,,None,None,False,,,109,21S8S,RXYZA,2,1,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,65,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
83,3Q,5,1,15,1,10,JAX,CAR,JAX22,pass,0,0,212 Weak Pass XBYZ 1S30 Normal,212,Weak,Normal,1-10poss,True 34,Regular Personnel,Cover-2,Blitz 1,Double,None,Normal,,,WLB C.Becker, RB George Madison,an Illegal Substitution,False,,,111,1S30,XBYZ,1,S,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,78,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
84,3Q,4,54,15,2,10,JAX,CAR,JAX22,pass,-15,0,113 Weak Pass AYXZR S496F Pistol,113,Weak,Pistol,1or2-10-12,True 34,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,Brent Norris,,SLB J.Blackburn,None,None,False,,,112,S496F,AYXZR,S,4,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,78,NORMAL,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
85,3Q,4,44,15,1,10,CAR,JAX,JAX39,run,9,0,203 Weak Run 24 Normal,203,Weak,Normal,1-10poss,43 Over,Nickel Personnel,Press-1,No Blitz,None,None,Normal,DT Bernard Worthington,,,None,None,False,2,4,113,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,39,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
86,3Q,4,10,15,2,1,CAR,JAX,JAX30,run,6,0,113t Weak Run 13 Pistol,113t,Weak,Pistol,1or2-1-2,43 Over,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,OLB Deron Murphy,,,None,None,False,1,3,114,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,30,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
87,3Q,3,35,15,1,10,CAR,JAX,JAX24,run,-4,0,113 Weak Cntr. 25 Shotgun,113,Weak,Shotgun,1-10earn,43 Over,Nickel Personnel,Cover-4,No Blitz,None,None,Normal,OLB Everett Gabberty,OLB Deron Murphy,,None,None,False,2,5,115,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,24,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
88,3Q,3,13,15,2,14,CAR,JAX,JAX28,run,12,0,230 Pro Run 26 Normal,230,Pro,Normal,1or2-13+,43 Over,Regular Personnel,Press-1,No Blitz,None,None,Normal,OLB Bryan Emmons,OLB Deron Murphy,,None,None,False,2,6,116,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,28,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89,3Q,2,35,15,3,2,CAR,JAX,JAX16,pass,10,1,122 Weak Pass ATXYZ 2122S Shotgun,122,Weak,Shotgun,3or4-2,43 Over,Regular Personnel,Man to Man,Blitz 1,None,None,3short,CB Vince Rome,OLB Bryan Emmons,MLB B.Foster,None,None,False,,,117,2122S,ATXYZ,2,1,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,16,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
90,3Q,1,56,15,1,6,CAR,JAX,JAX06,pass,3,0,113 Pro Pass RAXYZ 1F025 Normal,113,Pro,Normal,1or2opp6,43 Over,Regular Personnel,Press-2,Blitz 1,None,None,Normal,DT Bernard Worthington,,SLB E.Gabberty,None,None,False,,,118,1F025,RAXYZ,1,F,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,6,OPP6,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
91,3Q,1,10,15,2,3,CAR,JAX,JAX03,run,-1,0,113 Weak Cntr. 25 Shotgun,113,Weak,Shotgun,1or2opp6,43 Over,Regular Personnel,Press-2,No Blitz,None,None,Normal,OLB Bryan Emmons,S Melvin Douglas,,None,None,False,2,5,119,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,3,OPP6,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
92,3Q,0,28,15,3,4,CAR,JAX,JAX04,pass,4,0,221 I Pass TAZB 22D2 Normal,221,I,Normal,3or4-4-5,43 Over,Regular Personnel,Cover-2,Blitz 1,None,None,3long,,,MLB E.Gabberty,None,None,False,,,120,22D2,TAZB,2,2,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,4,OPP6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
93,4Q,15,0,16,1,10,JAX,CAR,JAX32,pass,0,0,212 Pro Pass AYXZB S2212 Shotgun,212,Pro,Shotgun,1-10poss,True 34,Regular Personnel,Cover-1,Blitz 2,Double,None,Normal,,,"['SLB J.Blackburn', 'WLB C.Becker']",None,None,False,,,124,S2212,AYXZB,S,2,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,68,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
94,4Q,14,53,16,2,10,JAX,CAR,JAX32,pass,7,0,113 Weak Pass YAXZR 2F112 Shotgun,113,Weak,Shotgun,1or2-10-12,True 34,Nickel Personnel,Cover-3 Cloud,Blitz 1,None,None,Normal,ILB Bryant Willis,CB Shaun Austin,SLB J.Blackburn,None,None,False,,,125,2F112,YAXZR,2,F,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,68,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
95,4Q,14,8,16,3,3,JAX,CAR,JAX39,pass,0,0,212 Pro Pass YBXZA 2S23F Shotgun,212,Pro,Shotgun,3or4-3,True 34,Regular Personnel,Cover-2,Blitz 1,None,None,3long,,,WLB C.Becker, T Pedro Flowers,Illegal Use of the Hands,False,,,126,2S23F,YBXZA,2,S,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,61,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
96,4Q,13,57,17,1,10,CAR,JAX,CAR25,run,0,0,122 Pro Run 22 Normal,122,Pro,Normal,1-10poss,43 Over,Regular Personnel,Cover-2,No Blitz,None,None,Normal,DE Winfred Page,,,None,None,False,2,2,128,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
97,4Q,13,13,17,2,10,CAR,JAX,CAR25,run,-4,0,113t Strong Run 22 Shotgun,113t,Strong,Shotgun,1or2-10-12,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,ILB Brayden Foster,,,None,None,False,2,2,129,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
98,4Q,12,48,17,3,14,CAR,JAX,CAR21,pass,14,2,113t Weak Pass XRYZA 3S4S1 Shotgun,113t,Weak,Shotgun,3or4-13-16,43 Over,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,3long,OLB Everett Gabberty,,,None,None,False,,,130,3S4S1,XRYZA,3,S,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,79,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
99,4Q,12,16,17,1,10,CAR,JAX,CAR35,pass,0,0,221 I Pass TAZB 22D2 Normal,221,I,Normal,1-10earn,43 Over,Regular Personnel,Cover-1,Blitz 1,None,None,Normal,,,LCB D.Castellanos,None,None,False,,,131,22D2,TAZB,2,2,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,65,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
100,4Q,12,9,17,2,10,CAR,JAX,CAR35,pass,0,0,122 Weak Pass YTXZA WW04S Shotgun,122,Weak,Shotgun,1or2-10-12,43 Over,Regular Personnel,Cover-2,Blitz 1,None,None,Normal,,,SLB E.Gabberty,None,None,False,,,132,WW04S,YTXZA,W,W,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,65,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
101,4Q,12,2,17,3,10,CAR,JAX,CAR35,scramble,4,0,122 I Pass YZX 2FS Normal,122,I,Normal,3or4-10-12,43 Over,Regular Personnel,Cover-3 Sky,No Blitz,None,None,3long,CB Dennis Castellanos,,,None,None,False,,,133,2FS,YZX,2,F,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,65,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102,4Q,11,12,18,1,10,JAX,CAR,JAX40,run,0,0,212 I Run 26 Normal,212,I,Normal,1-10poss,True 34,Regular Personnel,Cover-1,No Blitz,None,None,Normal,S Tommy Armstrong,,,None,None,False,2,6,135,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,60,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103,4Q,10,37,18,2,10,JAX,CAR,JAX40,run,9,0,203 I Run 21 Normal,203,I,Normal,1or2-10-12,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,ILB Bryant Willis,,,None,None,False,2,1,136,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,60,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104,4Q,10,4,18,3,1,JAX,CAR,JAX49,run,1,0,230 I Run 20 Normal,230,I,Normal,3or4-1,True 34,Goal Line Personnel,"Man to Man, Buzz",No Blitz,None,None,3short,ILB Bryant Willis,OLB Corwin Becker,,None,None,False,2,0,137,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,51,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
105,4Q,9,29,18,1,10,JAX,CAR,CAR50,run,2,0,203 Strong Run 25 Normal,203,Strong,Normal,1-10earn,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DE Tombstone McConnell,S Tommy Armstrong,,None,None,False,2,5,138,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,50,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106,4Q,8,53,18,2,8,JAX,CAR,CAR48,run,-2,0,122 I Run 27 Normal,122,I,Normal,1or2-6-9,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,DT Doakes Woodson,,,None,None,False,2,7,139,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,48,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
107,4Q,8,19,18,3,10,JAX,CAR,CAR50,pass,0,0,113t Strong Pass ZRXA 895W Shotgun,113t,Strong,Shotgun,3or4-10-12,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,3long,,,"['SILB B.Willis', 'WLB C.Becker']",None,None,False,,,140,895W,ZRXA,8,9,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,50,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
108,4Q,8,6,19,1,10,CAR,JAX,CAR20,pass,0,0,113 Strong Pass XZYAR 1S2S6 Shotgun,113,Strong,Shotgun,1-10poss,43 Over,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,,,,None,None,False,,,142,1S2S6,XZYAR,1,S,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,80,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
109,4Q,7,59,19,2,10,CAR,JAX,CAR20,pass,13,0,113 Strong Pass AYXZR S4786 Shotgun,113,Strong,Shotgun,1or2-10-12,43 Over,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,S Melvin Douglas,,,None,None,False,,,143,S4786,AYXZR,S,4,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
110,4Q,7,14,19,1,10,CAR,JAX,CAR33,run,6,0,122 Weak Cntr. 22 Pistol,122,Weak,Pistol,1-10earn,43 Over,Regular Personnel,Cover-4,No Blitz,None,None,Normal,ILB Brayden Foster,CB Levon Padron,,None,None,False,2,2,144,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,67,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
111,4Q,6,28,19,2,4,CAR,JAX,CAR39,run,10,0,113 Strong Run 26 Normal,113,Strong,Normal,1or2-3-5,43 Over,Nickel Personnel,Cover-4,No Blitz,None,None,Normal,CB Vince Rome,DT Bernard Worthington,,None,None,False,2,6,145,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,61,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
112,4Q,5,44,19,1,10,CAR,JAX,CAR49,run,9,0,113 Strong Run 26 Normal,113,Strong,Normal,1-10earn,43 Over,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,S Melvin Douglas,OLB Everett Gabberty,,None,None,False,2,6,146,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,51,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
113,4Q,4,59,19,2,1,CAR,JAX,JAX42,reverse,-1,0,113 Pro Rev. rev7 Normal,113,Pro,Normal,1or2-1-2,43 Over,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,OLB Everett Gabberty,,,None,None,False,rev,7,147,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,42,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
114,4Q,4,14,19,3,2,CAR,JAX,JAX43,pass,0,0,005 Empty Pass VXZRS 0S6S5 Normal,005,Empty,Normal,3or4-2,43 Over,Dime Personnel,"Man to Man, Buzz",No Blitz,None,None,3short,CB Vince Rome,ILB Brayden Foster,,None,None,False,,,148,0S6S5,VXZRS,0,S,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,43,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
115,4Q,3,21,20,1,10,JAX,CAR,JAX20,scramble,4,0,131 Weak Pass UTYZA 62811 Shotgun,131,Weak,Shotgun,1-10poss,True 34,Nickel Personnel,Cover-1,Blitz 2,Double,None,Normal,CB Shaun Austin,,"['SILB B.Willis', 'WLB C.Becker']",None,None,False,,,150,62811,UTYZA,6,2,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
116,4Q,3,1,20,2,6,JAX,CAR,JAX24,pass,1,0,113t Strong Pass ZRXYA 43353 Shotgun,113t,Strong,Shotgun,1or2-6-9,True 34,Nickel Personnel,Cover-3 Cloud,Blitz 1,None,None,Normal,CB Shaun Austin,,WLB C.Becker,None,None,False,,,151,43353,ZRXYA,4,3,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,76,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
117,4Q,2,37,20,3,5,JAX,CAR,JAX25,pass,4,0,122 Strong Pass XTZA 2111 Pistol,122,Strong,Pistol,3or4-4-5,True 34,Nickel Personnel,Cover-3 Cloud,Blitz 1,None,None,3long,ILB Jimmy Blackburn,,WLB C.Becker,None,None,False,,,152,2111,XTZA,2,1,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
118,4Q,2,16,20,4,1,JAX,CAR,JAX29,pass,0,0,212 Pro Pass YZXA 49WS Pistol,212,Pro,Pistol,3or4-1,True 34,Goal Line Personnel,"Man to Man, Buzz",No Blitz,None,None,3short,,,,None,None,False,,,153,49WS,YZXA,4,9,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,71,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
119,4Q,2,6,20,1,10,CAR,JAX,JAX29,run,-1,0,113 Weak Run 27 Shotgun,113,Weak,Shotgun,1-10poss,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,S Oscar Hansen,OLB Everett Gabberty,,None,None,False,2,7,154,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,29,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
120,4Q,1,57,20,2,11,CAR,JAX,JAX30,run,4,0,203 Weak Run 24 Normal,203,Weak,Normal,2mindrill,43 Over,Nickel Personnel,Press-1,No Blitz,None,None,Normal,OLB Everett Gabberty,,,None,None,False,2,4,156,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,30,NORMAL,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
121,4Q,1,45,20,3,7,CAR,JAX,JAX26,run,10,0,113 Weak Run 27 Shotgun,113,Weak,Shotgun,2mindrill,43 Over,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,3long,OLB Bryan Emmons,OLB Everett Gabberty,,None,None,False,2,7,158,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,26,NORMAL,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
122,4Q,1,36,20,1,10,CAR,JAX,JAX16,run,0,0,203 Weak Run 24 Normal,203,Weak,Normal,2mindrill,43 Over,Nickel Personnel,Press-1,No Blitz,None,None,Normal,ILB Brayden Foster,DT Bernard Worthington,,None,None,False,2,4,160,,,,,0,2053,Exhibition Week 3,Carolina,NC,70,9 ,fair,16,NORMAL,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
