,quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
12,1Q,8,26,1,1,10,DAL,BAL,BAL40,run,3,0,113 Weak Run 22 Normal,113,Weak,Normal,1-10earn,True 34,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,OLB Devan Cole,OLB Miguel Sera,,None,None,False,2,2,14,,,,,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,40,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13,1Q,7,51,1,2,7,DAL,BAL,BAL37,pass,0,0,212 Strong Pass XYZA 2512 Normal,212,Strong,Normal,1or2-6-9,True 34,Regular Personnel,Cover-3 Cloud,No Blitz,Double,None,Normal,,,,None,None,False,,,15,2512,XYZA,2,5,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,37,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
14,1Q,7,47,1,3,7,DAL,BAL,BAL37,pass,0,0,122 Weak Pass ZXYAT 92121 Pistol,122,Weak,Pistol,3or4-6-7,True 34,Regular Personnel,Cover-3 Cloud,No Blitz,Double,None,3long,,,,None,None,False,,,16,92121,ZXYAT,9,2,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,37,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
15,1Q,7,28,2,1,10,BAL,DAL,BAL20,run,7,0,113 Weak Run 24 Shotgun,113,Weak,Shotgun,1-10poss,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,DT Jimmy Webb,,,None,None,False,2,4,18,,,,,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,80,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16,1Q,6,45,2,2,3,BAL,DAL,BAL27,run,2,0,212 Pro Cntr. 12 Shotgun,212,Pro,Shotgun,1or2-3-5,43 Over,Regular Personnel,Press-2,No Blitz,None,None,Normal,DE Tim Hutchins,S Vince Shaw,,None,None,False,1,2,19,,,,,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,73,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
17,1Q,6,8,2,3,1,BAL,DAL,BAL29,pass,-4,0,113t Strong Pass YAXZR WS930 Normal,113t,Strong,Normal,3or4-1,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,3short,,,,None,None,False,,,20,WS930,YAXZR,W,S,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,71,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
18,1Q,5,29,3,1,10,DAL,BAL,DAL38,pass,8,0,131 Strong Pass ZATY 2S19 Shotgun,131,Strong,Shotgun,1-10poss,True 34,Regular Personnel,"Press-1, Buzz",Blitz 2,None,None,Normal,CB Gage Thompson,,"['SLB M.Sera', 'WLB D.Cole']",None,None,False,,,22,2S19,ZATY,2,S,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,62,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
19,1Q,4,42,3,2,2,DAL,BAL,DAL46,pass,-3,0,122 Weak Pass XZYAT 21321 Shotgun,122,Weak,Shotgun,1or2-1-2,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,23,21321,XZYAT,2,1,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,54,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
20,1Q,4,5,3,3,5,DAL,BAL,DAL43,pass,3,3,122 Weak Pass XZYAT S3521 Normal,122,Weak,Normal,3or4-4-5,True 34,Regular Personnel,Cover-3 Cloud,No Blitz,Double,None,3long,CB Dixon Diable,,, CB Dixon Diable,Illegal Use of the Hands by the Defense,False,,,24,S3521,XZYAT,S,3,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,57,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
21,1Q,3,55,3,1,10,DAL,BAL,DAL48,pass,5,0,113t Pro Pass ZXYAR 11812 Normal,113t,Pro,Normal,1-10earn,True 34,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,CB Danny Balogh,ILB Brant Sargent,WLB D.Cole,None,None,False,,,25,11812,ZXYAR,1,1,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,52,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
22,1Q,3,28,3,2,5,DAL,BAL,BAL47,run,10,0,122 Weak Run 20 Normal,122,Weak,Normal,1or2-3-5,True 34,Regular Personnel,Cover-2,No Blitz,None,Spy,Normal,OLB Miguel Sera,ILB Giovanni Miller,,None,None,False,2,0,26,,,,,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,47,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,1Q,2,44,3,1,10,DAL,BAL,BAL37,pass,-6,0,131 Strong Pass ZYTAU 112S9 Shotgun,131,Strong,Shotgun,1-10earn,True 34,Regular Personnel,"Press-1, Buzz",Blitz 2,None,None,Normal,,,"['SILB B.Sargent', 'LCB S.Maxwell']",None,None,False,,,27,112S9,ZYTAU,1,1,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,37,NORMAL,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
24,1Q,2,28,3,1,10,BAL,DAL,DAL50,scramble,7,0,131 Pro Pass AZTYU SSS60 Normal,131,Pro,Normal,1-10poss,43 Over,Regular Personnel,Press-2,No Blitz,None,None,Normal,S Vince Shaw,,,None,None,False,,,28,SSS60,AZTYU,S,S,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,50,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,1Q,2,0,3,2,3,BAL,DAL,DAL43,run,2,0,113t Weak Run 17 Shotgun,113t,Weak,Shotgun,1or2-3-5,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,S Vince Shaw,DT Cornell Sawyer,,None,None,False,1,7,29,,,,,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,43,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,1Q,1,15,3,3,6,BAL,DAL,DAL46,pass,4,0,212 I Pass AZXY 25S2 Normal,212,I,Normal,3or4-6-7,43 Over,Regular Personnel,Press-2,No Blitz,None,None,3long,OLB Pete Savickas,,,None,None,False,,,31,25S2,AZXY,2,5,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,46,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
27,1Q,0,42,4,1,10,DAL,BAL,DAL20,pass,5,0,212 Strong Pass XYZA 2512 Normal,212,Strong,Normal,1-10poss,True 34,Regular Personnel,Cover-3 Cloud,No Blitz,Double,None,Normal,DE Alfredo Long,,,None,None,False,,,33,2512,XYZA,2,5,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,80,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
28,1Q,0,19,4,2,5,DAL,BAL,DAL25,pass,0,0,122 Strong Pass XYZAT 34FS4 Shotgun,122,Strong,Shotgun,1or2-3-5,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,34,34FS4,XYZAT,3,4,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,75,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
29,1Q,0,10,4,3,5,DAL,BAL,DAL25,pass,-1,0,113t Weak Pass ZXYAR F01S1 Pistol,113t,Weak,Pistol,3or4-4-5,True 34,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,3long,S Lamar Newton,,, OLB Miguel Sera,Illegal Contact,False,,,35,F01S1,ZXYAR,F,0,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
30,1Q,0,4,4,1,10,DAL,BAL,DAL30,pass,-7,0,113t Strong Pass XYZAR S621F Normal,113t,Strong,Normal,1-10earn,True 34,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,,,,None,None,False,,,36,S621F,XYZAR,S,6,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,70,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
31,2Q,15,0,4,2,17,DAL,BAL,DAL23,run,2,0,113 I Run 23 Normal,113,I,Normal,1or2-13+,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,OLB Devan Cole,,,None,None,False,2,3,38,,,,,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,77,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32,2Q,14,24,4,3,15,DAL,BAL,DAL25,pass,16,2,122 Strong Pass XYZAT 34FS4 Shotgun,122,Strong,Shotgun,3or4-13-16,True 34,Regular Personnel,Cover-3 Cloud,No Blitz,Double,None,3long,CB Johnny Becnel,ILB Brant Sargent,,None,None,False,,,39,34FS4,XYZAT,3,4,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
33,2Q,13,38,4,1,10,DAL,BAL,DAL41,run,8,0,122 Pro Run 24 Normal,122,Pro,Normal,1-10earn,True 34,Regular Personnel,Press-2,No Blitz,None,None,Normal,S Percy Fletcher,,,None,None,False,2,4,40,,,,,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,59,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,2Q,13,17,4,2,2,DAL,BAL,DAL49,run,-2,0,104 Pro Run 26 Normal,104,Pro,Normal,1or2-1-2,True 34,Dime Personnel,Press-2,No Blitz,None,None,Normal,OLB Devan Cole,,,None,None,False,2,6,41,,,,,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,51,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
35,2Q,12,52,4,3,4,DAL,BAL,DAL47,pass,0,0,113 Pro Pass RZXY 5W8S Normal,113,Pro,Normal,3or4-4-5,True 34,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,3long,,,,None,None,False,,,42,5W8S,RZXY,5,W,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,53,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
36,2Q,12,40,5,1,10,BAL,DAL,BAL20,pass,0,0,212 Weak Pass ABXYZ 02610 Normal,212,Weak,Normal,1-10poss,43 Over,Regular Personnel,Press-2,No Blitz,None,None,Normal,Javier Humphries,,,None,None,False,,,44,02610,ABXYZ,0,2,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,80,NORMAL,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
37,2Q,12,27,5,1,10,DAL,BAL,BAL25,pass,16,1,113t Strong Pass RZXYA 6FF42 Shotgun,113t,Strong,Shotgun,1-10poss,True 34,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,OLB Miguel Sera,S Percy Fletcher,WLB D.Cole,None,None,False,,,45,6FF42,RZXYA,6,F,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,25,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
38,2Q,11,41,5,1,9,DAL,BAL,BAL09,run,0,0,113t I Run 21 Normal,113t,I,Normal,1or2-6-9,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,OLB Devan Cole,CB Danny Balogh,, DT Eric Robinson,Unnecessary Roughness,False,2,1,46,,,,,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,9,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,2Q,11,30,5,1,5,DAL,BAL,BAL05,run,4,0,113t I Run 22 Normal,113t,I,Normal,1or2opp6,True 34,Regular Personnel,Press-2,No Blitz,None,None,Normal,CB Dixon Diable,S Giovanni Palepoi,,None,None,False,2,2,47,,,,,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,5,OPP6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40,2Q,10,58,5,2,1,DAL,BAL,BAL01,run,1,0,113t Pro Run 24 Normal,113t,Pro,Normal,1or2opp6,True 34,Goal Line Personnel,"Man to Man, Buzz",No Blitz,None,None,Normal,,,,None,None,False,2,4,48,,,,,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,1,OPP6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
41,2Q,10,52,6,1,10,BAL,DAL,BAL25,scramble,6,0,131 Strong Pass ZATY 0S0S Shotgun,131,Strong,Shotgun,1-10poss,43 Over,Regular Personnel,Press-2,No Blitz,None,None,Normal,OLB Pete Savickas,,,None,None,False,,,51,0S0S,ZATY,0,S,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42,2Q,10,21,6,2,4,BAL,DAL,BAL31,pass,0,0,122 Strong Pass XZY 31W Normal,122,Strong,Normal,1or2-3-5,43 Over,Regular Personnel,Cover-1,No Blitz,None,None,Normal,,,,None,None,False,,,52,31W,XZY,3,1,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,69,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
43,2Q,10,15,6,3,4,BAL,DAL,BAL31,scramble,5,0,212 Pro Pass ZXYAB SS31W Shotgun,212,Pro,Shotgun,3or4-4-5,43 Over,Regular Personnel,Press-2,No Blitz,None,None,3long,ILB The Machine LeGrande,OLB Pete Savickas,,None,None,False,,,53,SS31W,ZXYAB,S,S,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,69,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,2Q,9,32,6,1,10,BAL,DAL,BAL36,run,-4,0,113 Pro Run 24 Normal,113,Pro,Normal,1-10earn,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Giovanni Rodriguez,,,None,None,False,2,4,54,,,,,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,64,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
45,2Q,8,53,6,2,14,BAL,DAL,BAL32,pass,0,0,113 Strong Pass ZXYAR 21322 Normal,113,Strong,Normal,1or2-13+,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,55,21322,ZXYAR,2,1,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,68,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
46,2Q,8,47,6,3,14,BAL,DAL,BAL32,pass,5,0,221 Pro Pass BAZ 2S5 Shotgun,221,Pro,Shotgun,3or4-13-16,43 Over,Regular Personnel,Press-2,No Blitz,None,None,3long,CB Willie Schneider,ILB Jalen LeGrande,,None,None,False,,,56,2S5,BAZ,2,S,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,68,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
47,2Q,8,6,7,1,10,DAL,BAL,DAL18,pass,0,0,113t Strong Pass ZYXAR 13010 Shotgun,113t,Strong,Shotgun,1-10poss,True 34,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,,,WLB D.Cole,None,None,False,,,58,13010,ZYXAR,1,3,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,82,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
48,2Q,8,2,7,2,10,DAL,BAL,DAL18,pass,11,0,131 Strong Pass ZATY 2S19 Shotgun,131,Strong,Shotgun,1or2-10-12,True 34,Regular Personnel,"Press-1, Buzz",Blitz 2,None,None,Normal,CB Gage Thompson,DE Kris Sponseller,"['SILB A.Mayes', 'WLB D.Cole']",None,None,False,,,59,2S19,ZATY,2,S,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,82,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
49,2Q,7,35,7,1,10,DAL,BAL,DAL29,run,8,0,131 Strong Run 24 Normal,131,Strong,Normal,1-10earn,True 34,Regular Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,ILB Giovanni Miller,ILB Brant Sargent,,None,None,False,2,4,60,,,,,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,71,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50,2Q,6,50,7,2,2,DAL,BAL,DAL37,run,15,0,212 Weak Run 26 Normal,212,Weak,Normal,1or2-1-2,True 34,Regular Personnel,Press-2,No Blitz,None,None,Normal,OLB Miguel Sera,ILB Brant Sargent,,None,None,False,2,6,61,,,,,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,63,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
51,2Q,6,19,7,1,10,DAL,BAL,BAL48,pass,0,0,122 Weak Pass XZYAT S3521 Normal,122,Weak,Normal,1-10earn,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,62,S3521,XZYAT,S,3,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,48,NORMAL,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
52,2Q,6,14,7,2,10,DAL,BAL,BAL48,pass,7,0,113 Weak Pass ZXAR 1522 Shotgun,113,Weak,Shotgun,1or2-10-12,True 34,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,OLB Miguel Sera,,WLB D.Cole,None,None,False,,,63,1522,ZXAR,1,5,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,48,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
53,2Q,5,39,7,3,3,DAL,BAL,BAL41,run,5,0,212 Pro Run 23 Shotgun,212,Pro,Shotgun,3or4-3,True 34,Regular Personnel,Cover-2,No Blitz,None,None,3long,S Giovanni Palepoi,,,None,None,False,2,3,64,,,,,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,41,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54,2Q,5,7,7,1,10,DAL,BAL,BAL36,pass,-1,0,113 I Pass ZRXYA 0111S Normal,113,I,Normal,1-10earn,True 34,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,DT Gary Williams,,WLB D.Cole,None,None,False,,,65,0111S,ZRXYA,0,1,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,36,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
55,2Q,4,43,7,2,11,DAL,BAL,BAL37,run,-1,0,212 Weak Run 26 Normal,212,Weak,Normal,1or2-10-12,True 34,Regular Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,DT Eric Robinson,DE Alfredo Long,,None,None,False,2,6,66,,,,,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,37,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
56,2Q,3,58,7,3,12,DAL,BAL,BAL38,pass,1,0,113 Strong Pass ZXYAR SF024 Pistol,113,Strong,Pistol,3or4-10-12,True 34,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,3long,DT Gary Williams,,,None,None,False,,,67,SF024,ZXYAR,S,F,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,38,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
57,2Q,3,9,8,1,10,BAL,DAL,BAL20,run,0,0,122 Strong Run 21 Normal,122,Strong,Normal,1-10poss,43 Over,Regular Personnel,Cover-1,No Blitz,None,None,Normal,DT Dale Patton,,,None,None,False,2,1,69,,,,,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,80,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58,2Q,2,40,8,2,10,BAL,DAL,BAL20,run,3,0,113 Weak Run 22 Shotgun,113,Weak,Shotgun,1or2-10-12,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,OLB Ezekiel Ringo,,,None,None,False,2,2,70,,,,,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,80,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59,2Q,2,0,8,3,7,BAL,DAL,BAL23,pass,0,0,113t Pro Pass RAXYZ 21FFS Normal,113t,Pro,Normal,2mindrill,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,3long,,,,None,None,False,,,72,21FFS,RAXYZ,2,1,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,77,NORMAL,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
60,2Q,1,47,9,1,15,DAL,BAL,DAL34,pass,-3,0,122 Weak Pass XZYAT S3521 Normal,122,Weak,Normal,2mindrill,True 34,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,CB Danny Balogh,,SLB M.Sera,None,None,False,,,75,S3521,XZYAT,S,3,0,2053,Exhibition Week 3,Dallas,TX,99,6 ,rain,66,NORMAL,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
