,quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
62,2Q,0,38,8,1,10,MIA,SEA,SEA35,pass,0,0,122 Pro Pass ZTXA 182S Normal,122,Pro,Normal,2mindrill,43 Under,Regular Personnel,Cover-3 Sky,No Blitz,None,None,Normal,,,,None,None,False,,,78,182S,ZTXA,1,8,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,35,NORMAL,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
63,2Q,0,33,8,2,10,MIA,SEA,SEA35,pass,0,0,122 Strong Pass AXZ W35 Pistol,122,Strong,Pistol,2mindrill,43 Under,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,,,,None,None,False,,,79,W35,AXZ,W,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,35,NORMAL,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
64,2Q,0,27,8,3,10,MIA,SEA,SEA35,pass,6,0,113 Weak Pass XRZ 145 Normal,113,Weak,Normal,2mindrill,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,DT Max Henderson,CB Adam Davison,MLB H.Pardo,None,None,False,,,80,145,XRZ,1,4,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,35,NORMAL,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
65,3Q,14,30,9,1,10,MIA,SEA,MIA21,run,7,0,104 Weak Run 26 Pistol,104,Weak,Pistol,1-10earn,43 Under,Dime Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,S Sammie Murray,DT Luis Fulcher,,None,None,False,2,6,85,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,79,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
66,3Q,13,57,9,2,3,MIA,SEA,MIA28,pass,0,0,113 Weak Pass ZRX 252 Normal,113,Weak,Normal,1or2-3-5,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,86,252,ZRX,2,5,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,72,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
67,3Q,13,53,9,3,3,MIA,SEA,MIA28,run,-4,0,203 Strong Run 32 Normal,203,Strong,Normal,3or4-3,43 Under,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,3long,CB Dalton Carpenter,S Levi Hopper,,None,None,False,3,2,87,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,72,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
68,3Q,13,15,10,1,10,SEA,MIA,SEA33,pass,0,0,212 Strong Pass BZXYA 04F6F Normal,212,Strong,Normal,1-10poss,True 34,Regular Personnel,Cover-4,Blitz 1,None,None,Normal,,,WILB M.Thompson,None,None,False,,,89,04F6F,BZXYA,0,4,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,67,NORMAL,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False
69,3Q,13,9,10,2,10,SEA,MIA,SEA33,pass,0,0,104 Strong Pass ZXRAS 2321S Normal,104,Strong,Normal,1or2-10-12,True 34,Dime Personnel,Press-2,Blitz 2,None,None,Normal,,,"['WLB G.Cote', 'DB L.Poliska']",None,None,False,,,90,2321S,ZXRAS,2,3,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,67,NORMAL,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False
70,3Q,13,4,10,3,10,SEA,MIA,SEA33,pass,6,0,113t Strong Pass YZXR 3142 Normal,113t,Strong,Normal,3or4-10-12,True 34,Nickel Personnel,Cover-3 Cloud,Blitz 1,None,None,3long,CB Grady Abrams,,SILB A.Barber,None,None,False,,,91,3142,YZXR,3,1,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,67,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
71,3Q,12,25,11,1,10,MIA,SEA,MIA24,run,4,0,104 Strong Run 21 Pistol,104,Strong,Pistol,1-10poss,43 Under,Dime Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,DE Mitch O'Neal,,,None,None,False,2,1,93,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,76,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72,3Q,12,0,11,2,6,MIA,SEA,MIA28,run,1,0,113 I Run 23 Normal,113,I,Normal,1or2-6-9,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Levi Hopper,OLB Colton Wilcox,,None,None,False,2,3,94,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,72,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73,3Q,11,26,11,3,5,MIA,SEA,MIA29,pass,0,0,113t Weak Pass XAZR 3F05 Normal,113t,Weak,Normal,3or4-4-5,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,,,MLB H.Pardo,None,None,False,,,95,3F05,XAZR,3,F,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,71,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
74,3Q,11,8,12,1,10,SEA,MIA,SEA25,run,7,0,113t Strong Run 25 Normal,113t,Strong,Normal,1-10poss,True 34,Nickel Personnel,Cover-4,No Blitz,None,None,Normal,OLB Frederick Mendheim,OLB Glenn Cote,,None,None,False,2,5,97,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75,3Q,10,37,12,2,3,SEA,MIA,SEA32,run,19,0,113t I Run 21 Normal,113t,I,Normal,1or2-3-5,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Terrell Hammond,,,None,None,False,2,1,98,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,68,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76,3Q,9,58,12,1,10,SEA,MIA,MIA49,pass,0,0,113 Pro Pass YZXR 1421 Normal,113,Pro,Normal,1-10earn,True 34,Nickel Personnel,Cover-4,Blitz 1,None,None,Normal,,,WLB G.Cote,None,None,False,,,99,1421,YZXR,1,4,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,49,NORMAL,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False
77,3Q,9,51,12,2,10,SEA,MIA,MIA49,pass,1,0,113t Strong Pass YXZR 4FSS Normal,113t,Strong,Normal,1or2-10-12,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,CB Leo Cassani,,SILB A.Barber,None,None,False,,,100,4FSS,YXZR,4,F,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,49,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
78,3Q,9,7,12,3,9,SEA,MIA,MIA48,pass,-9,0,113 Strong Pass ZYXR 3242 Normal,113,Strong,Normal,3or4-8-9,True 34,Nickel Personnel,Cover-3 Cloud,Blitz 1,None,None,3long,,,SILB A.Barber,None,None,False,,,101,3242,ZYXR,3,2,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,48,NORMAL,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
79,3Q,8,55,12,1,10,MIA,SEA,SEA43,run,-1,0,122 Weak Run 21 Pistol,122,Weak,Pistol,1-10poss,43 Under,Regular Personnel,Cover-3 Sky,No Blitz,None,None,Normal,S Sammie Murray,ILB Horace Pardo,,None,None,False,2,1,102,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,43,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
80,3Q,8,22,12,2,11,MIA,SEA,SEA44,run,5,0,113 Pro Run 25 Normal,113,Pro,Normal,1or2-10-12,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,OLB Colton Wilcox,,,None,None,False,2,5,103,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,44,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
81,3Q,7,45,12,3,6,MIA,SEA,SEA39,run,7,0,113 Pro Run 25 Normal,113,Pro,Normal,3or4-6-7,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,3long,S Levi Hopper,DT Luis Fulcher,,None,None,False,2,5,104,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,39,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
82,3Q,7,13,12,1,10,MIA,SEA,SEA32,run,-3,0,122 Strong Run 27 Shotgun,122,Strong,Shotgun,1-10earn,43 Under,Regular Personnel,Cover-3 Sky,No Blitz,None,None,Normal,OLB Colton Wilcox,,,None,None,False,2,7,105,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,32,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
83,3Q,6,36,12,2,13,MIA,SEA,SEA35,pass,0,0,113t Weak Pass AXZR W131 Normal,113t,Weak,Normal,1or2-13+,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,106,W131,AXZR,W,1,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,35,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
84,3Q,6,30,12,3,13,MIA,SEA,SEA35,pass,0,0,113t Weak Pass AXZR FDS3 Pistol,113t,Weak,Pistol,3or4-13-16,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,,,MLB H.Pardo,None,None,False,,,107,FDS3,AXZR,F,D,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,35,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
85,3Q,5,47,13,1,10,SEA,MIA,SEA29,run,2,0,104 Weak Run 22 Normal,104,Weak,Normal,1-10poss,True 34,Dime Personnel,Press-2,No Blitz,None,None,Normal,CB Daniel Bean,DE Norbert O'Donnell,,None,None,False,2,2,110,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,71,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
86,3Q,5,8,13,2,8,SEA,MIA,SEA31,pass,28,26,113t I Pass YZXAR 081S4 Normal,113t,I,Normal,1or2-6-9,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,CB Leo Cassani,,SILB A.Barber,None,None,False,,,111,081S4,YZXAR,0,8,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,69,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
87,3Q,4,36,13,1,10,SEA,MIA,MIA41,run,7,0,113t Weak Run 22 Normal,113t,Weak,Normal,1-10earn,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,OLB Frederick Mendheim,OLB Glenn Cote,,None,None,False,2,2,112,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,41,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
88,3Q,3,56,13,2,3,SEA,MIA,MIA34,run,4,0,113 I Run 24 Normal,113,I,Normal,1or2-3-5,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,ILB Austin Barber,S Terrell Hammond,,None,None,False,2,4,113,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,34,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89,3Q,3,30,13,1,10,SEA,MIA,MIA30,pass,11,0,113t I Pass ZXYR 1332 Normal,113t,I,Normal,1-10earn,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,OLB Glenn Cote,,SILB A.Barber,None,None,False,,,114,1332,ZXYR,1,3,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,30,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
90,3Q,2,53,13,1,10,SEA,MIA,MIA19,pass,-4,0,113 Weak Pass YXZR 2452 Normal,113,Weak,Normal,1-10earn,True 34,Nickel Personnel,Cover-3 Cloud,Blitz 1,None,None,Normal,,,WLB G.Cote,None,None,False,,,115,2452,YXZR,2,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,19,NORMAL,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
91,3Q,2,12,13,2,14,SEA,MIA,MIA23,pass,0,0,113t Strong Pass ZYXR 4040 Normal,113t,Strong,Normal,1or2-13+,True 34,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,,,WLB G.Cote,None,None,False,,,116,4040,ZYXR,4,0,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,23,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
92,3Q,2,4,13,3,14,SEA,MIA,MIA23,run,6,0,113t Strong Run 27 Normal,113t,Strong,Normal,3or4-13-16,True 34,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,3long,S Lucas Poliska,CB Grady Abrams,,None,None,False,2,7,117,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,23,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
93,3Q,1,36,14,1,10,MIA,SEA,MIA25,run,-3,0,104 I Run 25 Normal,104,I,Normal,1-10poss,43 Under,Dime Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,DT Max Henderson,ILB Horace Pardo,,None,None,False,2,5,120,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
94,3Q,1,0,14,2,13,MIA,SEA,MIA22,run,2,0,203 I Run 26 Normal,203,I,Normal,1or2-13+,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,OLB Colton Wilcox,ILB Horace Pardo,,None,None,False,2,6,121,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,78,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95,3Q,0,37,14,3,11,MIA,SEA,MIA24,pass,0,0,113 Strong Pass YZXR 5D65 Pistol,113,Strong,Pistol,3or4-10-12,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,,,MLB H.Pardo,None,None,False,,,122,5D65,YZXR,5,D,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,76,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
96,3Q,0,18,15,1,10,SEA,MIA,SEA38,run,3,0,203 Pro Run 25 Pistol,203,Pro,Pistol,1-10poss,True 34,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,OLB Frederick Mendheim,,,None,None,False,2,5,124,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,62,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
97,4Q,15,0,15,2,7,SEA,MIA,SEA41,pass,10,0,014t Empty Pass XYZRS 2FWW0 Normal,014t,Empty,Normal,1or2-6-9,True 34,Dime Personnel,Press-2,Blitz 1,None,None,Normal,CB Leo Cassani,OLB Frederick Mendheim,WLB G.Cote,None,None,False,,,126,2FWW0,XYZRS,2,F,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,59,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
98,4Q,14,21,15,1,10,SEA,MIA,MIA49,run,-3,0,212 I Run 25 Normal,212,I,Normal,1-10earn,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,OLB Glenn Cote,OLB Frederick Mendheim,,None,None,False,2,5,127,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,49,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
99,4Q,13,46,15,2,13,SEA,MIA,SEA48,pass,15,1,113t Strong Pass XZYR 4201 Normal,113t,Strong,Normal,1or2-13+,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,CB Leo Cassani,,SILB A.Barber,None,None,False,,,128,4201,XZYR,4,2,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,52,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
100,4Q,13,13,15,1,10,SEA,MIA,MIA37,run,2,0,113t Weak Run 26 Normal,113t,Weak,Normal,1-10earn,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,ILB Austin Barber,S Terrell Hammond,,None,None,False,2,6,129,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,37,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
101,4Q,12,38,15,2,8,SEA,MIA,MIA35,pass,3,0,203 Weak Pass BXRZA 13453 Normal,203,Weak,Normal,1or2-6-9,True 34,Nickel Personnel,Cover-1,Blitz 1,None,None,Normal,OLB Glenn Cote,,SILB A.Barber,None,None,False,,,130,13453,BXRZA,1,3,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,35,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
102,4Q,12,1,15,3,10,SEA,MIA,MIA37,pass,5,0,203 Pro Pass BZXR 3S22 Pistol,203,Pro,Pistol,3or4-10-12,True 34,Nickel Personnel,Cover-4,Blitz 1,None,None,3long,S Terrell Hammond,,SILB A.Barber,None,None,False,,,132,3S22,BZXR,3,S,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,37,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
103,4Q,11,17,16,1,10,MIA,SEA,MIA39,run,1,0,122 Weak Cntr. 25 Shotgun,122,Weak,Shotgun,1-10poss,43 Under,Regular Personnel,Cover-3 Sky,No Blitz,None,None,Normal,S Sammie Murray,S Levi Hopper,,None,None,False,2,5,134,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,61,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
104,4Q,10,39,16,2,9,MIA,SEA,MIA40,pass,0,0,113 Weak Pass RXYZ 373S Normal,113,Weak,Normal,1or2-6-9,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,135,373S,RXYZ,3,7,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,60,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
105,4Q,10,33,16,3,9,MIA,SEA,MIA40,pass,3,0,113 Strong Pass AZXR S841 Normal,113,Strong,Normal,3or4-8-9,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,CB Dalton Carpenter,ILB Horace Pardo,WLB C.Wilcox,None,None,False,,,136,S841,AZXR,S,8,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,60,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
106,4Q,9,53,17,1,10,SEA,MIA,SEA18,run,9,0,113t Weak Run 22 Normal,113t,Weak,Normal,1-10poss,True 34,Nickel Personnel,Cover-4,No Blitz,None,None,Normal,DT Pete Burgess,,,None,None,False,2,2,138,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,82,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107,4Q,9,20,17,2,1,SEA,MIA,SEA27,run,1,0,113t Strong Run 25 Normal,113t,Strong,Normal,1or2-1-2,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,ILB Austin Barber,,,None,None,False,2,5,139,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,73,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
108,4Q,8,59,17,1,10,SEA,MIA,SEA28,pass,-13,0,212 Weak Pass BZXY 1WW0 Normal,212,Weak,Normal,1-10earn,True 34,Regular Personnel,Cover-4,Blitz 1,None,None,Normal,Justin Poteat,,WILB M.Thompson,None,None,False,,,140,1WW0,BZXY,1,W,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,72,NORMAL,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
109,4Q,8,49,17,1,10,MIA,SEA,SEA25,run,1,0,122 Weak Run 22 Normal,122,Weak,Normal,1-10poss,43 Under,Regular Personnel,Cover-3 Sky,No Blitz,None,None,Normal,OLB Colton Wilcox,DE Donte McKyer,,None,None,False,2,2,141,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,25,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110,4Q,8,27,17,2,9,MIA,SEA,SEA24,run,-4,0,113 Strong Run 26 Normal,113,Strong,Normal,1or2-6-9,43 Under,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,OLB Colton Wilcox,S Connor Pitt,,None,None,False,2,6,142,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,24,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
111,4Q,7,43,17,3,13,MIA,SEA,SEA28,run,4,0,113 Pro Run 20 Normal,113,Pro,Normal,3or4-13-16,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,3long,S Sammie Murray,OLB Colton Wilcox,,None,None,False,2,0,143,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,28,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
112,4Q,6,30,18,1,10,SEA,MIA,SEA17,run,12,0,113 Weak Run 24 Normal,113,Weak,Normal,1-10poss,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,DT Pete Burgess,,, WR Preston Goebel,Illegal Motion,False,2,4,146,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,83,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
113,4Q,6,24,18,1,15,SEA,MIA,SEA12,pass,-2,1,014t Empty Pass YZXRS S3S06 Normal,014t,Empty,Normal,1or2-13+,True 34,Dime Personnel,Press-2,Blitz 1,None,None,Normal,CB Grady Abrams,,WLB G.Cote,None,None,False,,,147,S3S06,YZXRS,S,3,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,88,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
114,4Q,6,5,18,2,17,SEA,MIA,SEA10,pass,0,0,212 Strong Pass BXYZ F3S1 Normal,212,Strong,Normal,1or2-13+,True 34,Regular Personnel,Press-2,Blitz 1,None,None,Normal,,,WILB M.Thompson,None,None,False,,,148,F3S1,BXYZ,F,3,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,90,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
115,4Q,6,1,18,3,17,SEA,MIA,SEA10,pass,0,0,113 Strong Pass YZXAR 4S1F4 Normal,113,Strong,Normal,3or4-17+,True 34,Nickel Personnel,Cover-3 Cloud,Blitz 1,None,None,3long,,,WLB G.Cote,None,None,False,,,149,4S1F4,YZXAR,4,S,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,90,NORMAL,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
116,4Q,5,53,18,4,17,SEA,MIA,SEA10,pass,5,0,113t Strong Pass XZYR 4201 Normal,113t,Strong,Normal,3or4-17+,True 34,Nickel Personnel,Cover-3 Cloud,Blitz 1,None,None,3long,ILB Austin Barber,,SLB F.Mendheim,None,None,False,,,150,4201,XZYR,4,2,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,90,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
117,4Q,5,47,18,1,10,MIA,SEA,SEA15,run,-1,0,104 I Run 27 Normal,104,I,Normal,1-10poss,43 Under,Dime Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,CB Dalton Carpenter,,,None,None,False,2,7,151,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,15,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
118,4Q,5,1,18,2,11,MIA,SEA,SEA16,run,3,0,203 Strong Run 32 Normal,203,Strong,Normal,1or2-10-12,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Connor Pitt,,, T Doug Strong,Offensive Holding,False,3,2,152,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,16,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
119,4Q,4,55,18,2,21,MIA,SEA,SEA26,run,1,0,122 I Run 23 Normal,122,I,Normal,1or2-13+,43 Under,Regular Personnel,Cover-3 Sky,No Blitz,None,None,Normal,S Sammie Murray,DE Donte McKyer,,None,None,False,2,3,153,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,26,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
120,4Q,4,9,18,3,20,MIA,SEA,SEA25,run,2,0,203 Strong Run 32 Normal,203,Strong,Normal,3or4-17+,43 Under,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,3long,OLB Colton Wilcox,,,None,None,False,3,2,154,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,25,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
121,4Q,3,10,19,1,10,SEA,MIA,SEA28,pass,2,1,113t Pro Pass YZXR S422 Normal,113t,Pro,Normal,1-10poss,True 34,Nickel Personnel,Cover-4,Blitz 1,None,None,Normal,CB Leo Cassani,,SILB A.Barber,None,None,False,,,157,S422,YZXR,S,4,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,72,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
122,4Q,2,47,19,2,8,SEA,MIA,SEA30,pass,26,20,212 I Pass BXYZA 237F1 Normal,212,I,Normal,1or2-6-9,True 34,Nickel Personnel,Cover-4,Blitz 1,None,None,Normal,CB Leo Cassani,,WLB G.Cote,None,None,False,,,158,237F1,BXYZA,2,3,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,70,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
123,4Q,2,18,19,1,10,SEA,MIA,MIA44,pass,0,0,113t Pro Pass YZXR F316 Normal,113t,Pro,Normal,1-10earn,True 34,Nickel Personnel,Cover-4,Blitz 1,None,None,Normal,,,SILB A.Barber,None,None,False,,,159,F316,YZXR,F,3,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,44,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
124,4Q,2,12,19,2,10,SEA,MIA,MIA44,pass,38,32,212 Strong Pass YBXZ 2325 Normal,212,Strong,Normal,1or2-10-12,True 34,Nickel Personnel,Cover-4,Blitz 1,None,None,Normal,CB Daniel Bean,,WLB G.Cote,None,None,False,,,160,2325,YBXZ,2,3,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,44,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
